編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUNMLRJPHLFFCC58CA,31,93.36,住家用,鋼筋混凝土造,74年10月23日,五層,五層
RPQNMLPJPHLFFCC97CA,36,69.06,住家用,鋼筋混凝土造,69年5月2日,四層,四層
RPRNMLNLQHLFFBC18DA,17,137.84,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPRNMLPJPHLFFCC08CA,21,97.76,住家用,鋼筋混凝土造,84年5月12日,五層,三層
RPRNMLPJPHLFFCC08CA,21,55.84,共用部份,鋼筋混凝土造,84年5月12日,五層,
RPQNMLRJPHLFFBC18DA,20,71.91,住家用,鋼筋混凝土造,85年11月19日,五層,二層
RPQNMLRJPHLFFBC18DA,20,22.08,共用部份,鋼筋混凝土造,85年11月19日,五層,
RPROMLPKPHLFFBC18CA,32,85.30,住家用,加強磚造,73年12月9日,二層,一層 二層
RPRNMLNKPHLFFBC87CA,40,56.94,,鋼筋混凝土造,65年9月24日,十二層,四層
RPRNMLNKPHLFFBC87CA,40,16.04,共用部份,鋼筋混凝土造,65年9月24日,十二層,
RPSNMLQJPHLFFCC28CA,17,97.81,住家用,鋼筋混凝土造,88年7月23日,五層,一層
RPSNMLQJPHLFFCC28CA,17,4.68,共用部份,鋼筋混凝土造,88年7月23日,五層,
RPSNMLQJPHLFFCC28CA,17,10.78,共用部份,鋼筋混凝土造,88年7月23日,五層,
RPSNMLQJPHLFFCC28CA,17,33.07,共用部份,鋼筋混凝土造,88年7月23日,五層,
RPRNMLMKPHLFFCC87CA,8,104.41,住家用,鋼筋混凝土造,97年2月1日,八層,二層
RPRNMLMKPHLFFCC87CA,8,23.16,共用部份,鋼筋混凝土造,97年2月1日,八層,
RPRNMLMKPHLFFCC87CA,8,35.45,共用部份,鋼筋混凝土造,97年2月1日,八層,
RPPNMLRJPHLFFBC08DA,20,80.00,住家用,鋼筋混凝土造,85年11月19日,五層,一層
RPPNMLRJPHLFFBC08DA,20,25.74,共用部份,鋼筋混凝土造,85年11月19日,五層,
RPTOMLPLPHLFFCC58CA,7,114.70,住家用,鋼筋混凝土造,98年6月24日,十四層,三層
RPTOMLPLPHLFFCC58CA,7,52.58,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPTOMLPLPHLFFCC58CA,7,21.84,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPUNMLPJPHLFFBC28CA,35,82.57,住家用,鋼筋混凝土造,70年5月18日,十二層,十層
RPSNMLSKPHLFFBC58DA,17,72.47,住家用,鋼筋混凝土造,88年1月14日,十六層,五層
RPSNMLSKPHLFFBC58DA,17,17.17,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPSNMLSKPHLFFBC58DA,17,3.08,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPSNMLSKPHLFFBC58DA,17,36.54,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPSNMLSKPHLFFBC58DA,17,1.77,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPSNMLSKPHLFFBC58DA,17,.85,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPNMLQJPHLFFBC87CA,17,84.72,住家用,鋼筋混凝土造,88年1月22日,七層,二層
RPPNMLQJPHLFFBC87CA,17,12.06,共用部份,鋼筋混凝土造,88年1月22日,七層,
RPPNMLQJPHLFFBC87CA,17,5.76,共用部份,鋼筋混凝土造,88年1月22日,七層,
RPPNMLQJPHLFFBC87CA,17,1.86,共用部份,鋼筋混凝土造,88年1月22日,七層,
RPPNMLQJPHLFFBC87CA,17,2.29,共用部份,鋼筋混凝土造,88年1月22日,七層,
RPQNMLNKPHLFFBC77CA,5,22.80,住家用,鋼筋混凝土造,100年5月20日,八層,四層
RPQNMLNKPHLFFBC77CA,5,6.87,見其他登記事項,鋼筋混凝土造,100年5月20日,八層,
RPQNMLNKPHLFFBC77CA,5,4.40,見其他登記事項,鋼筋混凝土造,100年5月20日,八層,
RPPNMLPJPHLFFBC87DA,51,70.14,住家用,加強磚造,54年10月1日,二層,一層 二層
RPWNMLMKPHLFFBC28CA,7,211.87,見其他登記事項,鋼筋混凝土造,98年7月10日,四層,一層 二層 三層 四層 屋頂突出物 見其他登記事項
RPXNMLMKPHLFFBC38CA,57,30.96,住家用,磚造,48年12月1日,一層,一層
RPQQMLTLPHLFFCC88CA,,49.55,見其他登記事項,鋼筋混凝土造,105年1月24日,十八層,五層
RPQQMLTLPHLFFCC88CA,,.48,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPQQMLTLPHLFFCC88CA,,20.25,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPQQMLTLPHLFFCC88CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPQQMLTLPHLFFCC88CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPQQMLTLPHLFFCC88CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPWNMLPKPHLFFBC58CA,1,272.48,見其他登記事項,鋼筋混凝土造,104年7月22日,三層,一層 二層 三層 屋頂突出物
RPOOMLSKPHLFFBC18CA,20,70.53,住家用,鋼筋混凝土造,85年11月19日,五層,五層
RPOOMLSKPHLFFBC18CA,20,21.69,共用部份,鋼筋混凝土造,85年11月19日,五層,
RPOOMLSKPHLFFBC18CA,20,.68,見其他登記事項,鋼筋混凝土造,85年11月19日,五層,
RPOOMLSKPHLFFBC18CA,20,.22,共用部份,鋼筋混凝土造,85年11月19日,五層,
RPVPMLTLPHLFFCC66CA,,87.04,見其他登記事項,鋼筋混凝土造,105年1月24日,十八層,七層
RPVPMLTLPHLFFCC66CA,,.84,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPVPMLTLPHLFFCC66CA,,49.03,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPVPMLTLPHLFFCC66CA,,.02,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPVPMLTLPHLFFCC66CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPVPMLTLPHLFFCC66CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPOQMLTLPHLFFCC68CA,,98.61,見其他登記事項,鋼筋混凝土造,105年1月24日,十八層,八層
RPOQMLTLPHLFFCC68CA,,.95,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPOQMLTLPHLFFCC68CA,,40.29,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPOQMLTLPHLFFCC68CA,,.02,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPOQMLTLPHLFFCC68CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPOQMLTLPHLFFCC68CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPWPMLTLPHLFFCC76CA,,98.61,見其他登記事項,鋼筋混凝土造,105年1月24日,十八層,七層
RPWPMLTLPHLFFCC76CA,,.95,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPWPMLTLPHLFFCC76CA,,56.16,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPWPMLTLPHLFFCC76CA,,.02,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPWPMLTLPHLFFCC76CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPWPMLTLPHLFFCC76CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPTPMLTLPHLFFCC09CA,,49.55,見其他登記事項,鋼筋混凝土造,105年1月24日,十八層,十二層
RPTPMLTLPHLFFCC09CA,,.48,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPTPMLTLPHLFFCC09CA,,36.12,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPTPMLTLPHLFFCC09CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPTPMLTLPHLFFCC09CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPTPMLTLPHLFFCC09CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPRQMLTLPHLFFCC98CA,,75.95,見其他登記事項,鋼筋混凝土造,105年1月24日,十八層,十五層
RPRQMLTLPHLFFCC98CA,,.73,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPRQMLTLPHLFFCC98CA,,46.91,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPRQMLTLPHLFFCC98CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPRQMLTLPHLFFCC98CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPRQMLTLPHLFFCC98CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPWNMLRLPHLFFCC98CA,,88.49,見其他登記事項,鋼筋混凝土造,105年1月24日,十八層,八層
RPWNMLRLPHLFFCC98CA,,.85,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPWNMLRLPHLFFCC98CA,,52.02,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPWNMLRLPHLFFCC98CA,,.02,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPWNMLRLPHLFFCC98CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPWNMLRLPHLFFCC98CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPURMLTLPHLFFCC76CA,,106.28,見其他登記事項,鋼筋混凝土造,105年1月24日,二十二層,十八層
RPURMLTLPHLFFCC76CA,,1.02,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPURMLTLPHLFFCC76CA,,59.29,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPURMLTLPHLFFCC76CA,,.02,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPURMLTLPHLFFCC76CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPURMLTLPHLFFCC76CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPTRMLTLPHLFFCC66CA,,107.63,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,二十二層
RPTRMLTLPHLFFCC66CA,,1.04,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPTRMLTLPHLFFCC66CA,,59.84,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPTRMLTLPHLFFCC66CA,,.02,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPTRMLTLPHLFFCC66CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPTRMLTLPHLFFCC66CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPRRMLTLPHLFFCC09CA,,50.51,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,三層
RPRRMLTLPHLFFCC09CA,,.49,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPRRMLTLPHLFFCC09CA,,34.10,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPRRMLTLPHLFFCC09CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPRRMLTLPHLFFCC09CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPRRMLTLPHLFFCC09CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPQRMLTLPHLFFCC98CA,,77.52,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,九層
RPQRMLTLPHLFFCC98CA,,.75,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPQRMLTLPHLFFCC98CA,,47.54,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPQRMLTLPHLFFCC98CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPQRMLTLPHLFFCC98CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPQRMLTLPHLFFCC98CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPPRMLTLPHLFFCC88CA,,75.95,見其他登記事項,鋼筋混凝土造,105年1月24日,十八層,二層
RPPRMLTLPHLFFCC88CA,,.73,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPPRMLTLPHLFFCC88CA,,44.51,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPPRMLTLPHLFFCC88CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPPRMLTLPHLFFCC88CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPPRMLTLPHLFFCC88CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPSNMLTLPHLFFCC78CA,,51.68,見其他登記事項,鋼筋混凝土造,105年1月24日,二十二層,十八層
RPSNMLTLPHLFFCC78CA,,.50,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPSNMLTLPHLFFCC78CA,,21.12,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPSNMLTLPHLFFCC78CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPSNMLTLPHLFFCC78CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPSNMLTLPHLFFCC78CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPVRMLTLPHLFFCC86CA,,52.64,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,七層
RPVRMLTLPHLFFCC86CA,,.51,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPVRMLTLPHLFFCC86CA,,37.37,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPVRMLTLPHLFFCC86CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPVRMLTLPHLFFCC86CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPVRMLTLPHLFFCC86CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPXNMLTLPHLFFCC66CA,,88.49,見其他登記事項,鋼筋混凝土造,105年1月24日,十八層,六層
RPXNMLTLPHLFFCC66CA,,.85,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPXNMLTLPHLFFCC66CA,,52.02,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPXNMLTLPHLFFCC66CA,,.02,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPXNMLTLPHLFFCC66CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPXNMLTLPHLFFCC66CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPXRMLTLPHLFFCC07CA,,76.14,見其他登記事項,鋼筋混凝土造,105年1月24日,十八層,二層
RPXRMLTLPHLFFCC07CA,,.73,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPXRMLTLPHLFFCC07CA,,44.57,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPXRMLTLPHLFFCC07CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPXRMLTLPHLFFCC07CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPXRMLTLPHLFFCC07CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPRNMLSKPHLFFCC48CA,2,82.90,見其他登記事項,鋼筋混凝土造,102年11月29日,七層,三層
RPRNMLSKPHLFFCC48CA,2,30.62,見其他登記事項,鋼筋混凝土造,102年11月29日,七層,
RPOOMLTLPHLFFCC48CA,,49.55,見其他登記事項,鋼筋混凝土造,105年1月24日,十八層,十六層
RPOOMLTLPHLFFCC48CA,,.48,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPOOMLTLPHLFFCC48CA,,36.12,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPOOMLTLPHLFFCC48CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPOOMLTLPHLFFCC48CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPOOMLTLPHLFFCC48CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPPOMLTLPHLFFCC58CA,,76.14,見其他登記事項,鋼筋混凝土造,105年1月24日,十八層,九層
RPPOMLTLPHLFFCC58CA,,.73,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPPOMLTLPHLFFCC58CA,,46.97,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPPOMLTLPHLFFCC58CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPPOMLTLPHLFFCC58CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPPOMLTLPHLFFCC58CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPSNMLPKPHLFFCC28CA,4,84.24,見其他登記事項,鋼筋混凝土造,101年11月6日,五層,四層
RPSNMLPKPHLFFCC28CA,4,3.79,見其他登記事項,鋼筋混凝土造,101年11月6日,五層,
RPSNMLPKPHLFFCC28CA,4,.06,見其他登記事項,鋼筋混凝土造,101年11月6日,五層,
RPSNMLPKPHLFFCC28CA,4,16.01,見其他登記事項,鋼筋混凝土造,101年11月6日,五層,
RPRNMLTKPHLFFCC58CA,,88.49,見其他登記事項,鋼筋混凝土造,105年1月24日,十八層,二層
RPRNMLTKPHLFFCC58CA,,.85,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPRNMLTKPHLFFCC58CA,,52.02,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPRNMLTKPHLFFCC58CA,,.02,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPRNMLTKPHLFFCC58CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPRNMLTKPHLFFCC58CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPUNMLTLPHLFFCC98CA,,106.28,見其他登記事項,鋼筋混凝土造,105年1月24日,二十二層,十層
RPUNMLTLPHLFFCC98CA,,1.02,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPUNMLTLPHLFFCC98CA,,59.29,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPUNMLTLPHLFFCC98CA,,.02,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPUNMLTLPHLFFCC98CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPUNMLTLPHLFFCC98CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPUNMLNKPHLFFCC28CA,20,59.89,住家用,鋼筋混凝土造,85年5月3日,五層,一層
RPUNMLNKPHLFFCC28CA,20,7.21,共用部份,鋼筋混凝土造,85年5月3日,五層,
RPRRMLQJPHLFFCC58CA,9,186.92,見其他登記事項,鋼筋混凝土造,96年9月17日,三層,屋頂突出物 一層 二層 三層
RPQNMLRJPHLFFCC18CA,17,51.13,見其他登記事項,鋼筋混凝土造,88年6月11日,九層,五層
RPQNMLRJPHLFFCC18CA,17,35.45,共用部份,鋼筋混凝土造,88年6月11日,九層,
RPQNMLRJPHLFFCC18CA,17,1.56,共用部份,鋼筋混凝土造,88年6月11日,九層,
RPQNMLRJPHLFFCC18CA,17,5.48,共用部份,鋼筋混凝土造,88年6月11日,九層,
RPQNMLRJPHLFFCC18CA,17,9.94,共用部份,鋼筋混凝土造,88年6月11日,九層,
RPSNMLLKPHLFFCC87CA,34,120.51,住家用,鋼筋混凝土造,70年12月18日,五層,二層
RPQNMLKKPHLFFCC57CA,19,76.93,住家用,鋼筋混凝土造,86年7月18日,十五層,九層
RPQNMLKKPHLFFCC57CA,19,1.97,共用部份,鋼筋混凝土造,86年7月18日,四層,
RPQNMLKKPHLFFCC57CA,19,10.76,共用部份,鋼筋混凝土造,86年7月18日,十五層,
RPQNMLKKPHLFFCC57CA,19,14.15,共用部份,鋼筋混凝土造,86年7月18日,十五層,
RPWOMLTLPHLFFCC66CA,,88.49,見其他登記事項,鋼筋混凝土造,105年1月24日,十八層,十層
RPWOMLTLPHLFFCC66CA,,.85,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPWOMLTLPHLFFCC66CA,,52.02,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPWOMLTLPHLFFCC66CA,,.02,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPWOMLTLPHLFFCC66CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPWOMLTLPHLFFCC66CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPXOMLTLPHLFFCC76CA,,51.68,見其他登記事項,鋼筋混凝土造,105年1月24日,十八層,十三層
RPXOMLTLPHLFFCC76CA,,.50,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPXOMLTLPHLFFCC76CA,,21.12,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPXOMLTLPHLFFCC76CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPXOMLTLPHLFFCC76CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPXOMLTLPHLFFCC76CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPUOMLLMPHLFFCC38CA,,106.28,見其他登記事項,鋼筋混凝土造,105年1月24日,二十二層,十七層
RPUOMLLMPHLFFCC38CA,,1.02,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPUOMLLMPHLFFCC38CA,,56.89,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPUOMLLMPHLFFCC38CA,,.02,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPUOMLLMPHLFFCC38CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPUOMLLMPHLFFCC38CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPPSMLTLPHLFFCC98CA,,51.68,見其他登記事項,鋼筋混凝土造,105年1月24日,十八層,十二層
RPPSMLTLPHLFFCC98CA,,.50,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPPSMLTLPHLFFCC98CA,,34.59,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPPSMLTLPHLFFCC98CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPPSMLTLPHLFFCC98CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPPSMLTLPHLFFCC98CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPQOMLQJPHLFFCC18CA,19,74.66,商業用,鋼筋混凝土造,86年6月23日,九層,地下一層
RPQOMLQJPHLFFCC18CA,19,10.33,共用部份,鋼筋混凝土造,86年6月23日,九層,
RPQOMLQJPHLFFCC18CA,19,2.32,共用部份,鋼筋混凝土造,86年6月23日,九層,
RPQOMLQJPHLFFCC18CA,19,36.61,共用部份,鋼筋混凝土造,86年6月23日,九層,
RPQSMLTLPHLFFCC09CA,,152.06,見其他登記事項,鋼筋混凝土造,105年1月24日,十八層,七層
RPQSMLTLPHLFFCC09CA,,1.46,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPQSMLTLPHLFFCC09CA,,78.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPQSMLTLPHLFFCC09CA,,.03,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPQSMLTLPHLFFCC09CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPQSMLTLPHLFFCC09CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPOSMLTLPHLFFCC88CA,,90.62,見其他登記事項,鋼筋混凝土造,105年1月24日,十八層,三層
RPOSMLTLPHLFFCC88CA,,.87,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPOSMLTLPHLFFCC88CA,,50.49,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPOSMLTLPHLFFCC88CA,,.02,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPOSMLTLPHLFFCC88CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPOSMLTLPHLFFCC88CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPRNMLKLPHLFFCC77CA,,87.04,見其他登記事項,鋼筋混凝土造,105年1月24日,十八層,十層
RPRNMLKLPHLFFCC77CA,,.84,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPRNMLKLPHLFFCC77CA,,49.03,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPRNMLKLPHLFFCC77CA,,.02,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPRNMLKLPHLFFCC77CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPRNMLKLPHLFFCC77CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPSPMLSKPHLFFCC78CA,26,118.52,住家用,鋼筋混凝土造,79年8月18日,五層,四層
RPSPMLSKPHLFFCC78CA,26,1.00,共用部份,鋼筋混凝土造,79年8月18日,五層,
RPSPMLSKPHLFFCC78CA,26,37.21,住家用,鋼筋混凝土造,79年8月18日,五層,地下層
RPSPMLSKPHLFFCC78CA,26,1.00,共用部份,鋼筋混凝土造,79年8月18日,五層,
RPPOMLKLPHLFFCC67CA,32,83.67,住家用,鋼筋混凝土造,73年1月27日,四層,二層
RPPOMLKLPHLFFCC67CA,32,4.74,共用部份,鋼筋混凝土造,73年1月27日,四層,
RPSSMLTLPHLFFCC66CA,,95.88,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,十三層
RPSSMLTLPHLFFCC66CA,,.92,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPSSMLTLPHLFFCC66CA,,55.04,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPSSMLTLPHLFFCC66CA,,.02,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPSSMLTLPHLFFCC66CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPSSMLTLPHLFFCC66CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPWSMLTLPHLFFCC07CA,,90.62,見其他登記事項,鋼筋混凝土造,105年1月24日,十八層,六層
RPWSMLTLPHLFFCC07CA,,.87,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPWSMLTLPHLFFCC07CA,,50.49,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPWSMLTLPHLFFCC07CA,,.02,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPWSMLTLPHLFFCC07CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPWSMLTLPHLFFCC07CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPVSMLTLPHLFFCC96CA,,76.14,見其他登記事項,鋼筋混凝土造,105年1月24日,十八層,二層
RPVSMLTLPHLFFCC96CA,,.73,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPVSMLTLPHLFFCC96CA,,31.10,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPVSMLTLPHLFFCC96CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPSNMLKMPHLFFCC97CA,,88.49,見其他登記事項,鋼筋混凝土造,105年1月24日,十八層,三層
RPVSMLTLPHLFFCC96CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPVSMLTLPHLFFCC96CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
