鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
北投區,房地(土地+建物)+車位,大業段一小段61~90地號,1096.0,商,,,1030110,土地0建物1車位1,十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,167.79,2,2,2,有,無,27930000,207796,坡道平面,45.17,2450000,,RPWTMLSKPHJFFEA86CB
北投區,房地(土地+建物)+車位,大業段一小段61~90地號,1096.0,商,,,1030110,土地0建物1車位1,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,113.5,1,1,1,有,無,19000000,240012,坡道平面,45.17,2600000,,RPXTMLSKPHJFFEA96CB
士林區,房地(土地+建物)+車位,福順段一小段151~180地號,13.28,住,,,1030119,土地9建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.24,2,1,1,有,無,15250000,164925,坡道機械,19.05,1200000,,RPWPMLTLPHJFFEA66CB
士林區,房地(土地+建物)+車位,福順段一小段151~180地號,20.91,住,,,1030125,土地9建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,172.13,2,1,1,有,無,27200000,188391,坡道平面,38.1,1950000,,RPXPMLTLPHJFFEA76CB
士林區,房地(土地+建物)+車位,福順段一小段151~180地號,14.95,住,,,1030122,土地9建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.01,2,1,1,有,無,19630000,192059,坡道機械,19.05,1200000,,RPPQMLTLPHJFFEA68CB
士林區,房地(土地+建物)+車位,福順段一小段151~180地號,13.51,住,,,1030126,土地9建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.76,1,1,1,有,無,16760000,179449,坡道機械,19.05,1200000,,RPQQMLTLPHJFFEA78CB
士林區,房地(土地+建物),福順段一小段151~180地號,14.12,住,,,1030115,土地9建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.94,1,1,1,有,無,16920000,186057,,0.0,0,,RPRQMLTLPHJFFEA88CB
士林區,房地(土地+建物)+車位,福順段一小段151~180地號,13.51,住,,,1030123,土地9建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.76,1,1,1,有,無,17560000,185792,坡道機械,19.05,1450000,,RPSQMLTLPHJFFEA98CB
士林區,房地(土地+建物)+車位,福順段一小段151~180地號,14.17,住,,,1030119,土地9建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.99,1,1,1,有,無,18260000,187596,坡道機械,19.05,1200000,,RPTQMLTLPHJFFEA09CB
士林區,房地(土地+建物)+車位,福順段一小段151~180地號,13.51,住,,,1030119,土地9建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.76,1,1,1,有,無,17480000,184869,坡道機械,19.05,1450000,,RPUQMLTLPHJFFEA56CB
士林區,房地(土地+建物),福順段一小段151~180地號,5.69,住,,,1030118,土地9建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,36.62,0,0,0,無,無,6100000,166576,,0.0,0,,RPVQMLTLPHJFFEA66CB
士林區,房地(土地+建物),福順段一小段151~180地號,12.49,住,,,1030125,土地9建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.47,2,1,1,有,無,13000000,161551,,0.0,0,,RPWQMLTLPHJFFEA76CB
士林區,房地(土地+建物),福順段一小段151~180地號,12.45,住,,,1030122,土地9建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.13,2,1,1,有,無,13210000,164857,,0.0,0,,RPXQMLTLPHJFFEA86CB
士林區,房地(土地+建物)+車位,福順段一小段151~180地號,12.47,住,,,1030125,土地9建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.78,1,1,1,有,無,16410000,181476,坡道平面,38.1,1950000,,RPPRMLTLPHJFFEA78CB
士林區,房地(土地+建物)+車位,福順段一小段151~180地號,13.28,住,,,1030124,土地9建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.24,1,1,1,有,無,17630000,186994,坡道機械,19.05,1700000,,RPQRMLTLPHJFFEA88CB
士林區,房地(土地+建物)+車位,福順段一小段151~180地號,12.62,住,,,1030115,土地9建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.0,1,1,1,有,無,16840000,187029,坡道機械,19.05,1700000,,RPRRMLTLPHJFFEA98CB
士林區,房地(土地+建物)+車位,福順段一小段151~180地號,13.33,住,,,1030121,土地9建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.29,1,1,1,有,無,17880000,188755,坡道平面,38.1,1800000,,RPSRMLTLPHJFFEA09CB
士林區,房地(土地+建物)+車位,福順段一小段151~180地號,12.62,住,,,1030119,土地9建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.0,1,1,1,有,無,16630000,190611,坡道機械,19.05,1200000,,RPTRMLTLPHJFFEA56CB
士林區,房地(土地+建物)+車位,福順段一小段151~180地號,13.28,住,,,1030119,土地9建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.24,1,1,1,有,無,17840000,192393,坡道機械,19.05,1450000,,RPURMLTLPHJFFEA66CB
士林區,房地(土地+建物),福順段一小段151~180地號,7.11,住,,,1030122,土地9建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,45.82,0,0,0,無,無,7830000,170886,,0.0,0,,RPVRMLTLPHJFFEA76CB
士林區,房地(土地+建物),福順段一小段151~180地號,5.66,住,,,1030115,土地9建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,36.44,0,0,0,無,無,6170000,169319,,0.0,0,,RPWRMLTLPHJFFEA86CB
士林區,房地(土地+建物),福順段一小段151~180地號,11.31,住,,,1030123,土地9建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,72.8,1,1,1,有,無,12880000,176923,,0.0,0,,RPXRMLTLPHJFFEA96CB
士林區,房地(土地+建物)+車位,福順段一小段151~180地號,11.35,住,,,1030123,土地9建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.85,1,1,1,有,無,13880000,174176,坡道機械,19.05,1200000,,RPOSMLTLPHJFFEA78CB
士林區,房地(土地+建物),福順段一小段151~180地號,11.32,住,,,1030124,土地9建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,72.83,1,1,1,有,無,13280000,182342,,0.0,0,,RPPSMLTLPHJFFEA88CB
士林區,房地(土地+建物),福順段一小段151~180地號,11.32,住,,,1030122,土地9建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,72.83,1,1,1,有,無,13280000,182342,,0.0,0,,RPQSMLTLPHJFFEA98CB
士林區,房地(土地+建物)+車位,福順段一小段151~180地號,11.36,住,,,1030117,土地9建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.88,1,1,1,有,無,14620000,184265,坡道機械,19.05,1200000,,RPRSMLTLPHJFFEA09CB
士林區,房地(土地+建物)+車位,福順段一小段151~180地號,11.36,住,,,1030123,土地9建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.88,1,1,1,有,無,15000000,186050,坡道機械,19.05,1450000,,RPSSMLTLPHJFFEA56CB
士林區,房地(土地+建物),福順段一小段151~180地號,11.32,住,,,1030120,土地9建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,72.83,1,1,1,有,無,13680000,187835,,0.0,0,,RPTSMLTLPHJFFEA66CB
士林區,房地(土地+建物),福順段一小段151~180地號,5.64,住,,,1030125,土地9建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,36.33,0,0,0,無,無,6040000,166254,,0.0,0,,RPUSMLTLPHJFFEA76CB
士林區,房地(土地+建物),福順段一小段151~180地號,5.69,住,,,1030121,土地9建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,36.62,0,0,0,無,無,6370000,173949,,0.0,0,,RPVSMLTLPHJFFEA86CB
士林區,房地(土地+建物)+車位,福順段一小段151~180地號,13.06,住,,,1030125,土地9建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.8,1,1,1,有,無,16520000,179940,坡道機械,19.05,1450000,,RPWSMLTLPHJFFEA96CB
士林區,房地(土地+建物)+車位,福順段一小段151~180地號,13.83,住,,,1030125,土地9建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.76,1,1,1,有,無,17170000,177207,坡道機械,19.05,1450000,,RPOTMLTLPHJFFEA88CB
士林區,房地(土地+建物)+車位,福順段一小段151~180地號,13.83,住,,,1030122,土地9建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.76,1,1,1,有,無,17240000,180814,坡道機械,19.05,1200000,,RPPTMLTLPHJFFEA98CB
士林區,房地(土地+建物),福順段一小段151~180地號,13.02,住,,,1030123,土地9建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.8,1,1,1,有,無,15540000,185442,,0.0,0,,RPQTMLTLPHJFFEA09CB
士林區,房地(土地+建物),福順段一小段151~180地號,13.78,住,,,1030126,土地9建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.71,1,1,1,有,無,16600000,187127,,0.0,0,,RPRTMLTLPHJFFEA56CB
士林區,房地(土地+建物)+車位,福順段一小段151~180地號,13.07,住,,,1030119,土地9建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.85,1,1,1,有,無,17040000,189021,坡道機械,19.05,1200000,,RPSTMLTLPHJFFEA66CB
士林區,房地(土地+建物)+車位,福順段一小段151~180地號,13.83,住,,,1030115,土地9建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.76,1,1,1,有,無,18220000,189043,坡道機械,19.05,1450000,,RPTTMLTLPHJFFEA76CB
士林區,房地(土地+建物),福順段一小段151~180地號,5.6,住,,,1030119,土地9建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,36.09,0,0,0,無,無,6170000,170961,,0.0,0,,RPUTMLTLPHJFFEA86CB
士林區,房地(土地+建物),福順段一小段151~180地號,5.64,住,,,1030125,土地9建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,36.33,0,0,0,無,無,6320000,173961,,0.0,0,,RPVTMLTLPHJFFEA96CB
士林區,房地(土地+建物)+車位,福順段一小段151~180地號,14.25,住,,,1030126,土地9建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.52,1,1,1,有,無,18190000,183011,坡道機械,19.05,1450000,,RPWTMLTLPHJFFEA07CB
士林區,房地(土地+建物)+車位,福順段一小段151~180地號,13.54,住,,,1030115,土地9建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.65,1,1,1,有,無,17980000,186944,坡道平面,38.1,1800000,,RPXTMLTLPHJFFEA17CB
士林區,房地(土地+建物)+車位,福順段一小段151~180地號,13.54,住,,,1030125,土地9建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.65,1,1,1,有,無,18260000,188446,坡道平面,38.1,1950000,,RPOUMLTLPHJFFEA98CB
士林區,房地(土地+建物)+車位,福順段一小段151~180地號,14.3,住,,,1030124,土地9建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.55,1,1,1,有,無,19380000,188409,坡道平面,38.1,2150000,,RPPUMLTLPHJFFEA09CB
士林區,房地(土地+建物)+車位,福順段一小段151~180地號,13.54,住,,,1030115,土地9建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.65,1,1,1,有,無,18620000,190295,坡道平面,38.1,2150000,,RPQUMLTLPHJFFEA56CB
士林區,房地(土地+建物)+車位,福順段一小段151~180地號,14.3,住,,,1030118,土地9建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.55,1,1,1,有,無,19710000,192017,坡道平面,38.1,2150000,,RPRUMLTLPHJFFEA66CB
士林區,房地(土地+建物)+車位,福順段一小段151~180地號,13.54,住,,,1030118,土地9建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.65,1,1,1,有,無,18580000,193876,坡道平面,38.1,1800000,,RPSUMLTLPHJFFEA76CB
士林區,房地(土地+建物),福順段一小段151~180地號,5.02,住,,,1030116,土地9建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,32.33,0,0,0,無,無,5630000,174142,,0.0,0,,RPTUMLTLPHJFFEA86CB
士林區,房地(土地+建物),福順段一小段151~180地號,5.19,住,,,1030122,土地9建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,33.47,0,0,0,無,無,5720000,170899,,0.0,0,,RPUUMLTLPHJFFEA96CB
士林區,房地(土地+建物)+車位,福順段一小段151~180地號,11.55,住,,,1030119,土地9建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.1,2,1,1,有,無,13410000,164889,坡道機械,19.05,1200000,,RPVUMLTLPHJFFEA07CB
士林區,房地(土地+建物),福順段一小段151~180地號,11.56,住,,,1030119,土地9建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,74.4,2,1,1,有,無,12040000,161828,,0.0,0,,RPWUMLTLPHJFFEA17CB
中山區,房地(土地+建物)+車位,中山段一小段421~450地號,11.64,商,,,1020728,土地1建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,109.41,1,1,1,有,無,24960000,245050,塔式車位,13.96,1570000,,RPQRMLTLPHJFFCA78DB
中山區,房地(土地+建物)+車位,中山段一小段421~450地號,11.92,商,,,1020728,土地1建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.42,1,1,1,有,無,23970000,229838,塔式車位,13.96,1570000,,RPRRMLTLPHJFFCA88DB
中山區,房地(土地+建物)+車位,中山段一小段421~450地號,8.58,商,,,1020728,土地1建物1車位1,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,80.52,1,0,1,有,無,17770000,243389,塔式車位,13.96,1570000,,RPSRMLTLPHJFFCA98DB
中山區,房地(土地+建物)+車位,中山段一小段421~450地號,8.58,商,,,1020802,土地1建物1車位1,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,80.52,1,0,1,有,無,16100000,220853,塔式車位,13.96,1400000,,RPTRMLTLPHJFFCA09DB
中山區,房地(土地+建物)+車位,中山段一小段421~450地號,8.58,商,,,1020805,土地1建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,80.52,1,0,1,有,無,17210000,237530,塔式車位,13.96,1400000,,RPURMLTLPHJFFCA56DB
中山區,房地(土地+建物)+車位,中山段一小段421~450地號,8.58,商,,,1020819,土地1建物1車位1,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,80.52,1,0,1,有,無,15900000,217849,塔式車位,13.96,1400000,,RPVRMLTLPHJFFCA66DB
中山區,房地(土地+建物)+車位,中山段一小段421~450地號,11.64,商,,,1020830,土地1建物1車位1,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,109.41,1,1,1,有,無,24000000,235202,塔式車位,13.96,1550000,,RPWRMLTLPHJFFCA76DB
中山區,房地(土地+建物)+車位,中山段一小段421~450地號,8.58,商,,,1020819,土地1建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,80.52,1,0,1,有,無,17880000,247596,塔式車位,13.96,1400000,,RPXRMLTLPHJFFCA86DB
中山區,房地(土地+建物)+車位,中山段一小段421~450地號,8.58,商,,,1020821,土地1建物1車位1,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,80.52,1,0,1,有,無,17200000,237380,塔式車位,13.96,1400000,,RPOSMLTLPHJFFCA68DB
中山區,房地(土地+建物)+車位,中山段一小段421~450地號,8.58,商,,,1020822,土地1建物1車位1,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,80.52,1,0,1,有,無,17200000,237380,塔式車位,13.96,1400000,,RPPSMLTLPHJFFCA78DB
中山區,房地(土地+建物)+車位,中山段一小段421~450地號,11.92,商,,,1020819,土地1建物1車位1,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.42,1,1,1,有,無,22800000,219577,塔式車位,13.96,1400000,,RPQSMLTLPHJFFCA88DB
中山區,房地(土地+建物)+車位,中山段一小段421~450地號,11.92,商,,,1020827,土地1建物1車位1,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.42,1,1,1,有,無,25680000,249128,塔式車位,13.96,1400000,,RPRSMLTLPHJFFCA98DB
中山區,房地(土地+建物)+車位,中山段一小段421~450地號,16.2,商,,,1020827,土地1建物1車位2,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,153.12,2,1,2,有,無,37800000,276358,塔式車位,27.92,3200000,,RPSSMLTLPHJFFCA09DB
中山區,房地(土地+建物)+車位,中山段一小段421~450地號,8.58,商,,,1020826,土地1建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,80.52,1,0,1,有,無,17850000,247145,塔式車位,13.96,1400000,,RPTSMLTLPHJFFCA56DB
中山區,房地(土地+建物)+車位,中山段一小段421~450地號,8.58,商,,,1020829,土地1建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,80.52,1,0,1,有,無,17800000,246394,塔式車位,13.96,1400000,,RPUSMLTLPHJFFCA66DB
中山區,房地(土地+建物)+車位,中山段一小段421~450地號,8.58,商,,,1020908,土地1建物1車位1,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,80.52,1,0,1,有,無,18280000,253606,塔式車位,13.96,1400000,,RPVSMLTLPHJFFCA76DB
中山區,房地(土地+建物)+車位,中山段一小段421~450地號,8.58,商,,,1020911,土地1建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,80.52,1,0,1,有,無,17800000,243389,塔式車位,13.96,1600000,,RPWSMLTLPHJFFCA86DB
中山區,房地(土地+建物)+車位,中山段一小段421~450地號,7.29,商,,,1020911,土地1建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,70.99,1,0,1,有,無,16800000,270033,塔式車位,13.96,1400000,,RPXSMLTLPHJFFCA96DB
中山區,房地(土地+建物)+車位,中山段一小段421~450地號,8.58,商,,,1020914,土地1建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,80.52,1,0,1,有,無,18400000,253155,塔式車位,13.96,1550000,,RPOTMLTLPHJFFCA78DB
中山區,房地(土地+建物)+車位,中山段一小段421~450地號,11.64,商,,,1020927,土地1建物1車位1,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,109.41,1,1,1,有,無,23400000,230487,塔式車位,13.96,1400000,,RPPTMLTLPHJFFCA88DB
中山區,房地(土地+建物)+車位,中山段一小段421~450地號,11.64,商,,,1021004,土地1建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,109.41,1,1,1,有,無,25400000,251441,塔式車位,13.96,1400000,,RPQTMLTLPHJFFCA98DB
中山區,房地(土地+建物)+車位,中山段一小段421~450地號,11.92,商,,,1021019,土地1建物1車位1,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.42,1,1,1,有,無,24720000,239278,塔式車位,13.96,1400000,,RPRTMLTLPHJFFCA09DB
中山區,房地(土地+建物)+車位,中山段一小段421~450地號,7.29,商,,,1021108,土地1建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,70.99,1,0,1,有,無,16500000,264773,塔式車位,13.96,1400000,,RPSTMLTLPHJFFCA56DB
中山區,房地(土地+建物)+車位,中山段一小段421~450地號,11.92,商,,,1021113,土地1建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.42,1,1,1,有,無,25000000,242151,塔式車位,13.96,1400000,,RPTTMLTLPHJFFCA66DB
中山區,房地(土地+建物)+車位,中山段一小段421~450地號,11.64,商,,,1021119,土地1建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,109.41,1,1,1,有,無,24500000,242012,塔式車位,13.96,1400000,,RPUTMLTLPHJFFCA76DB
中山區,房地(土地+建物)+車位,中山段一小段421~450地號,11.92,商,,,1021116,土地1建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.42,1,1,1,有,無,24200000,233942,塔式車位,13.96,1400000,,RPVTMLTLPHJFFCA86DB
中山區,房地(土地+建物)+車位,中山段一小段421~450地號,11.64,商,,,1021113,土地1建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,109.25,1,1,1,有,無,25400000,254486,塔式車位,13.96,1150000,,RPWTMLTLPHJFFCA96DB
中山區,房地(土地+建物)+車位,中山段一小段421~450地號,11.92,商,,,1021205,土地1建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.26,1,1,1,有,無,25750000,248715,塔式車位,13.96,1550000,,RPXTMLTLPHJFFCA07DB
中山區,房地(土地+建物)+車位,中山段一小段421~450地號,11.64,商,,,1021230,土地1建物1車位1,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,109.41,1,1,1,有,無,25650000,254060,塔式車位,13.96,1400000,,RPOUMLTLPHJFFCA88DB
中山區,車位,中山段一小段421~450地號,0.07,商,,,1020910,土地0建物0車位1,,10,其他,停車空間,鋼筋混凝土造,,13.96,0,0,0,有,無,1100000,,塔式車位,13.96,1100000,,RPOPMLKMPHJFFCA57DB
中山區,車位,中山段一小段421~450地號,0.07,商,,,1020910,土地0建物0車位1,,10,其他,停車空間,鋼筋混凝土造,,13.96,0,0,0,有,無,1100000,,塔式車位,13.96,1100000,,RPPPMLKMPHJFFCA67DB
中山區,車位,中山段一小段421~450地號,0.07,商,,,1020910,土地0建物0車位1,,10,其他,停車空間,鋼筋混凝土造,,13.96,0,0,0,有,無,1100000,,塔式車位,13.96,1100000,,RPQPMLKMPHJFFCA77DB
中山區,車位,中山段一小段421~450地號,0.07,商,,,1020910,土地0建物0車位1,,10,其他,停車空間,鋼筋混凝土造,,13.96,0,0,0,有,無,1100000,,塔式車位,13.96,1100000,,RPRPMLKMPHJFFCA87DB
中山區,車位,中山段一小段421~450地號,0.07,商,,,1020910,土地0建物0車位1,,10,其他,停車空間,鋼筋混凝土造,,13.96,0,0,0,有,無,1100000,,塔式車位,13.96,1100000,,RPSPMLKMPHJFFCA97DB
中山區,車位,中山段一小段421~450地號,0.07,商,,,1020910,土地0建物0車位1,,10,其他,停車空間,鋼筋混凝土造,,13.96,0,0,0,有,無,1100000,,塔式車位,13.96,1100000,,RPUPMLKMPHJFFCA18DB
中山區,車位,中山段一小段421~450地號,0.07,商,,,1020910,土地0建物0車位1,,10,其他,停車空間,鋼筋混凝土造,,13.96,0,0,0,有,無,1200000,,塔式車位,13.96,1200000,,RPVPMLKMPHJFFCA28DB
中山區,車位,中山段一小段421~450地號,0.07,商,,,1020910,土地0建物0車位1,,10,其他,停車空間,鋼筋混凝土造,,13.96,0,0,0,有,無,1100000,,塔式車位,13.96,1100000,,RPOQMLKMPHJFFCA67DB
中山區,車位,中山段一小段421~450地號,0.07,商,,,1020910,土地0建物0車位1,,10,其他,停車空間,鋼筋混凝土造,,13.96,0,0,0,有,無,1100000,,塔式車位,13.96,1100000,,RPPQMLKMPHJFFCA77DB
中山區,車位,中山段一小段421~450地號,0.07,商,,,1020910,土地0建物0車位1,,10,其他,停車空間,鋼筋混凝土造,,13.96,0,0,0,有,無,1200000,,塔式車位,13.96,1200000,,RPQQMLKMPHJFFCA87DB
中山區,車位,中山段一小段421~450地號,0.07,商,,,1020910,土地0建物0車位1,,10,其他,停車空間,鋼筋混凝土造,,13.96,0,0,0,有,無,1100000,,塔式車位,13.96,1100000,,RPRQMLKMPHJFFCA97DB
中山區,車位,中山段一小段421~450地號,0.07,商,,,1020910,土地0建物0車位1,,10,其他,停車空間,鋼筋混凝土造,,13.96,0,0,0,有,無,1100000,,塔式車位,13.96,1100000,,RPSQMLKMPHJFFCA08DB
中山區,車位,中山段一小段421~450地號,0.07,商,,,1020910,土地0建物0車位1,,10,其他,停車空間,鋼筋混凝土造,,13.96,0,0,0,有,無,1100000,,塔式車位,13.96,1100000,,RPTQMLKMPHJFFCA18DB
中山區,車位,中山段一小段421~450地號,0.07,商,,,1020910,土地0建物0車位1,,10,其他,停車空間,鋼筋混凝土造,,13.96,0,0,0,有,無,1100000,,塔式車位,13.96,1100000,,RPUQMLKMPHJFFCA28DB
中山區,車位,中山段一小段421~450地號,0.07,商,,,1020910,土地0建物0車位1,,10,其他,停車空間,鋼筋混凝土造,,13.96,0,0,0,有,無,1100000,,塔式車位,13.96,1100000,,RPVQMLKMPHJFFCA38DB
信義區,房地(土地+建物),吳興段三小段841~870地號,10.88,住,,,1010618,土地1建物1車位0,一層,11,住宅大樓(11層含以上有電梯),住家用,混凝土造,,64.66,1,2,1,有,無,11650000,180173,,0.0,0,,RPVOMLLMPHJFFDA28CB
信義區,房地(土地+建物),吳興段三小段841~870地號,11.62,住,,,1010619,土地1建物1車位0,一層,11,住宅大樓(11層含以上有電梯),住家用,混凝土造,,69.06,1,2,1,有,無,12560000,181871,,0.0,0,,RPUPMLLMPHJFFDA28CB
信義區,房地(土地+建物),吳興段三小段841~870地號,11.62,住,,,1010704,土地1建物1車位0,一層,11,住宅大樓(11層含以上有電梯),住家用,混凝土造,,69.06,1,2,1,有,無,12450000,180278,,0.0,0,,RPWPMLLMPHJFFDA48CB
信義區,房地(土地+建物),吳興段三小段841~870地號,8.72,住,,,1010708,土地1建物1車位0,一層,11,住宅大樓(11層含以上有電梯),住家用,混凝土造,,51.81,1,2,1,有,無,10360000,199961,,0.0,0,,RPXPMLLMPHJFFDA58CB
信義區,房地(土地+建物),吳興段三小段841~870地號,10.82,住,,,1010619,土地1建物1車位0,五層,11,住宅大樓(11層含以上有電梯),住家用,混凝土造,,64.3,1,2,1,有,無,11700000,181960,,0.0,0,,RPOQMLLMPHJFFDA77CB
信義區,房地(土地+建物),吳興段三小段841~870地號,10.82,住,,,1010701,土地1建物1車位0,四層,11,住宅大樓(11層含以上有電梯),住家用,混凝土造,,64.3,1,2,1,有,無,12150000,188958,,0.0,0,,RPPQMLLMPHJFFDA87CB
信義區,房地(土地+建物),吳興段三小段841~870地號,12.78,住,,,1010819,土地1建物1車位0,二層,11,住宅大樓(11層含以上有電梯),住家用,混凝土造,,75.91,1,2,1,有,無,13980000,184165,,0.0,0,,RPVQMLLMPHJFFDA48CB
