鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
羅東鎮,土地,新群二段511~540地號,1798.83,,特定農業區,農牧用地,1051223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7888000,4385,,0.0,0,,RPWNMLTKJHMFFAG78CA
南澳鄉,土地,南澳二段631~660地號,1508.35,,一般農業區,農牧用地,1051202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,868400,576,,0.0,0,買賣價款之尾款50萬元為義務人於103年間向抵押權人借款之未償債務，由權利人承受。,RPPOMLTKJHMFFAG18CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉吉祥路61~90號,1990.53,,特定農業區,農牧用地,1060106,土地1建物1車位0,一層，二層，見其他登記事項,二層,農舍,農舍,見其他登記事項,1041111,303.77,4,2,5,有,無,18500000,,,0.0,0,,RPROMLNLJHMFFAG87CA
蘇澳鎮,土地,保安段181~210地號,409.29,住,,,1051209,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7300000,17836,,0.0,0,,RPSOMLNLJHMFFAG97CA
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮忠孝路571~600號,151.68,住,,,1051205,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1051014,302.6,0,0,3,無,無,10500000,34699,,0.0,0,,RPPOMLRKJHMFFAG97CA
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮忠孝路571~600號,169.48,住,,,1051205,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1051014,326.17,0,0,3,無,無,11300000,34645,,0.0,0,,RPQOMLRKJHMFFAG08CA
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮四育路61~90號,14.52,商,,,1051229,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850607,100.09,3,2,3,有,有,5380000,53752,升降機械,0.0,0,含增建或未登記建物。,RPSOMLRKJHMFFAG28CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉梅花路550巷1弄1~30號,158.0,,特定農業區,甲種建築用地,1051207,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0700728,126.56,0,0,2,無,無,5700000,45038,,0.0,0,1.本件有未保存登記之建物面積6.7平方公尺。  2.權利人共計三人。,RPSNMLSKJHMFFAG28CA
冬山鄉,土地,梅林段361~390地號,4112.0,,特定農業區,農牧用地,1051230,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10946000,2662,,0.0,0,,RPPNMLSKJHMFFAG97CA
冬山鄉,土地,梅林段121~150地號,2405.0,,特定農業區,農牧用地,1051230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5456325,2269,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLSKJHMFFAG08CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉廣興路361~390號,172.26,,特定農業區,甲種建築用地,1051205,土地2建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0710208,95.68,3,3,3,有,無,6960000,72742,,0.0,0,,RPTNMLNJKHMFFAG87CA
冬山鄉,土地,廣安段751~780地號,185.0,,鄉村區,乙種建築用地,1051226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3637650,19663,,0.0,0,,RPRNMLSKJHMFFAG18CA
南澳鄉,土地,南澳二段1~30地號,323.34,,一般農業區,農牧用地,1051212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70000,216,,0.0,0,,RPPOMLSKJHMFFAG08CA
三星鄉,土地,長埤湖段1~30地號,2508.0,,山坡地保育區,農牧用地,1051220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1003200,400,,0.0,0,,RPQNMLTKJHMFFAG18CA
三星鄉,土地,集慶段121~150地號,3164.68,農,,,1051210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11934755,3771,,0.0,0,,RPSOMLSKJHMFFAG38CA
蘇澳鎮,土地,思村段301~330地號,342.45,農,,,1060105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1086750,3173,,0.0,0,,RPUOMLSKJHMFFAG58CA
蘇澳鎮,土地,思村段301~330地號,342.45,農,,,1060105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1086750,3173,,0.0,0,,RPVOMLSKJHMFFAG68CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉五結路三段508巷12弄1~30號,221.0,工,,,1051220,土地1建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,0961019,321.91,6,2,7,有,無,23800000,73934,,0.0,0,,RPTOMLKLJHMFFAG77CA
冬山鄉,土地,淋漓坑段151~180地號,228.15,,山坡地保育區,丙種建築用地,1051231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4600000,20162,,0.0,0,,RPVOMLKLJHMFFAG97CA
頭城鎮,土地,新興二段241~270地號,478.68,住,,,1051230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24616000,51425,,0.0,0,,RPOPMLRKJHMFFBG18DA
頭城鎮,土地,過港段571~600地號,3.41,住,,,1060110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,148033,43411,,0.0,0,,RPQOMLTKJHMFFBG48DA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮協天路568巷1~30號,24.28,其他,,,1060110,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0660318,133.96,5,1,3,有,無,16030211,119664,,0.0,0,"賣方惜售,買方用高於市價行情收購",RPXOMLOLJHMFFBG78DA
三星鄉,土地,柑仔坑段481~510地號,653.64,,山坡地保育區,丙種建築用地,1051213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,636460,974,,0.0,0,向國有財產署承購,RPPOMLSKJHMFFAG28EA
蘇澳鎮,土地,思村段181~210地號,1753.9,農,,,1060105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,2851,,0.0,0,,RPQNMLTKJHMFFAG38EA
蘇澳鎮,土地,蘇市段811~840地號,1.14,商,,,1051227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35797,31401,,0.0,0,向蘇澳鎮公所承購,RPVNMLTKJHMFFAG88EA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉塭底路31~60號,29.4,,一般農業區,甲種建築用地,1051225,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0830930,80.57,3,2,2,有,無,2000000,24823,,0.0,0,,RPOQMLOLJHMFFBG97CA
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉古結路151~180號,63.68,,特定農業區,甲種建築用地,1051230,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840721,163.14,4,3,3,有,無,3980000,24396,,0.0,0,,RPWNMLNLJHMFFBG38CA
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉中央路二段355巷18弄1~30號,98.94,住,,,1051215,土地5建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050802,178.63,3,2,4,有,無,9620000,53854,,0.0,0,,RPVPMLNLJHMFFBG48CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉踏踏路31~60號,222.62,,特定農業區,甲種建築用地,1060109,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1040923,272.98,4,1,5,有,無,14750000,54033,,0.0,0,,RPXOMLNLJHMFFBG58CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市中興路227巷1~30號,80.08,住,,,1051222,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0851216,237.70999999999998,3,2,4,有,無,7800000,32813,,0.0,0,,RPSPMLPLJHMFFBG38CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市宜興路三段93巷1~30號,130.0,住,,,1051030,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040908,271.16,4,2,4,有,無,14200000,52368,,0.0,0,,RPPPMLNJKHMFFBG77CA
員山鄉,土地,永結段1021~1050地號,719.46,,一般農業區,農牧用地,1051230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2250000,3127,,0.0,0,,RPRNMLSKJHMFFBG28CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市大福路一段31~60號,85.0,,鄉村區,乙種建築用地,1051221,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0691022,122.2,4,2,2,有,無,3600000,29460,,0.0,0,親屬買賣。,RPPNMLKLJHMFFBG37CA
員山鄉,土地,湖北段31~60地號,2106.85,,特定農業區,農牧用地,1060111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5417237,2571,,0.0,0,,RPQNMLKLJHMFFBG47CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉淇武蘭路151~180號,69.0,,特定農業區,甲種建築用地,1060105,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0870713,184.4,4,2,3,有,無,5200000,28200,,0.0,0,,RPWPMLKLJHMFFBG28CA
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉大福路三段423巷1~30號,99.0,,特定農業區,甲種建築用地,1051219,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0701230,126.32,4,2,3,有,無,4308000,34104,,0.0,0,,RPOQMLKLJHMFFBG57CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉淇武蘭路151~180號,148.15,,特定農業區,甲種建築用地,1051225,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050328,284.7,4,2,5,有,無,9500000,33368,,0.0,0,,RPQPMLRKJHMFFBG28CA
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉中央路一段263巷50弄1~30號,134.27,,特定農業區,甲種建築用地,1060106,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041021,180.11,4,2,4,有,無,9180000,50969,,0.0,0,,RPVNMLSKJHMFFBG88EA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市民權新路91~120號,21.39,住,,,1051207,土地2建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820308,93.18,3,2,2,有,無,3500000,37562,,0.0,0,,RPOOMLSKJHMFFBG28EA
礁溪鄉,土地,三民段631~660地號,166.0,,特定農業區,甲種建築用地,1051005,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2598300,15652,,0.0,0,,RPRNMLSKJHMFFBG48EA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市農權路三段203巷1~30號,130.86,住,,,1051226,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820408,204.8,6,2,5,有,無,9000000,43945,,0.0,0,,RPXOMLSKJHMFFBG98CA
壯圍鄉,土地,新社段121~150地號,861.0,,一般農業區,甲種建築用地,1060103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16929412,19662,,0.0,0,每坪以新台幣陸萬伍仟元整計價,RPPNMLTKJHMFFBG18CA
員山鄉,土地,溫泉段91~120地號,3686.89,農,,,1051230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18959831,5142,,0.0,0,每坪以新台幣壹萬柒仟元整計算,RPQNMLTKJHMFFBG28CA
員山鄉,土地,溫泉段91~120地號,3686.88,農,,,1051230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18959780,5142,,0.0,0,每坪以新台幣壹萬柒仟元整計算,SPQNMLTKJHMFFBG38CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市進士路15巷1~30號,154.47,農,,,1051227,土地7建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1051014,259.32,4,2,5,有,無,17200000,66327,,0.0,0,一、本案為預售屋，私契日期:105.7.14二、權利人有二人,RPSNMLTKJHMFFBG48CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市進士路15巷1~30號,155.47,農,,,1051227,土地7建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1051014,259.32,4,2,5,有,無,17200000,66327,,0.0,0,一、本案為預售屋，私契日期:105.8.8二、權利人有二人,RPTNMLTKJHMFFBG58CA
礁溪鄉,土地,玉田段901~930地號,3720.0,,特定農業區,農牧用地,1060112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13803600,3711,,0.0,0,,RPOPMLTKJHMFFBG28CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉漳福路181~210號,117.11,農,,,1051227,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041231,199.26,0,0,5,無,無,8250000,41403,,0.0,0,,RPTOMLTKJHMFFBG68CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市慈安路49巷2弄31~60號,16.64,住,,,1060103,土地2建物1車位0,三層，夾層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840501,81.38,2,2,2,有,有,2750000,33792,,0.0,0,,RPRPMLPLJHMFFBG28CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市津梅路72巷5弄1~30號,26.26,住,,,1051230,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811215,86.97,3,1,2,有,無,3000000,34495,,0.0,0,,RPQSMLPLJHMFFBG48CA
礁溪鄉,土地,義結段91~120地號,3.0,其他,,,1060106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,100000,,0.0,0,,RPVNMLQLJHMFFBG58CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉健康路61~90號,16.51,其他,,,1060110,土地1建物1車位0,六層,十二層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040213,86.78,0,0,0,無,有,11000000,126757,,0.0,0,,RPUPMLQLJHMFFBG68CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉健康路61~90號,16.51,其他,,,1051227,土地1建物1車位0,五層,十二層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040213,86.78,0,0,0,無,有,11230000,129408,,0.0,0,,RPVPMLQLJHMFFBG78CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市大坡路一段121巷31~60號,22.7,住,,,1060109,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810825,141.54,3,2,2,有,有,5350000,37799,,0.0,0,,RPSOMLMJKHMFFBG87CA
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市建蘭北路27巷1~30號,57.86,住,,,1051201,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1000413,181.57,3,2,2,有,有,5651148,31124,坡道平面,0.0,0,,RPTQMLNLJHMFFBG38CA
宜蘭市,土地,宜福段631~660地號,3400.03,,特定農業區,農牧用地,1051230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13781900,4053,,0.0,0,,RPXNMLNLJHMFFBG48CA
礁溪鄉,土地,玉光一段331~360地號,1983.72,,特定農業區,農牧用地,1030707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25580000,12895,,0.0,0,1.土地為配建2.由買方出資興建建物一棟,SPUPMLOLJHMFFBG58CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市慈安路49巷3弄1~30號,34.12,住,,,1051230,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720607,87.08000000000001,3,2,1,有,無,2950000,33877,,0.0,0,,RPPOMLOLJHMFFBG87CA
冬山鄉,土地,北富段631~660地號,983.0,,特定農業區,甲種建築用地,1051128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23788600,24200,,0.0,0,,RPPNMLTKJHMFFAG28EA
宜蘭市,土地,宜商段121~150地號,17.12,住,,,1051227,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,35047,,0.0,0,,RPOPMLOLJHMFFBG97DA
礁溪鄉,房地(土地+建物)+車位,宜蘭縣礁溪鄉德陽路181~210號,20.03,住,,,1060109,土地1建物1車位1,十三層,十六層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1051006,147.70999999999998,1,1,1,有,有,10280000,69596,坡道平面,0.0,700000,雨遮不計價。,RPVNMLTJKHMFFBG78CA
礁溪鄉,土地,刺仔崙段241~270地號,634.81,,一般農業區,農牧用地,1051230,土地22建物0車位0,,,其他,,,,0.0,0,0,0,有,無,780000,1229,,0.0,0,,RPXNMLKLKHMFFBG28CA
蘇澳鎮,土地,慶安段91~120地號,138.76,農,,,1060103,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,3603,,0.0,0,不動產之共有人數為２人，抵償債務之交易。,RPQOMLNLJHMFFAG77CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉鹿梅路91~120號,78.42,,特定農業區,甲種建築用地,1051130,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0691125,117.38,4,2,2,有,無,5000000,42597,,0.0,0,有增建約4坪,RPQNMLLLJHMFFAG47CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮杏林街1~30號,89.0,住,,,1051222,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0751222,142.86,3,2,3,有,無,11000000,76998,,0.0,0,,RPPNMLNLJHMFFAG57CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉鹿得路31~60號,96.0,,特定農業區,甲種建築用地,1051209,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0701231,132.68,3,2,3,有,無,4350000,32786,,0.0,0,,RPWOMLTKJHMFFAG88CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉香和路145巷1~30號,113.25,住,,,1060104,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1000727,160.18,4,2,3,有,無,8350000,52129,,0.0,0,,RPXOMLTKJHMFFAG98CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉親河路一段228巷1~30號,256.88,,風景區,丙種建築用地,1051217,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0970616,484.99,0,0,4,無,有,16500000,34021,,0.0,0,有增建約20坪,RPPNMLKLJHMFFAG27CA
冬山鄉,土地,梅山段901~930地號,338.14,,一般農業區,甲種建築用地,1051231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2864044,8470,,0.0,0,地上建物所有人購回,RPXPMLNLJHMFFAG58CA
冬山鄉,土地,梅山段901~930地號,242.08,,一般農業區,甲種建築用地,1051231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2050416,8470,,0.0,0,地上建物所有權人買回,RPPQMLNLJHMFFAG87CA
冬山鄉,土地,梅山段901~930地號,165.19,,一般農業區,甲種建築用地,1051231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1399158,8470,,0.0,0,地上物所有人買回,RPRQMLNLJHMFFAG08CA
冬山鄉,土地,梅山段901~930地號,217.85,,一般農業區,甲種建築用地,1051231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1845188,8470,,0.0,0,地上建物所有人買回,RPSQMLNLJHMFFAG18CA
冬山鄉,土地,梅山段901~930地號,214.88,,一般農業區,甲種建築用地,1051231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1820032,8470,,0.0,0,地上建物所有人買回,RPUQMLNLJHMFFAG38CA
冬山鄉,土地,梅山段901~930地號,99.06,,一般農業區,甲種建築用地,1051231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,839038,8470,,0.0,0,地上建物所有人買回,RPVQMLNLJHMFFAG48CA
羅東鎮,土地,東榮一段31~60地號,95.03,商,,,1051223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21560000,226876,,0.0,0,,RPWQMLNLJHMFFAG58CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮豐年路181~210號,22.0,商,,,1051220,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830929,121.9,3,2,2,有,有,5200000,42658,,0.0,0,,RPWPMLOLJHMFFAG58CA
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮純精路三段252巷31~60號,28.61,住,,,1051225,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820407,145.76,3,2,2,有,有,4950000,33960,升降平面,0.0,0,,RPXOMLOLJHMFFAG58CA
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮南盟路69巷61~90號,25.22,住,,,1051228,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830323,115.14000000000001,3,2,1,有,無,4950000,42991,坡道平面,0.0,0,,RPPPMLOLJHMFFAG87CA
五結鄉,土地,三結段511~540地號,1195.17,農,,,1060106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7950000,6652,,0.0,0,,RPTOMLSKJHMFFAG48CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮民族路61~90號,20.6,商,,,1051214,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750103,74.81,3,1,1,有,無,3300000,44112,,0.0,0,,RPRNMLTKJHMFFAG28CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉溪濱路一段181~210號,177.0,,特定農業區,甲種建築用地,1060109,土地2建物1車位0,一層，二層，三層，四層,四層,華廈(10層含以下有電梯),住家用,見其他登記事項,1050926,382.37,3,2,4,有,無,33000000,86304,,0.0,0,含建物裝修,RPSOMLQKKHMFFAG28CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉五路309巷76弄1~30號,147.88,,特定農業區,甲種建築用地,1060109,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1051202,261.34,4,2,5,有,無,16000000,61223,,0.0,0,,RPQOMLSJKHMFFAG18CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉五路309巷76弄1~30號,141.18,,特定農業區,甲種建築用地,1060109,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1051202,258.4,4,2,5,有,無,15600000,60372,,0.0,0,,RPWNMLSJKHMFFAG68CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮禮運路31~60號,4.63,住,,,1060110,土地1建物1車位0,八層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860401,41.16,1,0,1,有,有,2300000,55879,,0.0,0,,RPUNMLPLJHMFFAG28CA
三星鄉,土地,義富段631~660地號,1915.0,,特定農業區,農牧用地,1051210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9730000,5081,,0.0,0,配建.建物由買方出資新建簽約日:103年7月18日,RPVNMLPLJHMFFAG38CA
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮德興八路1~30號,10010.0,,工業區,丁種建築用地,1051212,土地2建物1車位0,一層，地下一層,一層,工廠,見其他登記事項,見其他登記事項,0811103,2091.19,0,0,0,無,無,105000000,,,0.0,0,廠房,RPWOMLPLJHMFFAG58CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉福德路91~120號,516.75,農,,,1051221,土地1建物1車位0,一層,一層,其他,見其他登記事項,鋼筋混凝土造,1040323,53.17,0,0,0,無,無,7800000,,,0.0,0,建物:農機具室,RPWNMLNKKHMFFAG28CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮光華街1~30號,12.92,商,,,1051227,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821105,77.64,2,1,1,有,有,3000000,38640,,0.0,0,,RPVNMLMJKHMFFAG97CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉五路309巷76弄1~30號,141.68,,特定農業區,甲種建築用地,1060109,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1051202,258.61,4,2,5,有,無,15600000,60322,,0.0,0,,RPXNMLSJKHMFFAG78CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉五路309巷76弄1~30號,141.11,,特定農業區,甲種建築用地,1060109,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1051202,258.4,4,2,5,有,無,15600000,60372,,0.0,0,,RPPNMLSJKHMFFAG97CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉五路309巷76弄1~30號,165.0,,特定農業區,甲種建築用地,1060109,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1051202,262.09,4,2,5,有,無,16000000,61048,,0.0,0,,RPRNMLSJKHMFFAG18CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉溪濱路一段181~210號,183.0,,特定農業區,甲種建築用地,1060102,土地2建物1車位0,一層，二層,二層,華廈(10層含以下有電梯),住家用,見其他登記事項,1050926,316.01,3,2,4,有,無,30000000,94934,,0.0,0,含建物裝修,RPTOMLQKKHMFFAG38CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉五路309巷76弄1~30號,145.56,,特定農業區,甲種建築用地,1060109,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1051202,258.61,4,2,5,有,無,15600000,60322,,0.0,0,,RPUOMLSJKHMFFAG58CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉五路309巷76弄1~30號,285.51,,特定農業區,甲種建築用地,1060109,土地5建物2車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1051202,516.8,4,2,5,有,無,31200000,60372,,0.0,0,,RPWOMLSJKHMFFAG78CA
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮隘丁路361~390號,356.57,住,,,1060111,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1021223,545.08,5,3,6,有,無,18000000,33023,,0.0,0,,RPWOMLOLJHMFFAG48CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮中山路四段195巷1~30號,145.0,住,,,1051221,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0600517,96.77,3,1,2,有,無,9600000,99204,,0.0,0,增建3樓鐵皮,RPPPMLNLJHMFFAG77CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉三路331~360號,68.17,,鄉村區,乙種建築用地,1060111,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0680428,101.52,4,2,2,有,無,3300000,32506,,0.0,0,,RPUOMLKLJHMFFAG87CA
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮龍祥三路61~90號,70.0,,工業區,丁種建築用地,1060113,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1051223,162.18,4,2,3,有,無,6400000,39462,,0.0,0,,RPVOMLTKJHMFFAG78CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮仁愛新村31~60號,99.54,,特定農業區,甲種建築用地,1051231,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0720621,102.5,4,3,3,有,無,10000000,97561,,0.0,0,,RPOPMLKLJHMFFAG37CA
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮永春路146巷1~30號,93.04,,鄉村區,乙種建築用地,1051229,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0660530,113.54,3,2,2,有,無,2150000,18936,,0.0,0,,RPPPMLKLJHMFFAG47CA
