鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
安樂區,房地(土地+建物),基隆市安樂區基金一路91~120號,22.26,住,,,1040209,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820120,117.79,3,2,1,有,有,4000000,33959,,0.0,0,,RPVNMLPLLHKFFCC18CA
安樂區,房地(土地+建物),基隆市安樂區基金一路151~180號,13.6,住,,,1040305,土地5建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871210,81.81,2,1,1,有,有,3100000,37893,,0.0,0,,RPTOMLKLLHKFFCC57CA
安樂區,房地(土地+建物),基隆市安樂區麥金路151~180號,8.24,住,,,1040203,土地8建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860718,71.18,2,2,1,有,有,3500000,49171,,0.0,0,,RPUOMLKLLHKFFCC67CA
暖暖區,房地(土地+建物),基隆市暖暖區碇內街83巷1~30號,48.02,住,,,1040126,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0711204,77.68,2,2,1,有,無,3000000,38620,,0.0,0,,RPQOMLKLLHKFFCC27CA
七堵區,房地(土地+建物),基隆市七堵區福一街181~210號,26.51,住,,,1040129,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730629,87.43,3,2,1,有,無,4550000,52042,,0.0,0,,RPROMLKLLHKFFCC37CA
七堵區,房地(土地+建物)+車位,基隆市七堵區大華一路121~150號,45.02,住,,,1040311,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1010613,164.44,3,2,2,有,有,8950000,56128,坡道平面,22.8,1000000,,RPRNMLNLLHKFFCC57CA
中山區,房地(土地+建物),基隆市中山區復興路259巷31~60號,22.18,住,,,1040225,土地6建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840512,83.91,3,2,2,有,無,2050000,24431,,0.0,0,,RPQNMLOLLHKFFCC57CA
信義區,房地(土地+建物)+車位,基隆市信義區教忠街100巷1~30號,139.6,住,,,1040302,土地1建物1車位2,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040107,357.51,5,2,6,有,無,26279000,73506,其他,0.0,0,買受人有2人,RPROMLMJMHKFFBC37CA
信義區,房地(土地+建物),基隆市信義區教忠街119巷1~30號,100.06,住,,,1040303,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0960410,192.3,4,3,3,有,無,10600000,55122,,0.0,0,含增建或未登記建物。,RPQNMLNLLHKFFBC37CA
中正區,車位,基隆市中正區觀海街61~90號,0.0,,,,1040224,土地0建物0車位1,,,其他,,,,45.95,0,0,0,有,有,400000,,坡道平面,45.95,400000,,RPTNMLNLLHKFFBC67CA
仁愛區,房地(土地+建物),基隆市仁愛區南榮路1~30號,8.0,商,,,1040302,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841014,44.42,0,1,1,有,無,2200000,49527,,0.0,0,含增建或未登記建物。,RPPNMLOLLHKFFBC37CA
信義區,房地(土地+建物),基隆市信義區東明路91~120號,22.2,商,,,1040208,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710609,88.52,3,2,2,有,無,3500000,39539,,0.0,0,,RPTNMLPLLHKFFBC87CA
中正區,房地(土地+建物),基隆市中正區新豐街271~300號,18.95,住,,,1040228,土地1建物1車位0,九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,97.58000000000001,3,2,2,有,有,3600000,36893,,0.0,0,,RPUNMLPLLHKFFBC97CA
中正區,房地(土地+建物),基隆市中正區新豐街451~480號,6.79,其他,,,1040206,土地3建物1車位0,九層,十八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0861121,39.61,1,1,1,有,有,1750000,44181,,0.0,0,,RPPNMLSLLHKFFBC77CA
信義區,房地(土地+建物),基隆市信義區深澳坑路168巷50弄31~60號,18.94,住,,,1040225,土地1建物1車位0,四層，夾層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0840610,65.31,3,2,2,有,無,1700000,26030,,0.0,0,,RPSNMLTJMHKFFBC08CA
暖暖區,房地(土地+建物),基隆市暖暖區碇內街451~480號,16.68,住,,,1040303,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840808,76.87,2,1,1,有,有,1280000,16651,,0.0,0,,RPQNMLRJMHKFFCC77CA
安樂區,土地,大武崙段武崙小段1~30地號,205.0,其他,,,1040316,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8400000,40976,,0.0,0,本案買賣係股東間產權調整,RPWNMLRKMHKFFCC48CA
七堵區,土地,明德段631~660地號,3751.88,其他,,,1040323,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29500000,7863,,0.0,0,,RPPOMLOKMHKFFCC77EA
暖暖區,房地(土地+建物),基隆市暖暖區碇內街271~300號,24.88,住,,,1040306,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850217,117.28,3,2,2,有,有,2600000,22169,,0.0,0,,RPPNMLNKMHKFFCC37CA
信義區,房地(土地+建物),基隆市信義區深澳坑路1~30號,7.35,住,,,1040307,土地4建物1車位0,六層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850426,41.54,1,0,1,有,有,1300000,31295,,0.0,0,,RPOOMLQLLHKFFBC67DA
中正區,房地(土地+建物),基隆市中正區觀海街31~60號,15.03,住,,,1040212,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,71.07,2,1,1,有,有,2200000,30955,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLQLLHKFFBC77CA
中正區,車位,基隆市中正區新豐街162巷121~150號,8.4,住,,,1040313,土地0建物0車位1,一層,六層,其他,住家用,鋼筋混凝土造,1020905,32.88,0,0,0,有,有,900000,,坡道平面,32.88,900000,單獨車位交易。,RPTNMLOLLHKFFBC77CA
信義區,房地(土地+建物),基隆市信義區信二路36巷1~30號,27.2,住,,,1040131,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710505,99.56,3,2,1,有,無,2300000,23102,,0.0,0,含增建部份一併移轉,RPXNMLOLLHKFFBC18CA
中正區,車位,基隆市中正區觀海街61~90號,0.0,,,,1040303,土地0建物0車位1,,,其他,,,,45.95,0,0,0,有,有,400000,,坡道平面,45.95,400000,,RPSNMLNLLHKFFBC57CA
中山區,房地(土地+建物),基隆市中山區華興街53巷1~30號,31.31,住,,,1040306,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960131,149.19,3,1,2,有,有,5900000,39547,,0.0,0,,RPRNMLOLLHKFFCC67CA
安樂區,房地(土地+建物),基隆市安樂區基金一路121巷1~30號,28.88,住,,,1040212,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850503,100.69999999999999,3,2,2,有,有,3400000,33764,,0.0,0,,RPTNMLOLLHKFFCC87CA
安樂區,房地(土地+建物)+車位,基隆市安樂區樂利三街30巷91~120號,51.29,住,,,1040211,土地2建物1車位1,四層，五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800205,189.67,4,2,3,有,無,6980000,36801,一樓平面,0.0,0,有增建,RPUNMLPLLHKFFCC08CA
安樂區,房地(土地+建物),基隆市安樂區樂利二街62巷181~210號,20.21,住,,,1040203,土地2建物1車位0,一層,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0880114,121.23,0,0,0,無,有,4680000,38604,,0.0,0,,RPPNMLPLLHKFFCC57CA
安樂區,房地(土地+建物)+車位,基隆市安樂區樂利二街62巷211~240號,14.07,住,,,1040308,土地2建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,98.49,2,2,1,有,有,3500000,35537,坡道平面,27.45,0,,RPXNMLRLLHKFFCC58CA
安樂區,土地,新崙段1~30地號,823.52,其他,,,1031202,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5730000,6958,,0.0,0,,RPQNMLKMLHKFFCC27CA
安樂區,房地(土地+建物),基隆市安樂區基金一路210巷1~30號,186.1,住,,,1040304,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0740605,121.68,4,2,2,有,無,12000000,98619,,0.0,0,,RPPNMLNJMHKFFCC27CA
暖暖區,房地(土地+建物),基隆市暖暖區暖碇路38巷91~120號,54.77,住,,,1040216,土地2建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980716,171.31,3,2,2,有,有,6800000,39694,,0.0,0,,RPSNMLOJMHKFFCC67CA
暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖街331~360號,47.64,住,,,1030907,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821023,151.17000000000002,3,2,2,有,無,5500000,36383,坡道平面,0.0,0,,RPTNMLKMLHKFFCC57CA
安樂區,房地(土地+建物),基隆市安樂區基金一路208巷91~120號,100.99,住,,,1040130,土地2建物1車位0,一層，二層，三層，四層，屋頂突出物,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0970213,166.82,4,2,2,有,無,9000000,53950,,0.0,0,,RPRNMLLMLHKFFCC47CA
信義區,房地(土地+建物),基隆市信義區東信路310巷31~60號,24.8,住,,,1040207,土地4建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700718,80.19,3,2,1,有,無,3000000,37411,,0.0,0,含增建部份一併移轉,RPSNMLQLLHKFFBC87CA
中正區,房地(土地+建物),基隆市中正區新豐街451~480號,23.09,其他,,,1040212,土地3建物1車位0,十二層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,118.08000000000001,3,2,2,有,有,5400000,45732,,0.0,0,,RPWNMLPLLHKFFBC18CA
中正區,車位,基隆市中正區新豐街451~480號,1.7,其他,,,1040303,土地0建物0車位1,,,其他,,,,34.17,0,0,0,有,有,500000,,坡道平面,34.17,500000,,RPPNMLKMLHKFFBC07CA
信義區,房地(土地+建物),基隆市信義區正信路121~150號,33.45,住,,,1040301,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770606,116.94,2,2,2,有,無,3800000,32495,,0.0,0,,RPRNMLKMLHKFFBC27CA
信義區,房地(土地+建物)+車位,基隆市信義區義六路1~30號,46.77,住,,,1040302,土地2建物1車位1,七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020722,300.35,4,2,3,有,有,28200000,95466,坡道平面,20.67,1500000,,RPUNMLLJMHKFFBC47CA
仁愛區,房地(土地+建物),基隆市仁愛區崇安街54巷1~30號,15.8,住,,,1040310,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0791128,57.85,2,1,1,有,無,1125200,19450,,0.0,0,,RPPOMLLJMHKFFBC17DA
中正區,房地(土地+建物),基隆市中正區義二路151~180號,5.72,商,,,1040309,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0850926,39.03,1,1,1,有,無,2650000,67896,,0.0,0,,RPVNMLQLLHKFFBC28DA
中山區,房地(土地+建物),基隆市中山區中山二路51巷1~30號,27.5,住,,,1040317,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0600612,27.75,0,0,0,無,無,800000,28829,,0.0,0,含增建或未登記建物。,RPXNMLPLLHKFFCC58EA
安樂區,房地(土地+建物),基隆市安樂區安樂路一段69巷31~60號,31.0,住,,,1040309,土地3建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690124,79.1,3,1,1,有,無,1200000,15171,,0.0,0,屋況不佳.不堪使用須修繕,RPSNMLNKMHKFFCC67CA
安樂區,房地(土地+建物),基隆市安樂區安樂路一段69巷31~60號,31.0,住,,,1040309,土地3建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690124,79.1,3,1,1,有,無,1480000,18710,,0.0,0,屋況不佳.不堪使用.須修繕,RPTNMLNKMHKFFCC77CA
中山區,房地(土地+建物),基隆市中山區復興路212巷9弄1~30號,92.92,住,,,1040212,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0570715,82.2,3,2,2,有,無,2100000,25547,,0.0,0,親友間交易,RPWNMLKLMHKFFCC08EA
七堵區,房地(土地+建物),基隆市七堵區長安街231巷31~60號,61.86,,鄉村區,乙種建築用地,1040216,土地2建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701223,96.18,3,2,2,有,無,2400000,24953,,0.0,0,,RPRNMLTJMHKFFCC08CA
安樂區,房地(土地+建物),基隆市安樂區基金一路210巷1弄61~90號,289.44,住,,,1040304,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0751229,199.5,3,1,3,有,無,18000000,90226,,0.0,0,,RPUOMLMLMHKFFCC97CA
中山區,土地,榮華段301~330地號,12.0,其他,,,1040317,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,58333,,0.0,0,有未登記保存建物,RPRNMLLJMHKFFCC47EA
中正區,房地(土地+建物),基隆市中正區觀海街151~180號,6.07,住,,,1040314,土地2建物1車位0,十四層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880114,31.22,1,1,1,有,有,950000,30429,,0.0,0,,RPQNMLLMLHKFFBC27CA
仁愛區,房地(土地+建物)+車位,基隆市仁愛區龍安街198巷31~60號,31.54,住,,,1040302,土地2建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0931101,197.05,3,2,2,有,有,8100000,41106,坡道平面,0.0,0,,RPUNMLLMLHKFFBC67CA
中正區,房地(土地+建物)+車位,基隆市中正區觀海街121~150號,22.39,住,,,1040305,土地1建物1車位0,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,153.97,3,2,2,有,有,3900000,25330,坡道平面,41.38,0,,RPQNMLTLLHKFFBC97CA
中正區,房地(土地+建物),基隆市中正區新豐街421~450號,22.07,住,,,1040303,土地2建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,120.96000000000001,3,1,2,有,有,3980000,32903,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLKMLHKFFBC37CA
信義區,車位,基隆市信義區正信路227巷1~30號,0.0,,,,1040313,土地0建物0車位1,,,其他,,,,29.85,0,0,0,有,有,650000,,坡道平面,29.85,650000,,RPPNMLKKMHKFFBC96CA
中正區,房地(土地+建物),基隆市中正區觀海街181~210號,16.76,住,,,1040304,土地2建物1車位0,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,89.94,2,1,2,有,有,2620000,29131,,0.0,0,,RPRNMLSKMHKFFBC97CA
安樂區,房地(土地+建物),基隆市安樂區安和一街121~150號,28.34,住,,,1040313,土地1建物1車位0,一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850718,168.74,2,2,2,有,有,8700000,51559,,0.0,0,車位抽籤,RPUNMLLJMHKFFCC57CA
七堵區,房地(土地+建物)+車位,基隆市七堵區大華一路121~150號,45.38,住,,,1040303,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1010613,165.45,3,2,2,有,有,8280000,51034,坡道平面,22.8,1000000,,RPPNMLQLLHKFFCC67CA
中山區,房地(土地+建物),基隆市中山區西定路30巷1~30號,12.0,住,,,1040303,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0520101,19.39,4,1,3,有,無,300000,15472,,0.0,0,親友、員工或其他特殊關係間之交易。持分移轉。含增建或未登記建物。,RPRNMLQLLHKFFCC87CA
七堵區,房地(土地+建物)+車位,基隆市七堵區大華一路121~150號,47.25,住,,,1040211,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1010613,172.11,3,2,2,有,有,8400000,50127,坡道平面,26.48,1100000,,RPSNMLQLLHKFFCC97CA
七堵區,房地(土地+建物)+車位,基隆市七堵區大華一路121~150號,47.25,住,,,1040211,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1010613,172.11,3,2,2,有,有,8400000,50127,坡道平面,26.48,1100000,,RPTNMLQLLHKFFCC08CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路181~210號,17.47,住,,,1040212,土地8建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860718,134.57999999999998,3,2,2,有,有,6620000,49190,坡道平面,0.0,0,,RPVNMLQLLHKFFCC28CA
安樂區,房地(土地+建物)+車位,基隆市安樂區中和路85巷1~30號,18.32,住,,,1040317,土地6建物1車位1,一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,101.03999999999999,4,2,2,有,有,4120000,40776,坡道機械,20.77,0,含增建或未登記建物。,RPWNMLRLLHKFFCC48CA
暖暖區,土地,源遠段601~630地號,1151.0,其他,,,1040317,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29042032,25232,,0.0,0,包含公共設施保留地之交易。,RPSNMLKMLHKFFCC47CA
安樂區,房地(土地+建物),基隆市安樂區基金一路175巷1~30號,43.31,其他,,,1040213,土地3建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700105,73.82,3,1,2,有,無,2500000,33866,,0.0,0,含增建或未登記建物。,RPQNMLLJMHKFFCC17CA
安樂區,房地(土地+建物),基隆市安樂區中和路168巷15弄1~30號,16.26,住,,,1040309,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840117,64.15,2,1,1,有,無,1520000,23694,,0.0,0,,RPSNMLLMLHKFFCC57CA
安樂區,房地(土地+建物)+車位,基隆市安樂區中和路85巷1~30號,22.9,其他,,,1040306,土地6建物2車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,109.01,2,2,2,有,有,4350000,39905,坡道機械,20.77,0,本案所有權人有兩人，建物增建有樓中樓,RPPOMLKMLHKFFCC27CA
中山區,房地(土地+建物),基隆市中山區中華路97巷1~30號,21.7,住,,,1040316,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740327,69.22,3,1,1,有,無,1450000,20948,,0.0,0,,RPXNMLKMLHKFFCC97CA
七堵區,房地(土地+建物),基隆市七堵區明德二路1~30號,8.2,住,,,1040306,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840801,47.519999999999996,2,1,1,有,有,2400000,50505,,0.0,0,,RPROMLLJMHKFFCC37CA
七堵區,土地,工建段661~690地號,1487.65,其他,,,1031201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,1412,,0.0,0,,RPVNMLRLLHKFFCC58EA
中山區,土地,大德段721~750地號,50.0,住,,,1040302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,10000,,0.0,0,1.親友、員工或其他特殊關係間之交易。2.含增建或未登記建物1.2樓97.80平方公尺。,RPVNMLKMLHKFFCC97EA
中山區,房地(土地+建物),基隆市中山區復興路230巷22弄1~30號,45.28,住,,,1040215,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690717,94.7,3,1,1,有,無,3600000,38015,,0.0,0,含增建或未登記建物。,RPSNMLTJMHKFFCC18CA
安樂區,房地(土地+建物),基隆市安樂區基金一路208巷174弄1~30號,25.34,住,,,1040314,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831015,92.42999999999999,2,1,1,有,無,2000000,21638,,0.0,0,,RPRNMLOJMHKFFCC57CA
七堵區,土地,八堵段八堵北小段31~60地號,2404.67,其他,,,1031220,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27873000,11591,,0.0,0,部分土地作為道路使用,RPSNMLPKMHKFFCC87CA
七堵區,土地,溪頭段751~780地號,3.18,住,,,1040312,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,110000,34591,,0.0,0,,RPWNMLQKMHKFFCC38CA
安樂區,房地(土地+建物)+車位,基隆市安樂區基金一路129巷1~30號,39.03,住,,,1040201,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0951227,140.17000000000002,3,2,2,有,有,7700000,54933,坡道機械,0.0,0,,RPRNMLLLMHKFFCC47CA
安樂區,房地(土地+建物),基隆市安樂區新西街4巷31~60號,35.75,住,,,1040301,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650720,85.14,3,2,1,有,無,2000000,23491,,0.0,0,含增建或未登記建物。,RPTNMLTJMHKFFCC28CA
信義區,房地(土地+建物),基隆市信義區深澳坑路1~30號,20.78,住,,,1040226,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821108,121.79,3,2,2,有,有,4100000,33665,,0.0,0,,RPXNMLKMLHKFFBC97DA
七堵區,房地(土地+建物),基隆市七堵區百五街64巷31~60號,33.25,住,,,1040316,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700422,94.7,3,1,1,有,無,4600000,48574,,0.0,0,,RPPNMLLMLHKFFCC37DA
安樂區,房地(土地+建物),基隆市安樂區中平街151~180號,30.0,住,,,1040310,土地5建物1車位0,一層,四層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0701228,68.31,2,1,1,有,無,2300000,33670,,0.0,0,,RPTOMLMJMHKFFCC77DA
安樂區,房地(土地+建物),基隆市中山區中平街121~150號,30.0,住,,,1040310,土地5建物1車位0,一層,四層,店面(店鋪),住商用,鋼筋混凝土造,0701228,68.31,0,0,0,無,無,2300000,33670,,0.0,0,,RPUOMLMJMHKFFCC87DA
七堵區,房地(土地+建物),基隆市七堵區明德二路1巷1~30號,28.44,住,,,1040304,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700812,67.65,3,1,1,有,無,2500000,36955,,0.0,0,,RPSNMLOLMHKFFCC08EA
暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖里暖暖街281巷1~30號,42.5,住,,,1040127,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030612,226.07,4,2,2,有,有,11960000,52904,坡道平面,38.87,0,,RPXNMLLJMHKFFCC87CA
暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖里暖暖街281巷1~30號,41.87,住,,,1040203,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030612,223.47,4,2,2,有,有,10900000,48776,坡道平面,38.87,0,,RPTNMLMJMHKFFCC57CA
暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖里暖暖街281巷1~30號,36.8,住,,,1040212,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030612,200.26,3,2,2,有,有,11080000,55328,坡道平面,38.87,0,,RPUNMLMJMHKFFCC67CA
安樂區,房地(土地+建物),基隆市安樂區樂利二街62巷61~90號,33.22,住,,,1040314,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841002,146.23,3,2,1,有,有,3700000,25303,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLOJMHKFFCC47CA
七堵區,房地(土地+建物)+車位,基隆市七堵區福五街1~30號,40.8,住,,,1040313,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1031114,176.20999999999998,3,2,2,有,有,14050000,84729,坡道平面,28.09,1500000,,RPWNMLMJMHKFFCC87CA
七堵區,房地(土地+建物)+車位,基隆市七堵區福五街1~30號,40.8,住,,,1040313,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1031114,176.20999999999998,3,2,2,有,有,13600000,81691,坡道平面,28.09,1500000,,RPXNMLMJMHKFFCC97CA
中山區,房地(土地+建物)+車位,基隆市中山區復興路259巷31~60號,27.9,住,,,1040227,土地3建物1車位1,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830930,138.05,3,2,2,有,無,2800000,20283,坡道平面,0.0,0,,RPUNMLKMLHKFFCC67CA
暖暖區,房地(土地+建物),基隆市暖暖區碇內街121~150號,23.56,住,,,1040306,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980624,110.19,2,1,1,有,有,4700000,42654,,0.0,0,,RPUNMLLMLHKFFCC77CA
安樂區,房地(土地+建物),基隆市安樂區崇德路10巷40弄1~30號,23.57,住,,,1040312,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840214,100.0,3,2,1,有,無,2000000,20000,,0.0,0,,RPVNMLLMLHKFFCC87CA
七堵區,土地,溪頭段751~780地號,3.18,住,,,1040312,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,110000,34591,,0.0,0,,RPPNMLTLLHKFFCC97CA
信義區,房地(土地+建物),基隆市信義區福民街71巷1~30號,32.2,住,,,1040309,土地4建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740912,73.64,2,1,1,有,無,2400000,32591,,0.0,0,,RPSNMLNKMHKFFBC57CA
信義區,房地(土地+建物),基隆市信義區深溪路36巷60弄1~30號,2.63,住,,,1040303,土地1建物1車位0,地下一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0840525,37.230000000000004,0,0,0,無,無,850000,22837,,0.0,0,,RPPNMLTLLHKFFBC87CA
信義區,房地(土地+建物),基隆市信義區深澳坑路1~30號,7.14,住,,,1040314,土地4建物1車位0,五層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850426,40.83,1,1,1,有,有,1300000,31839,,0.0,0,,RPQNMLRLLHKFFBC77CA
信義區,房地(土地+建物),基隆市信義區深澳坑路1~30號,22.08,住,,,1040318,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830831,106.46,4,2,2,有,有,3300000,30998,,0.0,0,,RPQNMLTJMHKFFBC87CA
仁愛區,房地(土地+建物)+車位,基隆市仁愛區龍安街198巷31~60號,23.88,住,,,1040302,土地2建物2車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0931101,155.99,3,2,2,有,有,8800000,56414,坡道平面,0.0,0,,RPQNMLSJMHKFFBC77CA
中正區,房地(土地+建物),基隆市中正區信五路1~30號,37.45,商,,,1040202,土地4建物2車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0640807,122.04,3,1,2,有,無,4620000,37856,,0.0,0,親友間買賣,RPPNMLPJMHKFFBC37CA
