編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
XPQOMLLJIINFFCE08CA,仁愛段,96.59,都市：工
XPQOMLLJIINFFCE08CA,仁愛段,10.70,都市：工
XPQOMLLJIINFFCE08CA,仁愛段,.01,都市：其他
WPQOMLLJIINFFCE97CA,仁愛段,121.59,都市：工
WPQOMLLJIINFFCE97CA,仁愛段,13.55,都市：工
WPQOMLLJIINFFCE97CA,仁愛段,.01,都市：其他
RPQPMLOJIINFFBE77CA,五權段,23.54,都市：住
RPSPMLOJIINFFBE97CA,新興段二小段,12.68,都市：商
RPTNMLTJIINFFBE38CA,林德官段,48.00,都市：住
RPRNMLTJIINFFBE18CA,大統段一小段,14.88,都市：商
RPPNMLNKIINFFCE57CA,大業段,21.53,都市：住
RPPNMLTJIINFFBE97CA,正文段,18.38,都市：住
RPTNMLLKIINFFBE67CA,五塊厝段三小段,40.54,都市：住
RPUOMLMJIINFFDE08CA,中華段二小段,163.00,都市：商
RPWNMLMKIINFFCE18CA,愛群段,7.06,都市：商
RPXOMLSJIINFFBE78CA,五塊厝段,10.51,都市：商
RPTOMLLJIINFFDE87CA,獅頭段,22.43,都市：住
RPXNMLQKIINFFBE58CA,苓東段,20.15,都市：商
RPXNMLQKIINFFBE58CA,苓東段,1.97,都市：其他
RPXNMLQKIINFFBE58CA,苓東段,2.30,都市：住
RPXOMLLJIINFFDE28CA,覆鼎金段覆鼎金小段,10.18,都市：住
RPPPMLSJIINFFDE28CA,灣復段,17.35,都市：商
RPQOMLQKIINFFBE97CA,林德官段一小段,10.40,都市：商
RPPOMLQKIINFFBE87CA,林德官段一小段,10.40,都市：商
RPVNMLTLIINFFBE78CA,福河段,17.80,都市：住
RPVNMLTLIINFFBE78CA,福河段,17.80,都市：住
RPXNMLTLIINFFBE98CA,苓洲段,24.85,都市：商
RPXNMLTLIINFFBE98CA,苓洲段,3.70,都市：其他
RPPNMLPJIINFFDE77CA,灣內段,22.70,都市：住
RPPNMLMJIINFFDE47CA,水源段,26.64,都市：住
RPXNMLRKIINFFDE88CA,獅頭段,80.80,都市：住
RPPPMLSKIINFFEE48CA,福山段,10.51,都市：商
RPSOMLMKIINFFDE97CA,灣和段,15.70,都市：住
RPRPMLSKIINFFEE68CA,福山段,10.84,都市：商
RPTNMLTKIINFFEE78CA,莒光段三小段,54.00,都市：住
RPQPMLTKIINFFEE68CA,福山段,10.84,都市：商
RPOQMLPJIINFFEE08CA,後段,33.94,都市：住
RPQPMLSKIINFFEE58CA,福山段,10.84,都市：商
RPPQMLPJIINFFEE18CA,後段,33.94,都市：住
RPWNMLSKIINFFEE98CA,福山段,10.77,都市：商
RPVNMLKLIINFFEE18CA,福山段,13.71,都市：商
RPRNMLMJIINFFEE77CA,新庄段十三小段,2.79,都市：商
RPPNMLNJIINFFEE67CA,新華段,26.28,都市：住
RPVNMLSKIINFFEE88CA,新庄段七小段,11.73,都市：住
RPXNMLMKIINFFEE48CA,後段,33.94,都市：住
RPQNMLKKIINFFEE57CA,高昌段,19.08,都市：住
RPSOMLLKIINFFEE97CA,清豐段,155.00,都市：商
RPWOMLPLIINFFEE88CA,藍田東段,24.80,都市：住
RPTNMLPJIINFFGE48CA,五甲段,24.97,都市：住
RPPNMLSJIINFFGE38CA,文英段,20.41,都市：住
RPPNMLMJIINFFEE57CA,高昌段,24.67,都市：住
RPQNMLSJIINFFGE48CA,文英段,22.04,都市：住
RPTOMLSJIINFFGE88CA,道爺段,24.00,都市：住
RPTOMLSJIINFFGE88CA,道爺段,.02,都市：住
RPTOMLSJIINFFGE88CA,道爺段,.02,都市：住
RPOOMLPJIINFFGE08CA,牛潮埔段,24.40,都市：住
RPTPMLPJIINFFGE68CA,鳳甲段,43.48,都市：住
RPTPMLPJIINFFGE68CA,鳳甲段,16.10,都市：住
RPQOMLPJIINFFGE28CA,華鳳段,24.26,都市：住
RPUOMLPJIINFFGE68CA,華鳳段,25.54,都市：住
RPROMLPJIINFFGE38CA,華鳳段,17.88,都市：住
RPWOMLPJIINFFGE88CA,華鳳段,19.16,都市：住
RPPPMLNJIINFFGE08CA,華鳳段,25.54,都市：住
RPOPMLPJIINFFGE18CA,華鳳段,24.90,都市：住
RPXOMLPJIINFFGE98CA,華鳳段,24.26,都市：住
RPRPMLNJIINFFGE28CA,五甲段,46.00,都市：住
RPROMLLMIINFFEE08CA,清豐段,7.18,都市：商
RPQPMLNJIINFFGE18CA,華鳳段,19.16,都市：住
RPSPMLNJIINFFGE38CA,華鳳段,24.26,都市：住
RPTPMLNJIINFFGE48CA,華鳳段,25.54,都市：住
RPRQMLNJIINFFGE38CA,保成段,1865.38,都市：住
RPRQMLNJIINFFGE38CA,保成段,2112.82,都市：住
RPPNMLMJIINFFGE77CA,保成段,13.93,都市：住
RPRQMLMJIINFFGE28CA,文英段,25.80,都市：住
RPROMLMJIINFFGE08CA,文山段,75.00,都市：住
RPROMLMJIINFFGE08CA,文山段,312.00,都市：住
RPQOMLMJIINFFGE97CA,埤頂段,54.00,都市：住
RPSNMLNJIINFFGE18CA,新甲段,17.37,都市：住
RPWOMLMJIINFFGE58CA,新甲段,23.29,都市：住
RPUOMLMJIINFFGE38CA,五甲段,30.14,都市：住
RPVPMLNJIINFFGE68CA,華鳳段,24.90,都市：住
RPQOMLOLIINFFGE38CA,新甲段,180.29,都市：其他
RPQPMLOLIINFFGE48CA,牛潮埔段,59.00,都市：其他
RPQNMLPKIINFFGE28CA,七老爺段一甲小段,19.73,都市：住
RPQNMLPKIINFFGE28CA,七老爺段一甲小段,.03,都市：其他
RPUQMLLKIINFFGE58CA,七老爺段一甲小段,63.00,都市：住
RPWOMLSKIINFFFE56CA,岡山段,10.15,都市：住
RPWOMLSKIINFFFE56CA,岡山段,6.05,都市：住
RPROMLMJIINFFFE97CA,烏樹林段,66.00,非都市：一般農業區 ; 非都市編定：農牧用地
RPROMLMJIINFFFE97CA,烏樹林段,69.00,非都市：一般農業區 ; 非都市編定：農牧用地
RPRNMLOJIINFFFE08CA,岡山段,6.00,都市：其他
RPRNMLOJIINFFFE08CA,岡山段,.25,都市：其他
RPRNMLOJIINFFFE08CA,岡山段,31.83,都市：其他
RPRNMLOJIINFFFE08CA,大仁段,69.00,都市：其他
RPRNMLNLIINFFFE18CA,子段,112.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPROMLQLIINFFGE68CA,埤頂段,52.00,都市：住
RPROMLQLIINFFGE68CA,埤頂段,17.64,都市：住
RPROMLQLIINFFGE68CA,埤頂段,.04,都市：住
RPPOMLMJIINFFFE77CA,岡山段,33.40,都市：住
RPQOMLMJIINFFFE87CA,協榮段,162.00,都市：住
RPQPMLLJIINFFFE87CA,大仁段,6.00,都市：住
RPQPMLLJIINFFFE87CA,大仁段,59.50,都市：其他
RPQPMLLJIINFFFE87CA,大仁段,.25,都市：住
RPQPMLLJIINFFFE87CA,大仁段,78.00,都市：住
RPQPMLLJIINFFFE87CA,大仁段,85.00,都市：住
RPOOMLQLIINFFFE28CA,烏樹林段,221.50,非都市：一般農業區 ; 非都市編定：養殖用地
RPOOMLQLIINFFFE28CA,烏樹林段,10987.00,非都市：一般農業區 ; 非都市編定：養殖用地
RPSNMLPJIINFFHE48CA,十張段,252.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPSNMLPJIINFFHE48CA,十張段一小段,369.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPSNMLPJIINFFHE48CA,十張段一小段,623.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPSNMLPJIINFFHE48CA,十張段一小段,2097.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLQLIINFFGE78CA,文英段,30.67,都市：住
RPTNMLQLIINFFGE78CA,文英段,3.67,都市：其他
RPQNMLNJIINFFFE87CA,仕興段,70.00,都市：住
RPVNMLMLIINFFIE78CA,新赤山段,682.67,都市：住
RPPOMLQLIINFFGE48CA,牛潮埔段,272.00,都市：工
RPSNMLNJIINFFIE38CA,八德段,80.63,都市：住
RPSOMLSJIINFFIE98CA,金鼎段,359.33,都市：住
RPSOMLSJIINFFIE98CA,金鼎段,34.16,都市：住
RPXNMLNJIINFFJE98CA,順安段,167.54,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLRKRHNFFKE37CD,美濃段二小段,831.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPQNMLRKRHNFFKE37CD,中圳段,1109.28,都市：農
RPPNMLMJIINFFJE08CA,復興段,189.75,都市：農
RPTNMLNLIINFFIE68CA,豐禾段,78.82,都市：住
RPPOMLQLIINFFIE68CA,北屋段,55.98,都市：其他
RPPOMLQLIINFFIE68CA,北屋段,87.19,都市：住
RPPOMLQLIINFFIE68CA,北屋段,173.51,都市：住
RPRNMLQLRHNFFFE96CD,介壽段,7.86,都市：住
RPPNMLRLRHNFFIE17CD,澄合段,78.84,都市：住
RPPNMLRLRHNFFDE66CD,覆鼎金段覆鼎金小段,7.20,都市：住
RPSNMLLJIINFFLE48CA,翁公園段二小段,1189.80,都市：農
RPSNMLLJIINFFLE48CA,翁公園段二小段,793.20,都市：農
RPSNMLOLIINFFLE98CA,王公段,98.03,都市：住
RPRNMLTJIINFFLE56CA,山子頂段,24.20,都市：住
RPSOMLMJIINFFCE87DA,鎮昌段,87.00,都市：住
RPRNMLLJIINFFKE28CA,羅漢山段,1025.04,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPTNMLLKIINFFLE68CA,山子頂段,34.00,都市：住
RPTNMLLKIINFFLE68CA,山子頂段,34.00,都市：住
RPPNMLPJIINFFBE67DA,五權段,7.00,都市：住
RPPNMLOJIINFFLE48CA,山子頂段,8.80,都市：其他
RPPNMLOJIINFFLE48CA,山子頂段,59.00,都市：住
RPPNMLOJIINFFLE48CA,山子頂段,6.75,都市：住
RPRNMLNJIINFFHE28DA,菜公坑段,1729.32,非都市：一般農業區 ; 非都市編定：林業用地
RPRNMLNJIINFFHE28DA,菜公坑段,3388.19,非都市：一般農業區 ; 非都市編定：農牧用地
RPTOMLMKIINFFLE88CA,內坑段,83.96,都市：住
RPPNMLPKRHNFFLE17CD,中汕段,880.00,都市：住
RPPNMLPKRHNFFLE17CD,中汕段,228.00,都市：住
RPPNMLPKRHNFFLE17CD,中汕段,191.25,都市：住
RPTNMLSKIINFFLE76CA,江山段,18.13,都市：住
RPTNMLSKIINFFLE76CA,江山段,1.45,都市：其他
RPTNMLSKIINFFLE76CA,江山段,.06,都市：其他
RPUNMLMJIINFFAE77DA,府北段五小段,.05,都市：商
RPPNMLRLRHNFFBE09CD,林德官段,37.25,都市：商
RPPNMLRLRHNFFBE09CD,林德官段,7.00,都市：其他
RPTNMLTLIINFFJE76CA,工專段,.31,都市：住
RPTNMLTLIINFFJE76CA,工專段,.37,都市：住
RPTNMLTLIINFFJE76CA,工專段,.08,都市：住
RPTNMLTLIINFFJE76CA,工專段,20.65,都市：住
RPTNMLRKIINFFLE66CA,內湖段,16.55,都市：住
RPPNMLPJIINFFFE08DA,灣裡段,2851.12,非都市：一般農業區 ; 非都市編定：農牧用地
RPPNMLOJIINFFGE08DA,興和段,183.93,非都市：一般農業區 ; 非都市編定：丙種建築用地
RPTNMLNJIINFFJE68DA,文南段,72.24,都市：住
RPQNMLSJIINFFKE88CA,龍中段,2703.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPPNMLOJIINFFBE57DA,五權段,67.00,都市：住
RPQOMLOJIINFFCE87DA,仁愛段,50.00,都市：住
RPVNMLNJIINFFLE98CA,琉球段,9.88,都市：住
RPVNMLNJIINFFLE98CA,琉球段,5.26,都市：其他
RPVNMLNJIINFFLE98CA,琉球段,32.02,都市：住
RPVNMLNJIINFFLE98CA,琉球段,14.43,都市：其他
RPVNMLNJIINFFLE98CA,琉球段,3.32,都市：住
RPVNMLNJIINFFLE98CA,琉球段,7.52,都市：住
RPVNMLNJIINFFLE98CA,琉球段,51.23,都市：住
RPVNMLNJIINFFLE98CA,琉球段,4.79,都市：住
RPVNMLNJIINFFLE98CA,琉球段,1.05,都市：住
RPVNMLNJIINFFLE98CA,琉球段,13.82,都市：住
RPVNMLNJIINFFLE98CA,琉球段,4.88,都市：住
RPOPMLPJIINFFBE77DA,林德官段一小段,14.52,都市：商
RPVNMLMJIINFFLE88CA,後壁寮段,68.96,都市：住
RPPNMLNJIINFFLE38CA,會結北段,76.22,都市：住
RPWOMLSJIINFFLE07CA,上寮南段,2.28,都市：其他
RPWOMLSJIINFFLE07CA,上寮南段,27.19,都市：住
RPWOMLSJIINFFLE07CA,上寮南段,3.22,都市：其他
RPWNMLOJIINFFLE56CA,赤崁段潮州寮小段,276.00,都市：工
RPWNMLOJIINFFLE56CA,赤崁段潮州寮小段,276.00,都市：工
RPWNMLOJIINFFLE56CA,赤崁段潮州寮小段,65.25,都市：工
RPUNMLTJIINFFLE86CA,仁德段,4.91,都市：住
RPROMLSJIINFFLE56CA,上寮南段,182.95,都市：住
RPROMLSJIINFFLE56CA,上寮南段,2.01,都市：住
RPQOMLSJIINFFLE09CA,上寮南段,441.75,都市：住
RPQOMLSJIINFFLE09CA,上寮南段,49.47,都市：住
RPVNMLTJIINFFLE96CA,仁德段,4.91,都市：住
RPPOMLNJIINFFFE97DA,港段,89.88,都市：住
RPPNMLLJIINFFHE08CD,溝坪段,2500.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPVNMLNJIINFFJE78CA,頂寮段,57.89,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPVNMLNJIINFFJE78CA,頂寮段,63.73,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLLJIINFFHE18CD,溝坪段,5067.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPQNMLOJIINFFJE38CA,明宗段,67.73,都市：住
RPPNMLSLRHNFFIE27CD,同心段,89.60,都市：住
RPPNMLSLRHNFFIE27CD,同心段,1.38,都市：住
RPPNMLSJIINFFJE68CA,金平段,74.86,都市：住
RPPNMLSJIINFFJE68CA,金平段,23.66,都市：住
RPTNMLSKIINFFIE09CA,豐禾段,71.33,都市：住
RPQNMLQKIINFFIE58CA,澄合段,96.07,都市：住
RPTNMLPJIINFFLE98CA,福德段,59.16,都市：住
RPTNMLPJIINFFLE98CA,福德段,3.46,都市：其他
RPQPMLOLIINFFIE68CA,永和段,61.11,都市：住
RPQPMLOLIINFFIE68CA,永和段,19.46,都市：住
RPQPMLOLIINFFIE68CA,永和段,3.35,都市：住
RPSNMLPKIINFFIE68CA,永和段,64.67,都市：住
RPSNMLPKIINFFIE68CA,永和段,24.75,都市：住
RPSNMLPKIINFFIE68CA,永和段,15.33,都市：住
RPSNMLPKIINFFIE68CA,永和段,3.35,都市：住
RPQNMLPKIINFFIE48CA,永和段,80.00,都市：住
RPQNMLPKIINFFIE48CA,永和段,19.46,都市：住
RPQNMLPKIINFFIE48CA,永和段,3.35,都市：住
RPSOMLMKIINFFIE48CA,永和段,80.00,都市：住
RPSOMLMKIINFFIE48CA,永和段,24.75,都市：住
RPSOMLMKIINFFIE48CA,永和段,3.35,都市：住
RPTNMLPKIINFFIE78CA,永和段,80.00,都市：住
RPTNMLPKIINFFIE78CA,永和段,19.46,都市：住
RPTNMLPKIINFFIE78CA,永和段,3.35,都市：住
RPSNMLLKIINFFIE28CA,仁雄段,126.87,都市：住
RPSNMLLKIINFFIE28CA,仁雄段,54.37,都市：住
RPRNMLPKIINFFIE58CA,永和段,80.00,都市：住
RPRNMLPKIINFFIE58CA,永和段,19.46,都市：住
RPRNMLPKIINFFIE58CA,永和段,3.35,都市：住
RPUNMLPKIINFFIE88CA,永和段,80.00,都市：住
RPUNMLPKIINFFIE88CA,永和段,24.75,都市：住
RPUNMLPKIINFFIE88CA,永和段,3.35,都市：住
RPTNMLNJIINFFIE48CA,鳳松段,145.53,都市：其他
RPQNMLKMIINFFIE18CA,青雲段,27.74,都市：住
RPSNMLKMIINFFIE38CA,青雲段,27.74,都市：住
RPSNMLNJIINFFFE08CA,新本洲段,2531.15,非都市：一般農業區 ; 非都市編定：農牧用地
RPSOMLNJIINFFIE48CA,北屋段,5.66,都市：住
RPSOMLNJIINFFIE48CA,北屋段,17.88,都市：住
RPXNMLMJIINFFIE78CA,新赤山段,121.82,都市：住
RPVNMLNJIINFFFE38CA,大紅段,12.38,都市：住
RPVNMLNJIINFFFE38CA,大紅段,.02,都市：住
RPVNMLNJIINFFFE38CA,大紅段,.81,都市：住
RPRNMLTKIINFFFE68CA,建樹段,9.64,都市：商
RPQNMLTLIINFFGE78CA,洲仔段,92.14,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPROMLQLIINFFFE58CA,同安段,80.10,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPROMLQLIINFFFE58CA,同安段,21.45,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPROMLQLIINFFFE58CA,同安段,1.37,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPROMLNLIINFFGE38CA,保泰段,12.96,都市：商
RPSNMLQLIINFFFE58CA,德松段,122.90,都市：住
RPQOMLQLIINFFFE48CA,同安段,105.40,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQOMLQLIINFFFE48CA,同安段,21.45,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQOMLQLIINFFFE48CA,同安段,1.37,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRRMLLKIINFFGE38CA,七老爺段一甲小段,15.37,都市：住
RPTOMLMKIINFFGE38CA,赤山段,12.72,都市：商
RPSOMLMKIINFFGE28CA,赤山段,12.90,都市：商
RPRQMLLKIINFFGE28CA,赤山段,7.15,都市：商
RPSQMLLKIINFFGE38CA,赤山段,14.64,都市：商
RPPNMLKKIINFFGE67CA,文英段,27.84,都市：住
RPSOMLTKIINFFGE98CA,華鳳段,26.18,都市：住
RPRNMLTJIINFFGE68CA,道爺段下菜園小段,65.14,都市：住
RPRNMLNJIINFFGE08CA,埤頂段,56.00,都市：住
RPQPMLTJIINFFGE78CA,竹子腳段,23.10,都市：住
RPQPMLTJIINFFGE78CA,竹子腳段,1.30,都市：住
RPQQMLMJIINFFGE18CA,鳳甲段,28.08,都市：住
RPPOMLNJIINFFGE97CA,統嶺段,538.73,非都市：特定農業區 ; 非都市編定：農牧用地
RPPOMLNJIINFFGE97CA,統嶺段,1917.65,非都市：特定農業區 ; 非都市編定：農牧用地
RPPPMLPJIINFFGE28CA,華鳳段,13.41,都市：住
RPRPMLPJIINFFGE48CA,華鳳段,19.16,都市：住
RPSOMLOJIINFFGE38CA,七老爺段,9.94,都市：住
RPQPMLPJIINFFGE38CA,華鳳段,31.93,都市：住
RPWPMLNJIINFFGE78CA,華鳳段,24.90,都市：住
RPSPMLPJIINFFGE58CA,華鳳段,26.18,都市：住
RPPQMLNJIINFFGE18CA,華鳳段,25.54,都市：住
RPXPMLNJIINFFGE88CA,華鳳段,26.18,都市：住
RPOQMLNJIINFFGE08CA,華鳳段,24.26,都市：住
RPXNMLTLIINFFEE66CA,新庄段四小段,130.00,都市：住
RPXNMLTLIINFFEE66CA,新庄段四小段,8.00,都市：住
RPVPMLPJIINFFGE88CA,華鳳段,25.54,都市：住
RPUNMLSJIINFFGE88CA,道爺段,19.03,都市：住
RPUPMLPJIINFFGE78CA,五甲段,50.00,都市：住
RPSNMLPJIINFFGE38CA,五甲段,40.51,都市：住
RPPOMLPLIINFFEE18CA,福山段,9.96,都市：商
RPXPMLPJIINFFGE09CA,華鳳段,25.54,都市：住
RPTOMLLKIINFFEE08CA,福民段,6.41,都市：住
RPXNMLLKIINFFEE38CA,和平段四小段,27.07,都市：住
RPRPMLLKIINFFEE97CA,加昌段二小段,19.98,都市：住
RPVNMLPJIINFFEE48CA,菜公段二小段,62.00,都市：其他
RPTNMLMJIINFFEE97CA,福民段,5.94,都市：住
RPPNMLSJIINFFEE18CA,後勁段四小段,15.39,都市：住
RPTNMLSJIINFFEE58CA,和平段一小段,15.85,都市：住
RPUNMLSJIINFFEE68CA,高昌段,10.45,都市：住
RPSNMLSJIINFFEE48CA,高昌段,13.32,都市：住
RPVOMLQKIINFFDE68CA,鼎祥段,16.49,都市：住
RPOOMLSJIINFFEE18CA,和平段三小段,18.51,都市：商
RPXOMLPJIINFFEE78CA,福民段,9.68,都市：住
RPSNMLTKIINFFEE68CA,右昌段五小段,34.44,都市：住
RPQOMLPKIINFFDE08CA,灣復段,14.74,都市：商
RPROMLQKIINFFDE28CA,大港段二小段,45.00,都市：住
RPROMLQKIINFFDE28CA,大港段二小段,11.00,都市：其他
RPOPMLOJIINFFDE77CA,大港段,15.91,都市：住
RPOPMLOJIINFFDE77CA,大港段,15.91,都市：住
RPVNMLSJIINFFEE78CA,後勁段四小段,15.30,都市：住
RPRPMLRKIINFFDE48CA,陽明段四小段,2.89,都市：住
RPQOMLMKIINFFDE77CA,灣華段,10.49,都市：住
RPSNMLPJIINFFDE08CA,鼎山段,7.42,都市：其他
RPSNMLPJIINFFDE08CA,鼎山段,28.32,都市：其他
RPWNMLPJIINFFDE48CA,大順段,6.34,都市：住
RPWNMLPJIINFFDE48CA,大順段,4.01,都市：商
RPSNMLSJIINFFDE38CA,凱歌段,21.69,都市：住
RPOPMLPJIINFFDE87CA,大港段六小段,57.00,都市：商
RPRPMLLKIINFFDE87CA,陽明段二小段,22.62,都市：住
RPSOMLMJIINFFDE87CA,獅頭段,68.00,都市：住
RPVNMLRLIINFFDE78CA,德北段,8.54,都市：住
RPSNMLRLIINFFDE48CA,德北段,8.87,都市：住
RPQNMLRLIINFFDE28CA,德北段,12.49,都市：住
RPTNMLRLIINFFDE58CA,德北段,10.23,都市：住
RPWNMLRLIINFFDE88CA,德北段,12.76,都市：住
RPRNMLRLIINFFDE38CA,德北段,9.44,都市：住
RPTOMLRLIINFFDE68CA,德北段,10.15,都市：住
RPQOMLRLIINFFDE38CA,德北段,8.87,都市：住
RPOOMLRLIINFFDE18CA,德北段,10.15,都市：住
RPROMLRLIINFFDE48CA,德北段,10.23,都市：住
RPSOMLRLIINFFDE58CA,德北段,13.19,都市：住
RPPOMLRLIINFFDE28CA,德北段,8.54,都市：住
RPUOMLRLIINFFDE78CA,德北段,12.76,都市：住
RPVOMLRLIINFFDE88CA,德北段,12.04,都市：住
RPWOMLRLIINFFDE98CA,德北段,13.19,都市：住
RPXOMLRLIINFFDE09CA,德北段,12.76,都市：住
RPPPMLRLIINFFDE38CA,德北段,12.04,都市：住
RPPNMLTLIINFFDE38CA,德北段,10.15,都市：住
RPWNMLMKIINFFBE08CA,林德官段二小段,15.34,都市：住
RPSOMLKMIINFFDE97CA,德北段,13.19,都市：住
RPTOMLSJIINFFBE38CA,五塊厝段,21.38,都市：商
RPQNMLTLIINFFDE48CA,德北段,12.49,都市：住
RPPOMLMKIINFFBE47CA,意誠段,12.68,都市：商
RPPOMLMKIINFFBE47CA,意誠段,1.21,都市：其他
RPWNMLTJIINFFBE68CA,林聖段,26.08,都市：住
RPWNMLTJIINFFBE68CA,林聖段,5.70,都市：住
RPWNMLTJIINFFBE68CA,林聖段,1.04,都市：住
RPRNMLQJIINFFBE87CA,新興段四小段,5.47,都市：商
RPRNMLQJIINFFBE87CA,新興段四小段,.04,都市：商
RPTNMLLKIINFFCE77CA,瑞隆段一小段,27.19,都市：住
RPTNMLLKIINFFCE77CA,瑞隆段一小段,.32,都市：其他
RPPOMLQLIINFFBE97CA,正言段,23.28,都市：住
RPOOMLSJIINFFCE97CA,籬子內段籬子內小段,19.94,都市：住
RPSNMLPJIINFFCE97CA,中厝段,16.13,都市：住
RPTOMLOJIINFFCE08CA,鎮昌段一小段,17.27,都市：住
RPPNMLNJIINFFBE37CA,福河段,74.00,都市：住
RPQOMLSJIINFFCE18CA,瑞崗段四小段,37.57,都市：住
RPVOMLMLIINFFCE28CA,鳳宮段,16.33,都市：住
RPSOMLLKIINFFCE77CA,愛群段,3.98,都市：商
RPWOMLLKIINFFCE18CA,孔宅段,118.00,都市：住
RPWNMLTKIINFFCE88CA,光華段,10.92,都市：其他
RPRPMLOJIINFFBE87CA,林德官段一小段,24.48,都市：住
RPOOMLQLIINFFAE77CA,前金段,6.43,都市：商
RPVOMLLKIINFFCE08CA,孔宅段,125.00,都市：住
RPPOMLQLIINFFAE87CA,前金段,8.41,都市：商
RPQOMLQLIINFFAE97CA,前金段,7.66,都市：商
RPXNMLPLIINFFAE48CA,前金段,11.69,都市：商
RPPOMLPLIINFFAE77CA,前金段,11.69,都市：商
RPOOMLPLIINFFAE67CA,前金段,11.69,都市：商
RPQNMLRLIINFFAE97CA,前金段,7.86,都市：商
RPQOMLPLIINFFAE87CA,前金段,9.92,都市：商
RPSNMLRLIINFFAE18CA,前金段,7.84,都市：商
RPUNMLRLIINFFAE38CA,前金段,8.59,都市：商
RPROMLPLIINFFAE97CA,前金段,9.82,都市：商
RPRNMLRLIINFFAE08CA,前金段,9.84,都市：商
RPPNMLRLIINFFAE87CA,前金段,8.73,都市：商
RPXOMLPLIINFFAE58CA,前金段,8.63,都市：商
RPTNMLRLIINFFAE28CA,前金段,8.65,都市：商
RPWOMLPLIINFFAE48CA,前金段,8.45,都市：商
RPOPMLPLIINFFAE77CA,前金段,7.84,都市：商
RPQPMLPLIINFFAE97CA,前金段,8.65,都市：商
RPRPMLPLIINFFAE08CA,前金段,6.43,都市：商
RPPPMLPLIINFFAE87CA,前金段,7.86,都市：商
RPSPMLPLIINFFAE18CA,前金段,8.45,都市：商
RPUPMLPLIINFFAE38CA,前金段,8.59,都市：商
RPOOMLOLIINFFAE57CA,前金段,7.94,都市：商
RPROMLOLIINFFAE87CA,前金段,8.63,都市：商
RPTPMLPLIINFFAE28CA,前金段,11.69,都市：商
RPPNMLKMIINFFAE27CA,龍中段,5.94,都市：商
RPUOMLOLIINFFAE18CA,前金段,8.61,都市：商
RPWOMLOLIINFFAE38CA,前金段,7.66,都市：商
RPXOMLOLIINFFAE48CA,前金段,8.45,都市：商
RPSOMLOLIINFFAE97CA,前金段,7.86,都市：商
RPOPMLOLIINFFAE67CA,前金段,8.45,都市：商
RPUNMLTKIINFFAE48CA,龍華段四小段,14.33,都市：住
RPUOMLOJIINFFAE97CA,龍華段四小段,14.83,都市：住
RPPOMLPJIINFFAE57CA,鼓南段三小段,7.00,都市：商
RPPOMLPJIINFFAE57CA,鼓南段三小段,7.00,都市：商
RPQOMLOJIINFFAE57CA,府北段五小段,2.36,都市：住
RPTOMLPJIINFFAE97CA,東金段,19.52,都市：商
RPQPMLLKIINFFAE47CA,龍華段二小段,20.20,都市：住
RPVOMLLKIINFFAE87CA,青海段,36.44,都市：商
RPQOMLMJIINFFAE37CA,龍中段,8.09,都市：商
RPSNMLNJIINFFAE57CA,龍華段八小段,5.98,都市：商
RPUNMLMKIINFFAE77CA,北金段,5.59,都市：商
RPWNMLMKIINFFAE97CA,北金段,5.68,都市：商
RPTNMLMKIINFFAE67CA,北金段,7.08,都市：商
RPPNMLKKIINFFAE07CA,青海段,10.94,都市：商
RPVNMLPKIINFFAE18CA,大智段,9.53,都市：商
RPWNMLPKIINFFAE28CA,大智段,5.97,都市：商
RPQNMLPKIINFFAE67CA,青海段,13.22,都市：住
RPQNMLPKIINFFAE67CA,青海段,13.22,都市：住
RPUNMLPKIINFFAE08CA,大智段,9.54,都市：商
RPOPMLPJIINFFAE57CA,青海段,39.05,都市：住
RPVOMLMKIINFFAE97CA,大智段,9.15,都市：商
RPVOMLPJIINFFAE18CA,後金段,10.62,都市：商
RPOOMLMLIINFFAE37CA,前金段,18.58,都市：住
RPTOMLNJIINFFBE87CA,林德官段一小段,92.00,都市：住
RPWNMLRLIINFFAE58CA,前金段,6.43,都市：商
RPVNMLRLIINFFAE48CA,前金段,7.86,都市：商
