編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWNMLMKMHOFFAP86CA,,196.64,住家用,鋼筋混凝土造,107年11月9日,四層,一層 二層 三層 四層
RPSNMLLKMHOFFDP66CA,7,196.24,見其他登記事項,鋼筋混凝土造,101年7月13日,四層,一層 二層 三層 四層 騎樓
RPPNMLKMMHOFFBP88CA,,169.31,住家用,鋼筋混凝土造,107年11月21日,三層,一層 二層 三層
RPUNMLPKMHOFFBP07CA,26,174.60,住家用,鋼筋混凝土造,82年8月5日,三層,一層 二層 三層 電梯樓梯間
RPWOMLPKMHOFFBP37CA,30,294.98,住商用,鋼筋混凝土造,77年11月10日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPQOMLLKMHOFFEP66CA,36,71.65,住家用,加強磚造,72年9月15日,二層,一層 二層
RPRNMLLKMHOFFEP66CA,,234.73,住家用,鋼筋混凝土造,107年5月6日,三層,一層 二層 三層 屋頂突出物
RPRNMLNJNHOFFAP56DA,52,125.44,住家用,竹造,56年8月1日,一層,一層
RPTNMLKKMHOFFEP76CA,23,216.54,住家用,鋼筋混凝土造,85年2月8日,四層,一層 二層 三層 四層
RPQNMLMJNHOFFAP98DA,4,166.24,見其他登記事項,鋼筋混凝土造,103年10月3日,三層,一層 二層 三層 電梯樓梯間
RPRNMLMKMHOFFCP76EA,24,115.73,住家用,鋼筋混凝土造,84年3月7日,五層,五層
RPPOMLQKMHOFFEP07CA,25,123.96,住家用,鋼筋混凝土造,83年8月19日,三層,一層 二層 三層
RPWNMLKKMHOFFEP07CA,23,1248.71,見其他登記事項,見其他登記事項,85年8月15日,一層,一層
RPWNMLKKMHOFFEP07CA,17,2925.49,見其他登記事項,見其他登記事項,90年11月18日,一層,見其他登記事項
RPTNMLOKNHOFFBP17EA,22,72.17,住家用,鋼筋混凝土造,85年10月20日,十一層,十層
RPTNMLOKNHOFFBP17EA,22,32.03,共有部份,鋼筋混凝土造,85年10月20日,十一層,
RPRNMLLKMHOFFBP98CA,1,154.95,見其他登記事項,鋼筋混凝土造,107年5月14日,三層,一層 二層 三層
RPSNMLMKMHOFFDP76CA,14,175.12,見其他登記事項,加強磚造,94年8月5日,一層,一層
RPRNMLRKMHOFFDP17CA,32,147.34,住商用,加強磚造,75年10月2日,二層,一層 二層 騎樓
RPPNMLOLMHOFFDP76CA,,175.93,住家用,鋼筋混凝土造,107年11月20日,三層,一層 二層 三層
RPSNMLKLMHOFFDP66CA,6,191.84,住家用,鋼筋混凝土造,101年10月9日,三層,一層 二層 三層
RPXNMLMKMHOFFAP96CA,,214.17,住家用,鋼筋混凝土造,107年11月9日,四層,一層 二層 三層 四層
RPRNMLPLMHOFFDP07CA,,171.52,住家用,鋼筋混凝土造,107年11月20日,三層,一層 二層 三層
RPUOMLLKMHOFFAP66CA,2,93.92,商業用,鋼筋混凝土造,107年8月15日,五層,一層
RPUOMLLKMHOFFAP66CA,2,45.83,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,
RPPNMLMKMHOFFAP78CA,24,165.38,住家用,鋼筋混凝土造,84年6月15日,四層,一層 二層 三層 四層
RPVOMLLKMHOFFAP76CA,,76.46,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,四層
RPVOMLLKMHOFFAP76CA,,51.62,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,
RPOQMLLKMHOFFAP88CA,,175.56,見其他登記事項,鋼筋混凝土造,107年12月24日,三層,一層 二層 三層 屋頂突出物
RPSOMLLKMHOFFAP09CA,1,76.65,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,四層
RPSOMLLKMHOFFAP09CA,1,53.31,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,
RPPOMLLKMHOFFAP78CA,,165.79,見其他登記事項,鋼筋混凝土造,107年11月9日,三層,一層 二層 三層 見其他登記事項
RPQNMLLKMHOFFAP78CA,40,110.69,住家用,加強磚造,68年2月7日,二層,一層 二層 屋頂突出物
RPXPMLLKMHOFFAP07CA,20,53.41,住家用,鋼筋混凝土造,88年2月2日,十層,五層
RPXPMLLKMHOFFAP07CA,20,5.87,共同部份,鋼筋混凝土造,88年2月2日,十層,
RPXPMLLKMHOFFAP07CA,20,18.13,共同部份,鋼筋混凝土造,88年2月2日,十層,
RPXPMLLKMHOFFAP07CA,20,29.23,住家用,鋼筋混凝土造,88年2月2日,十層,五層
RPXPMLLKMHOFFAP07CA,20,24.13,共同部份,鋼筋混凝土造,88年2月2日,十層,
RPPNMLQKMHOFFCP76CA,30,147.75,住家用,加強磚造,78年5月10日,二層,一層 二層 電梯樓梯間 夾層
RPPPMLLKMHOFFAP88CA,,163.87,見其他登記事項,鋼筋混凝土造,107年11月9日,三層,一層 二層 三層 見其他登記事項
RPQPMLLKMHOFFAP98CA,,214.51,見其他登記事項,鋼筋混凝土造,107年11月9日,三層,一層 二層 三層 見其他登記事項
RPRPMLLKMHOFFAP09CA,,162.94,見其他登記事項,鋼筋混凝土造,107年11月9日,三層,一層 二層 三層 見其他登記事項
RPUNMLNKMHOFFAP76CA,,174.95,住家用,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層
RPUNMLPKMHOFFAP96CA,23,171.15,住家用,鋼筋混凝土造,85年1月15日,三層,一層 二層 三層 電梯樓梯間
RPQNMLRKMHOFFAP76CA,,162.94,見其他登記事項,鋼筋混凝土造,107年11月9日,三層,一層 二層 三層 見其他登記事項
RPWNMLNKMHOFFAP96CA,,174.95,住家用,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層
RPSOMLSKMHOFFAP17CA,19,99.94,住家用,鋼筋混凝土造,88年9月26日,五層,二層 三層
RPSOMLSKMHOFFAP17CA,19,19.15,停車空間,鋼筋混凝土造,88年9月26日,五層,
RPSOMLSKMHOFFAP17CA,19,19.45,共同部份,鋼筋混凝土造,88年9月26日,五層,
RPQNMLLJNHOFFAP78CA,,177.49,住家用,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層
RPQOMLSKMHOFFAP96CA,36,213.06,住商用,見其他登記事項,71年10月9日,三層,一層 二層 三層 騎樓 電梯樓梯間 地下層
RPVNMLNKMHOFFAP86CA,,174.95,住家用,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層
RPXNMLNJNHOFFAP07CA,20,109.50,住家用,鋼筋混凝土造,88年9月26日,五層,四層 五層 屋頂突出物
RPXNMLNJNHOFFAP07CA,20,21.25,共同部份,鋼筋混凝土造,88年9月26日,五層,
RPTNMLNKMHOFFAP66CA,,175.38,住家用,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層
RPTNMLMKMHOFFDP86CA,3,144.84,住家用,鋼筋混凝土造,104年10月12日,三層,一層 二層 三層
RPROMLPKMHOFFDP07CA,18,179.83,住家用,鋼筋混凝土造,90年6月5日,三層,一層 二層 三層
RPSPMLLKMHOFFAP56CA,,210.05,見其他登記事項,鋼筋混凝土造,107年11月9日,三層,一層 二層 三層 見其他登記事項
RPTNMLPLMHOFFDP27CA,,173.24,住家用,鋼筋混凝土造,107年11月20日,三層,一層 二層 三層
RPVNMLPLMHOFFDP47CA,,174.62,住家用,鋼筋混凝土造,107年11月20日,三層,一層 二層 三層
RPQNMLRJNHOFFAP76CA,40,118.44,住家用,,67年12月4日,二層,一層 二層 騎樓
RPPOMLPLMHOFFDP96CA,,173.24,住家用,鋼筋混凝土造,107年11月20日,三層,一層 二層 三層
RPXNMLPLMHOFFDP67CA,,174.62,住家用,鋼筋混凝土造,107年11月20日,三層,一層 二層 三層
RPROMLPLMHOFFDP17CA,,171.52,住家用,鋼筋混凝土造,107年11月20日,三層,一層 二層 三層
RPTOMLPLMHOFFDP37CA,,173.24,住家用,鋼筋混凝土造,107年11月20日,三層,一層 二層 三層
RPVOMLPLMHOFFDP57CA,,171.52,住家用,鋼筋混凝土造,107年11月20日,三層,一層 二層 三層
RPSNMLTJNHOFFCP37CA,1,147.55,住家用,鋼筋混凝土造,107年5月23日,三層,一層 二層 三層
RPTNMLTJNHOFFCP47CA,1,148.65,住家用,鋼筋混凝土造,107年5月23日,三層,一層 二層 三層
RPVNMLPKMHOFFBP17CA,,170.24,住家用,鋼筋混凝土造,107年11月21日,三層,一層 二層 三層
RPRNMLTJNHOFFCP27CA,1,146.45,住家用,鋼筋混凝土造,107年5月23日,三層,一層 二層 三層
RPPNMLTJNHOFFCP07CA,1,137.49,住家用,鋼筋混凝土造,107年5月23日,三層,一層 二層 三層
RPPNMLMJNHOFFFP76DA,14,193.79,見其他登記事項,鋼筋混凝土造,94年8月31日,四層,一層 二層 三層 四層
RPRNMLQKMHOFFFP27CA,33,37.47,住商用,加強磚造,75年3月30日,二層,一層 二層 騎樓
RPRNMLQKMHOFFCP07DA,54,419.22,住家用,見其他登記事項,54年7月1日,三層,一層 二層 三層
RPSNMLKMMHOFFDP76CA,11,211.75,見其他登記事項,鋼筋混凝土造,97年1月24日,三層,一層 二層 三層 見其他登記事項
RPXOMLPLMHOFFDP77CA,,175.93,住家用,鋼筋混凝土造,107年11月20日,三層,一層 二層 三層
RPWNMLPKMHOFFDP47CA,41,69.62,住商用,加強磚造,67年3月10日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPOOMLPKMHOFFDP76CA,5,182.66,見其他登記事項,鋼筋混凝土造,102年11月1日,三層,一層 二層 三層
RPRNMLPKMHOFFAP66CA,9,184.55,住家用,鋼筋混凝土造,99年4月22日,三層,一層 二層 三層
RPVOMLPKMHOFFAP17CA,24,85.69,住家用,鋼筋混凝土造,83年12月9日,九層,八層
RPVOMLPKMHOFFAP17CA,24,30.39,共同部份,鋼筋混凝土造,83年12月9日,九層,
RPWNMLTKMHOFFAP57CA,9,162.31,住商用,鋼筋混凝土造,99年9月28日,三層,一層 二層 三層
RPPOMLPKMHOFFDP86CA,11,208.46,住家用,鋼筋混凝土造,97年1月7日,四層,一層 二層 三層 四層
RPQNMLRLMHOFFDP17CA,5,170.36,見其他登記事項,鋼筋混凝土造,102年11月1日,三層,一層 二層 三層
RPSNMLQKMHOFFFP37CA,28,194.75,住商用,見其他登記事項,80年1月4日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPUNMLQKMHOFFEP47CA,15,257.88,住商用,鋼筋混凝土造,92年11月13日,四層,一層 二層 三層 四層 騎樓
RPPOMLQKMHOFFCP86CA,1,242.73,見其他登記事項,鋼筋混凝土造,107年8月4日,三層,一層 二層 三層 屋頂突出物
RPPNMLRKMHOFFFP17CA,21,84.92,住家用,鋼筋混凝土造,87年3月18日,八層,七層
RPPNMLRKMHOFFFP17CA,21,22.34,共有部份,鋼筋混凝土造,87年3月18日,八層,
RPPNMLRKMHOFFFP17CA,21,26.14,共有部份,鋼筋混凝土造,87年3月18日,八層,
RPRNMLMJNHOFFDP76DA,25,108.79,住家用,鋼筋混凝土造,82年11月10日,九層,四層
RPRNMLMJNHOFFDP76DA,25,32.98,共有部份,鋼筋混凝土造,82年11月10日,九層,
RPPNMLRKMHOFFCP07EA,25,175.10,住家用,鋼筋混凝土造,83年3月10日,三層,一層 二層 三層 防空避難室 夾層
RPWNMLRKMHOFFAP57EA,39,114.38,住家用,加強磚造,68年12月7日,二層,一層 二層 電梯樓梯間
RPOPMLQLMHOFFAP96EA,7,179.75,見其他登記事項,鋼筋混凝土造,101年4月6日,三層,一層 二層 三層 電梯樓梯間
RPPNMLNLMHOFFAP56EA,24,58.16,住家用,鋼筋混凝土造,83年11月18日,八層,八層
RPPNMLNLMHOFFAP56EA,24,18.17,共同部份,鋼筋混凝土造,83年11月18日,八層,
RPQNMLRKMHOFFFP27CA,20,124.56,住商用,鋼筋混凝土加強磚造,87年11月6日,四層,一層 二層 三層 四層
RPVNMLQKMHOFFBP27CA,5,195.56,住家用,鋼筋混凝土造,103年4月29日,三層,一層 二層 三層
RPVNMLTKMHOFFDP77CA,11,213.72,住家用,鋼筋混凝土造,97年3月3日,四層,一層 二層 三層 四層
RPPNMLNLMHOFFDP66CA,19,178.07,住家用,鋼筋混凝土造,88年12月13日,四層,一層 二層 三層 四層
RPQNMLTKMHOFFDP27CA,1,182.44,住家用,鋼筋混凝土造,107年1月29日,三層,一層 二層 三層
RPQNMLOLMHOFFCP76CA,1,167.86,見其他登記事項,鋼筋混凝土造,107年7月25日,三層,一層 二層 三層
RPTNMLRKMHOFFAP07CA,35,187.80,住家用,加強磚造,73年9月8日,三層,一層 二層 三層 騎樓
RPUNMLRKMHOFFAP17CA,37,108.92,住家用,見其他登記事項,70年12月15日,二層,一層 二層 騎樓 電梯樓梯間
RPOOMLTLMHOFFAP96CA,10,504.83,見其他登記事項,鋼筋混凝土造,98年4月27日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLPLMHOFFAP56CA,,167.22,見其他登記事項,鋼筋混凝土造,107年11月14日,三層,一層 二層 三層 屋頂突出物
RPQNMLPLMHOFFAP66CA,,167.22,見其他登記事項,鋼筋混凝土造,107年11月14日,三層,一層 二層 三層 屋頂突出物
RPROMLSKMHOFFAP07CA,24,.20,見其他登記事項,鋼筋混凝土造,83年12月20日,十一層,一層
RPROMLSKMHOFFAP07CA,24,421.06,共同部份,鋼筋混凝土造,83年12月20日,十一層,
RPROMLSKMHOFFAP07CA,24,76.05,住家用,鋼筋混凝土造,83年12月20日,十一層,三層
RPROMLRKMHOFFAP96CA,,78.49,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,四層
RPROMLRKMHOFFAP96CA,,54.52,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,
RPPNMLOLMHOFFAP09CA,29,120.08,住家用,加強磚造,78年12月22日,一層,一層 電梯樓梯間
RPTOMLTLMHOFFAP47CA,33,129.72,住家用,加強磚造,75年5月23日,二層,一層 二層 電梯樓梯間
RPPOMLRKMHOFFAP76CA,1,76.65,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,四層
RPPOMLRKMHOFFAP76CA,1,51.62,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,
RPQOMLRKMHOFFAP86CA,,75.89,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,四層
RPQOMLRKMHOFFAP86CA,,51.38,見其他登記事項,鋼筋混凝土造,107年8月15日,五層,
RPRNMLMJNHOFFAP98CA,23,504.71,農舍,鋼筋混凝土造,85年3月20日,三層,一層 二層 三層
RPSNMLNLMHOFFCP86CA,,217.15,見其他登記事項,鋼筋混凝土造,107年4月17日,三層,一層 二層 三層 見其他登記事項
RPRNMLTKMHOFFCP27CA,37,132.83,住商用,見其他登記事項,70年11月4日,二層,一層 二層 騎樓 電梯樓梯間
RPPNMLTKMHOFFAP96DA,22,118.28,住家用,鋼筋混凝土造,86年5月15日,十六層,三層
RPPNMLTKMHOFFAP96DA,22,18.88,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPPNMLTKMHOFFAP96DA,22,18.70,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPWNMLNJNHOFFDP27CA,25,185.78,住家用,鋼筋混凝土造,83年6月9日,三層,一層 二層 三層 電梯樓梯間
RPRNMLTKMHOFFEP47CA,38,123.25,住商用,鋼筋混凝土加強磚造,70年6月23日,二層,一層 二層 騎樓
RPUNMLTKMHOFFEP77CA,41,98.28,住家用,加強磚造,66年11月25日,二層,一層 二層
RPQNMLRKMHOFFEP17CA,39,208.77,住商用,鋼筋混凝土加強磚造,69年5月25日,三層,一層 二層 三層 騎樓
RPWOMLTLMHOFFAP97EA,18,23.79,住家用,鋼筋混凝土造,90年5月10日,五層,三層
RPWOMLTLMHOFFAP97EA,18,25.43,住家用,鋼筋混凝土造,90年5月10日,五層,三層
RPWOMLTLMHOFFAP97EA,18,20.57,住家用,鋼筋混凝土造,90年5月10日,五層,三層
RPWOMLTLMHOFFAP97EA,18,20.05,住家用,鋼筋混凝土造,90年5月10日,五層,三層
RPWOMLTLMHOFFAP97EA,18,25.85,住家用,鋼筋混凝土造,90年5月10日,五層,三層
RPWOMLTLMHOFFAP97EA,18,16.95,住家用,鋼筋混凝土造,90年5月10日,五層,三層
RPWOMLTLMHOFFAP97EA,18,18.51,住家用,鋼筋混凝土造,90年5月10日,五層,三層
RPWOMLTLMHOFFAP97EA,18,23.79,住家用,鋼筋混凝土造,90年5月10日,五層,四層
RPWOMLTLMHOFFAP97EA,18,25.43,住家用,鋼筋混凝土造,90年5月10日,五層,四層
RPWOMLTLMHOFFAP97EA,18,20.57,住家用,鋼筋混凝土造,90年5月10日,五層,四層
RPWOMLTLMHOFFAP97EA,18,20.05,住家用,鋼筋混凝土造,90年5月10日,五層,四層
RPWOMLTLMHOFFAP97EA,18,25.85,住家用,鋼筋混凝土造,90年5月10日,五層,四層
RPWOMLTLMHOFFAP97EA,18,16.95,住家用,鋼筋混凝土造,90年5月10日,五層,四層
RPWOMLTLMHOFFAP97EA,18,18.51,住家用,鋼筋混凝土造,90年5月10日,五層,四層
RPWOMLTLMHOFFAP97EA,18,39.80,共同部份,鋼筋混凝土造,90年5月10日,五層,
RPWOMLTLMHOFFAP97EA,18,90.44,共同部份,鋼筋混凝土造,90年5月10日,五層,
RPRNMLMLMHOFFDP86DA,37,84.00,住家用,加強磚造,70年8月25日,一層,一層
RPSNMLTLMHOFFEP67CA,25,98.14,住家用,鋼筋混凝土造,83年3月23日,七層,二層
RPSNMLTLMHOFFEP67CA,25,18.01,共有部份,鋼筋混凝土造,83年3月23日,十層,
RPTNMLTLMHOFFEP77CA,40,89.16,住商用,鋼筋混凝土加強磚造,68年9月25日,二層,一層 二層 騎樓
RPUPMLQKNHOFFAP37CA,1,66.80,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,三層
RPUPMLQKNHOFFAP37CA,1,42.14,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPUPMLQKNHOFFAP37CA,1,13.30,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPRNMLKMMHOFFBP09CA,24,117.25,住家用,鋼筋混凝土造,84年3月16日,十二層,五層
RPRNMLKMMHOFFBP09CA,24,25.46,共有部份,鋼筋混凝土造,84年3月16日,,
RPQNMLKLOHOFFDP66CA,18,4559.55,見其他登記事項,見其他登記事項,89年12月16日,一層,一層
RPQNMLOKNHOFFBP66CA,26,167.12,住家用,鋼筋混凝土造,82年3月30日,三層,一層 二層 三層
RPQNMLTKMHOFFCP17CA,1,203.84,住家用,鋼筋混凝土造,107年9月3日,四層,一層 二層 三層 四層
RPPNMLTKMHOFFCP07CA,25,178.14,住商用,鋼筋混凝土造,82年11月5日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPPPMLPLMHOFFDP07CA,,203.22,住家用,鋼筋混凝土造,107年11月20日,三層,一層 二層 三層
RPRNMLRJQHOFFDP47CA,21,312.44,住商用,鋼筋混凝土造,86年12月18日,四層,一層 二層 三層 四層 騎樓 電梯樓梯間
RPSOMLNLMHOFFDP07CA,22,246.30,住家用,鋼筋混凝土造,85年9月25日,四層,一層 二層 三層 四層 地下層
RPTNMLNLMHOFFDP07CA,,170.47,見其他登記事項,鋼筋混凝土造,107年9月27日,四層,一層 二層 三層 四層
RPSNMLNLMHOFFDP96CA,,273.27,住家用,鋼筋混凝土造,107年9月27日,四層,一層 二層 三層 四層
RPTPMLQKNHOFFAP27CA,1,66.88,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,六層
RPTPMLQKNHOFFAP27CA,1,42.14,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPTPMLQKNHOFFAP27CA,1,13.30,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPXQMLQKNHOFFAP77CA,1,69.82,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,一層
RPXQMLQKNHOFFAP77CA,1,42.35,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPXQMLQKNHOFFAP77CA,1,14.37,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPRNMLKLMHOFFAP88CA,35,67.00,住家用,加強磚造,73年8月15日,二層,一層 二層 騎樓 電梯樓梯間
RPXPMLOKNHOFFAP47CA,1,66.80,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,七層
RPXPMLOKNHOFFAP47CA,1,11.40,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPXPMLOKNHOFFAP47CA,1,13.30,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPWQMLOKNHOFFAP47CA,1,66.88,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,五層
RPWQMLOKNHOFFAP47CA,1,11.40,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPWQMLOKNHOFFAP47CA,1,13.30,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPORMLOKNHOFFAP76CA,1,66.80,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,五層
RPORMLOKNHOFFAP76CA,1,11.40,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPORMLOKNHOFFAP76CA,1,13.30,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPXQMLOKNHOFFAP57CA,1,66.88,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,三層
RPXQMLOKNHOFFAP57CA,1,11.40,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPXQMLOKNHOFFAP57CA,1,13.30,見其他登記事項,鋼筋混凝土造,107年9月20日,七層,
RPSOMLOKNHOFFAP86CA,1,65.97,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,三層
RPSOMLOKNHOFFAP86CA,1,.08,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,一層
RPSOMLOKNHOFFAP86CA,1,12.30,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPSOMLOKNHOFFAP86CA,1,12.40,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPSOMLOKNHOFFAP86CA,1,2.65,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPURMLQKNHOFFAP57CA,1,66.25,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,三層
RPURMLQKNHOFFAP57CA,1,.16,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,一層
RPURMLQKNHOFFAP57CA,1,38.82,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPURMLQKNHOFFAP57CA,1,12.70,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPURMLQKNHOFFAP57CA,1,5.30,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPUNMLTKMHOFFAP37CA,25,53.89,住家用,鋼筋混凝土造,83年6月15日,十二層,六層
RPUNMLTKMHOFFAP37CA,25,15.23,共同部份,鋼筋混凝土造,83年6月15日,十二層,
RPUNMLTKMHOFFAP37CA,25,6.21,共同部份,鋼筋混凝土造,83年6月15日,,
RPTNMLOLMHOFFAP86CA,19,164.29,住家用,鋼筋混凝土造,88年11月23日,四層,一層 二層 三層 四層
RPRPMLQLMHOFFAP07CA,37,113.31,住家用,加強磚造,70年10月25日,二層,一層 二層 電梯樓梯間
RPVRMLQKNHOFFAP67CA,1,66.25,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,七層
RPVRMLQKNHOFFAP67CA,1,.16,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,一層
RPVRMLQKNHOFFAP67CA,1,38.82,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPVRMLQKNHOFFAP67CA,1,12.70,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPVRMLQKNHOFFAP67CA,1,5.30,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPWRMLQKNHOFFAP77CA,1,67.36,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,四層
RPWRMLQKNHOFFAP77CA,1,.16,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,一層
RPWRMLQKNHOFFAP77CA,1,38.84,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPWRMLQKNHOFFAP77CA,1,13.02,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPWRMLQKNHOFFAP77CA,1,53.00,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPOSMLQKNHOFFAP07CA,1,104.00,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,二層
RPOSMLQKNHOFFAP07CA,1,.16,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,一層
RPOSMLQKNHOFFAP07CA,1,45.75,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPOSMLQKNHOFFAP07CA,1,18.76,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPOSMLQKNHOFFAP07CA,1,5.30,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPRSMLQKNHOFFAP37CA,1,66.25,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,四層
RPRSMLQKNHOFFAP37CA,1,.16,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,一層
RPRSMLQKNHOFFAP37CA,1,38.82,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPRSMLQKNHOFFAP37CA,1,12.70,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPRSMLQKNHOFFAP37CA,1,5.30,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPSSMLQKNHOFFAP47CA,1,67.36,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,二層
RPSSMLQKNHOFFAP47CA,1,.16,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,一層
RPSSMLQKNHOFFAP47CA,1,38.84,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPSSMLQKNHOFFAP47CA,1,13.02,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPSSMLQKNHOFFAP47CA,1,5.30,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPTRMLQKNHOFFAP47CA,1,66.25,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,七層
RPTRMLQKNHOFFAP47CA,1,.16,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,一層
RPTRMLQKNHOFFAP47CA,1,38.82,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPTRMLQKNHOFFAP47CA,1,12.70,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPTRMLQKNHOFFAP47CA,1,5.30,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPQPMLOKNHOFFAP76CA,1,66.25,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,三層
RPQPMLOKNHOFFAP76CA,1,.08,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,一層
RPQPMLOKNHOFFAP76CA,1,12.32,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPQPMLOKNHOFFAP76CA,1,12.70,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPQPMLOKNHOFFAP76CA,1,2.65,見其他登記事項,鋼筋混凝土造,107年8月10日,七層,
RPSNMLNLMHOFFAP76DA,2,193.37,見其他登記事項,鋼筋混凝土造,106年2月16日,三層,一層 二層 三層 屋頂突出物
RPRNMLNLMHOFFFP07CA,10,163.29,見其他登記事項,見其他登記事項,98年5月8日,三層,一層 二層 三層
RPQNMLNLMHOFFFP96CA,19,86.40,住家用,鋼筋混凝土造,89年8月25日,八層,五層
RPQNMLNLMHOFFFP96CA,19,12.66,共有部份,鋼筋混凝土造,89年8月25日,八層,
RPQNMLNLMHOFFFP96CA,19,29.80,見其他登記事項,鋼筋混凝土造,89年8月25日,八層,
RPQNMLOKNHOFFCP96EA,34,179.67,住商用,加強磚造,74年5月23日,三層,一層 二層 三層 騎樓
RPRNMLMLMHOFFCP66CA,36,99.33,住家用,加強磚造,72年6月1日,二層,見其他登記事項
RPUNMLOLMHOFFFP57DA,24,225.04,住家用,鋼筋混凝土造,84年7月19日,三層,一層 二層 三層 電梯樓梯間 地下層
