鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
嘉義市,房地(土地+建物),嘉義市嘉義市林森東路364巷5弄1~30號,12.0,住,,,1080111,土地1建物2車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0661205,13.6,4,2,2,有,無,120000,8824,,0.0,0,,RPRNMLKKMHOFFAI08CA
嘉義市,土地,湖子內段興安小段61~90地號,103.35,住,,,1080315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5150000,49831,,0.0,0,,RPOOMLKKMHOFFAI87CA
嘉義市,房地(土地+建物),嘉義市嘉義市永春一街1~30號,33.75,住,,,1080302,土地2建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860731,156.86,4,2,2,有,無,5500000,35063,,0.0,0,本買賣含升降機械車位壹位。,RPOOMLQJNHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市育英里1鄰崇文街151~180號,94.0,住,,,1080310,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0610120,124.05,4,2,3,有,無,8200000,66102,,0.0,0,含增建或未登記建物。;,RPVNMLRJNHOFFAI56CA
嘉義市,房地(土地+建物),嘉義市嘉義市建成新村1~30號,66.0,住,,,1080128,土地1建物1車位0,全,二層,透天厝,住家用,木造,0590415,109.06,4,2,1,有,無,3980000,36494,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTOMLTJNHOFFAI86EA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市光彩街481~510號,8.58,商,,,1080327,土地1建物3車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820426,59.11,1,1,1,有,有,1350000,22839,升降機械,0.0,0,,RPTNMLKKMHOFFAI48EA
嘉義市,土地,盧厝段271~300地號,27.0,農,,,1080313,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,268380,9940,,0.0,0,向政府機關承購之案件。;,RPQNMLSJNHOFFAI78CA
嘉義市,土地,盧厝段271~300地號,59.0,農,,,1080313,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,586460,9940,,0.0,0,向政府機關承購之案件。;,RPRNMLSJNHOFFAI88CA
嘉義市,土地,湖東段151~180地號,124.4,住,,,1080319,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1550000,12460,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLSJNHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路238巷32弄1~30號,142.75,住,,,1080305,土地3建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1061127,252.13,5,3,5,有,無,20000000,79324,,0.0,0,,RPQNMLLKMHOFFAI08CA
嘉義市,土地,湖子內段興安小段151~180地號,182.65,住,,,1080226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11600000,63509,,0.0,0,,RPWNMLKKMHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市玉山路251巷37弄1~30號,34.43,住,,,1080319,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811111,115.4,3,2,2,有,有,2100000,18198,,0.0,0,,RPXNMLKKMHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝北街211~240號,5.92,住,,,1080321,土地1建物1車位0,三層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830127,33.52,1,1,1,有,有,1010000,30131,,0.0,0,,RPTOMLQKMHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美三街61~90號,95.32,住,,,1080319,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1071108,207.88,3,2,4,有,無,10680000,51376,,0.0,0,,RPUOMLQKMHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市大華路31~60號,26.9,住,,,1080223,土地1建物1車位0,一層，二層，三層,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0840711,233.74,4,2,3,有,有,6880000,29434,,0.0,0,,RPOPMLQKMHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市過溪11311~11340號,104.0,住,,,1080317,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0970320,183.26,4,2,4,有,無,9000000,49111,,0.0,0,,RPPPMLQKMHOFFAI68CA
嘉義市,土地,湖子內段興安小段1~30地號,106.28,住,,,1080318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,47046,,0.0,0,,RPVNMLQKMHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市興業西路391~420號,107.0,住,,,1080319,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0701017,170.78,3,2,3,有,無,27500000,161026,,0.0,0,,RPRNMLPKMHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市宣信街98巷31~60號,88.0,住,,,1080301,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0730424,111.79,4,2,2,有,無,3980000,35602,,0.0,0,,RPXNMLNKMHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市博東路151~180號,18.5,住,,,1080312,土地1建物1車位0,七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,147.54,3,2,2,有,無,4650000,31517,,0.0,0,,RPPQMLPKMHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市友竹街31~60號,84.23,住,,,1050704,土地3建物1車位0,一層，二層，三層，見其他登記事項,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071219,197.89000000000001,3,3,4,有,有,13250000,66956,,0.0,0,本筆實為三樓透天本案依據建設提供之預售契約書登載,RPVNMLQLMHOFFAI56CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市雙竹街91~120號,61.13,住,,,1051109,土地2建物1車位1,一層，二層，見其他登記事項,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071219,164.67,3,2,3,有,有,8800000,53440,坡道機械,0.0,0,有車位，機械，面積含在大公設內，無法另計本案依據建設預售契約登載,RPWNMLQLMHOFFAI66CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市雙竹街91~120號,9.63,住,,,1050414,土地2建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071219,68.07000000000001,3,2,2,有,有,4280000,62876,坡道機械,0.0,0,有車位，機械，面積含在大公設內，無法另計本案依據建設預售契約登載,RPXNMLQLMHOFFAI76CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市雙竹街91~120號,10.27,住,,,1050506,土地2建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071219,71.57,3,2,2,有,有,4200000,58684,坡道機械,0.0,0,有車位，機械，面積含在大公設內，無法另計本案依據建設預售契約登載,RPOOMLQLMHOFFAI58CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市雙竹街91~120號,10.27,住,,,1050508,土地2建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071219,71.57,3,2,2,有,有,4680000,65391,坡道機械,0.0,0,有車位，機械，面積含在大公設內，無法另計本案依據建設預售契約登載,RPPOMLQLMHOFFAI68CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市雙竹街91~120號,17.84,住,,,1050427,土地2建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1071219,150.05,3,2,2,有,有,5580000,37188,坡道機械,0.0,0,有車位，機械，面積含在大公設內，無法另計本案依據建設預售契約登載,RPQOMLQLMHOFFAI78CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市雙竹街91~120號,17.84,住,,,1050604,土地2建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1071219,148.38,3,2,2,有,有,5360000,36123,坡道機械,0.0,0,有車位，機械，面積含在大公設內，無法另計本案依據建設預售契約登載,RPROMLQLMHOFFAI88CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市雙竹街91~120號,14.52,住,,,1050505,土地2建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071219,105.06,4,2,2,有,有,5300000,50447,坡道機械,0.0,0,有車位，機械，面積含在大公設內，無法另計本案依據建設預售契約登載,RPSOMLQLMHOFFAI98CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市雙竹街91~120號,18.86,住,,,1050622,土地2建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1071219,156.3,4,2,2,有,有,6000000,38388,坡道機械,0.0,0,有車位，機械，面積含在大公設內，無法另計本案依據建設預售契約登載,RPTOMLQLMHOFFAI09CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市雙竹街91~120號,18.21,住,,,1050730,土地2建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1071219,152.86,4,2,2,有,有,6150000,40233,坡道機械,0.0,0,有車位，機械，面積含在大公設內，無法另計本案依據建設預售契約登載,RPUOMLQLMHOFFAI56CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市雙竹街91~120號,16.18,住,,,1050408,土地2建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071219,119.31,4,2,4,有,有,6760000,56659,坡道機械,0.0,0,有車位，機械，面積含在大公設內，無法另計本案依據建設預售契約登載,RPVOMLQLMHOFFAI66CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市雙竹街91~120號,14.52,住,,,1051027,土地2建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1071219,124.22,3,1,1,有,有,4850000,39044,坡道機械,0.0,0,有車位，機械，面積含在大公設內，無法另計本案依據建設預售契約登載,RPWOMLQLMHOFFAI76CA
嘉義市,房地(土地+建物),嘉義市嘉義市雙竹街91~120號,9.91,住,,,1050807,土地2建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1071219,83.89,2,2,1,有,有,3250000,38741,,0.0,0,,RPXOMLQLMHOFFAI86CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市雙竹街91~120號,12.95,住,,,1051206,土地0建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1071219,101.71,2,2,1,有,有,4350000,42769,坡道機械,0.0,0,有車位，機械，面積含在大公設內，無法另計本案依據建設預售契約登載,RPOPMLQLMHOFFAI68CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市雙竹街91~120號,13.6,住,,,1050725,土地2建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1071219,110.12,3,2,2,有,有,4200000,38140,坡道機械,0.0,0,有車位，機械，面積含在大公設內，無法另計本案依據建設預售契約登載,RPPPMLQLMHOFFAI78CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市雙竹街91~120號,12.67,住,,,1050613,土地2建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1071219,99.51,2,2,1,有,有,4120000,41403,坡道機械,0.0,0,有車位，機械，面積含在大公設內，無法另計本案依據建設預售契約登載,RPQPMLQLMHOFFAI88CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市雙竹街91~120號,12.77,住,,,1050630,土地2建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1071219,101.61999999999999,2,2,1,有,有,4120000,40543,坡道機械,0.0,0,有車位，機械，面積含在大公設內，無法另計本案依據建設預售契約登載,RPRPMLQLMHOFFAI98CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市雙竹街91~120號,13.6,住,,,1050723,土地2建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1071219,108.42,3,2,2,有,有,4330000,39937,坡道機械,0.0,0,有車位，機械，面積含在大公設內，無法另計本案依據建設預售契約登載,RPSPMLQLMHOFFAI09CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市雙竹街91~120號,10.46,住,,,1051104,土地2建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1071219,83.85,2,2,1,有,有,3780000,45081,坡道機械,0.0,0,有車位，機械，面積含在大公設內，無法另計本案依據建設預售契約登載,RPTPMLQLMHOFFAI56CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市雙竹街91~120號,13.6,住,,,1050726,土地0建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1071219,109.32,3,2,2,有,有,4500000,41164,坡道機械,0.0,0,有車位，機械，面積含在大公設內，無法另計本案依據建設預售契約登載,RPUPMLQLMHOFFAI66CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市雙竹街91~120號,17.84,住,,,1050514,土地0建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1071219,149.86,3,2,2,有,有,5460000,36434,坡道機械,0.0,0,有車位，機械，面積含在大公設內，無法另計本案依據建設預售契約登載,RPVPMLQLMHOFFAI76CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市雙竹街91~120號,20.8,住,,,1050802,土地0建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1071219,175.44,4,2,2,有,有,6500000,37050,坡道機械,0.0,0,有車位，機械，面積含在大公設內，無法另計本案依據建設預售契約登載,RPWPMLQLMHOFFAI86CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市雙竹街91~120號,20.15,住,,,1050730,土地0建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1071219,167.64,4,2,2,有,有,6000000,35791,坡道機械,0.0,0,有車位，機械，面積含在大公設內，無法另計本案依據建設預售契約登載,RPXPMLQLMHOFFAI96CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市雙竹街91~120號,14.52,住,,,1050412,土地2建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071219,106.80000000000001,4,3,2,有,有,5620000,52622,坡道機械,0.0,0,有車位，機械，面積含在大公設內，無法另計本案依據建設預售契約登載,RPOQMLQLMHOFFAI78CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市雙竹街61~90號,60.21,住,,,1050613,土地2建物1車位1,一層，二層，見其他登記事項,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071219,158.44,3,2,4,有,有,9800000,61853,坡道機械,0.0,0,有車位，機械，面積含在大公設內，無法另計本案依據建設預售契約登載,RPSNMLQLMHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市玉山路186巷17弄1~30號,81.0,住,,,1080312,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0691215,102.32,3,2,2,有,無,3500000,34206,,0.0,0,,RPXOMLRKMHOFFAI86CA
嘉義市,房地(土地+建物),嘉義市嘉義市大華路31~60號,53.21,住,,,1080215,土地1建物1車位0,一層，二層，三層,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0840711,463.97,8,0,3,有,有,11800000,25433,,0.0,0,,RPOPMLRKMHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路31~60號,5.26,住,,,1080326,土地2建物1車位0,二層,四層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0970303,14.02,1,1,1,有,有,718000,51213,,0.0,0,,RPRNMLKLMHOFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義市興安街203巷16弄1~30號,88.0,住,,,1080102,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0800402,155.11,4,3,3,有,無,5480000,35330,,0.0,0,,RPUOMLTKMHOFFAI76CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市大雅路一段368巷91~120號,452.11,農,,,1080228,土地9建物1車位4,全,四層,透天厝,見其他登記事項,見其他登記事項,1050503,519.28,5,2,6,有,有,37580000,72369,一樓平面,0.0,0,,RPTNMLTKMHOFFAI56CA
嘉義市,土地,遠東段61~90地號,923.0,住,,,1080318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43834000,47491,,0.0,0,,RPQNMLNLMHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市世賢路四段456巷1~30號,22.25,住,,,1080227,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850920,118.5,3,2,2,有,有,3000000,25316,,0.0,0,,RPTNMLOLMHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市光正街61~90號,6.33,住,,,1080326,土地1建物1車位0,四層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0790615,34.56,1,0,1,有,無,600000,17361,,0.0,0,,RPVNMLTKMHOFFAI76CA
嘉義市,房地(土地+建物),嘉義市嘉義市玉山路186巷17弄1~30號,50.0,住,,,1080211,土地2建物1車位0,全,二層,透天厝,住家用,木造,0640605,71.02,2,2,2,有,無,3000000,42242,,0.0,0,,RPTOMLTKMHOFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路568巷31~60號,138.0,住,,,1080131,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0711228,110.69,4,2,2,有,無,5000000,45171,,0.0,0,,RPTNMLKLMHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市立學街1~30號,123.55,商,,,1080222,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1070829,307.82,4,2,4,有,無,22880000,74329,,0.0,0,,RPRNMLSKMHOFFAI88CA
嘉義市,土地,黑金段1~30地號,10.5,住,,,1080210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,95238,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLTKMHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市吳鳳南路621巷1~30號,12.17,住,,,1080111,土地2建物2車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0660305,14.87,4,2,2,有,無,133120,8952,,0.0,0,,RPOSMLSKMHOFFAI09CA
嘉義市,土地,溪厝段211~240地號,8940.59,農,,,1080221,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,67800000,7583,,0.0,0,,RPPOMLPLMHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市芳安路349巷1~30號,81.0,住,,,1080320,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0720104,135.68,4,2,3,有,無,4380000,32282,,0.0,0,,RPPOMLKMMHOFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義市保義路151~180號,86.56,住,,,1080403,土地3建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1031224,209.54000000000002,6,2,3,有,無,11700000,55837,,0.0,0,,RPUNMLKMMHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市圓福街1~30號,20.57,住,,,1080227,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821222,111.38,2,2,2,有,無,3500000,31424,,0.0,0,,RPWPMLPKMHOFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義市垂楊路841~870號,3.48,商,,,1080315,土地1建物1車位0,六層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0801108,31.11,1,1,1,有,有,950000,30537,,0.0,0,,RPSNMLLKMHOFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市博愛路一段482巷1~30號,4.75,住,,,1080222,土地1建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840125,28.81,1,1,1,有,有,890000,30892,,0.0,0,,RPTNMLLKMHOFFAI38CA
嘉義市,土地,湖內段1411~1440地號,1384.0,工,,,1080322,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26000000,18786,,0.0,0,,RPPNMLMKMHOFFAI08CA
嘉義市,房地(土地+建物),嘉義市嘉義市安東一街38巷1~30號,96.0,住,,,1080315,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0780222,142.11,4,2,3,有,無,6950000,48906,,0.0,0,,RPQNMLMKMHOFFAI18CA
嘉義市,土地,下路頭段271~300地號,154.0,住,,,1080326,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6076500,39458,,0.0,0,,RPRNMLMKMHOFFAI28CA
嘉義市,土地,下路頭段271~300地號,65.0,其他,,,1080326,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1423500,21900,,0.0,0,包含公共設施保留地之交易。;,RPSNMLMKMHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市建成街75巷1~30號,62.0,住,,,1080214,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0680421,79.5,4,2,2,有,無,3460000,43522,,0.0,0,,RPTNMLMKMHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市自強街195巷1~30號,11.83,商,,,1080311,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791110,81.32000000000001,2,2,1,有,有,1920000,23610,,0.0,0,,RPXNMLMKMHOFFAI88CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市嘉義市忠孝路781~810號,16.13,住,,,1080317,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050510,131.65,3,1,1,有,有,5800000,44056,升降機械,14.31,0,,RPPNMLSJNHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路781~810號,10.78,住,,,1080309,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050510,90.53,2,2,1,有,有,3600000,39766,,0.0,0,,RPWNMLQJNHOFFAI56CA
嘉義市,房地(土地+建物),嘉義市嘉義市義教街721~750號,15.8,住,,,1080215,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0630828,18.5,6,2,3,有,無,800000,43243,,0.0,0,含增建或未登記建物。;,RPPNMLQJNHOFFAI48CA
嘉義市,土地,崎頂段31~60地號,1027.0,農,,,1080318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,5842,,0.0,0,,RPPNMLOKMHOFFAI38DA
嘉義市,房地(土地+建物),嘉義市嘉義市宣信街23巷1~30號,98.0,住,,,1080313,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0800111,189.09,5,3,3,有,無,6000000,31731,,0.0,0,,RPPPMLPKMHOFFAI78EA
嘉義市,房地(土地+建物),嘉義市嘉義市仁愛路1~30號,8.72,住,,,1080222,土地1建物1車位0,七層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0800823,48.02,0,0,0,無,無,1450000,30196,,0.0,0,,RPTNMLQKMHOFFAI09EA
嘉義市,土地,北園段661~690地號,75.15,農,,,1080328,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,2661,,0.0,0,急買急賣。;,RPSNMLQJNHOFFAI98EA
嘉義市,房地(土地+建物),嘉義市嘉義市垂楊路629巷1~30號,25.0,住,,,1080313,土地1建物1車位0,全,二層,透天厝,住家用,見使用執照,0570716,16.72,3,1,1,有,無,600000,35885,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLMJNHOFFAI98EA
嘉義市,房地(土地+建物),嘉義市嘉義市立仁路63巷31~60號,75.0,住,,,1080224,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0920207,164.04,5,2,2,有,無,8000000,48769,,0.0,0,,RPQOMLQJNHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市福州七街61~90號,14.36,住,,,1080302,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821026,126.32000000000001,3,2,2,有,有,3500000,27707,,0.0,0,,RPSOMLQJNHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市南京東街241~270號,85.88,住,,,1080216,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1070620,182.44,6,3,3,有,無,10000000,54813,,0.0,0,,RPTOMLQJNHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路121~150號,7.07,住,,,1080329,土地1建物1車位0,十九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850311,94.34,2,2,1,有,有,3000000,31800,,0.0,0,,RPTOMLLJNHOFFAI48CA
嘉義市,土地,湖子內段新民小段1~30地號,165.29,住,,,1080313,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,39325,,0.0,0,,RPOOMLMJNHOFFAI08CA
嘉義市,房地(土地+建物),嘉義市嘉義市大統路181~210號,78.0,住,,,1080131,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0931015,184.57,4,3,3,有,無,11500000,62307,,0.0,0,,RPPOMLTJNHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市大業街184巷1~30號,88.0,住,,,1080311,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0610818,48.95,2,2,1,有,無,3300000,67416,,0.0,0,,RPWNMLQKMHOFFAI56CA
嘉義市,房地(土地+建物),嘉義市嘉義市國賢一街61~90號,13.55,住,,,1080220,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810626,143.62,3,2,2,有,有,5330000,37112,,0.0,0,,RPUNMLQKMHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市興達路481~510號,9.33,住,,,1080303,土地1建物1車位0,四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831125,91.73,3,2,2,有,有,2900000,31615,,0.0,0,,RPQOMLRLMHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市仁義新村1~30號,42.46,住,,,1080308,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0710503,81.96,3,2,2,有,有,2900000,35383,,0.0,0,,RPXNMLTLMHOFFAI07CA
嘉義市,房地(土地+建物),嘉義市嘉義市保建街31~60號,15.03,住,,,1080315,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820623,85.55000000000001,3,2,1,有,有,2700000,31560,,0.0,0,,RPWNMLRKMHOFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路608巷121~150號,25.07,商,,,1080309,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740919,105.07,3,1,1,有,無,2260000,21509,,0.0,0,,RPSNMLOLMHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市溪興街211~240號,33.36,住,,,1080315,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711230,115.16,3,2,2,有,無,2250000,19538,,0.0,0,,RPROMLMLMHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市民國路257巷1~30號,39.0,住,,,1080313,土地1建物1車位0,全,二層,透天厝,住家用,木造,0610305,58.71,2,1,1,有,無,2200000,37472,,0.0,0,,RPUNMLOLMHOFFAI88CA
