編號,車位類別,車位價格,車位面積平方公尺
RPUQMLPKMHIFFAB87CA,坡道平面,0,
RPUQMLPKMHIFFAB87CA,坡道機械,0,
RPQOMLRKMHIFFAB47CA,坡道機械,0,
RPRNMLRJMHIFFAB37CA,坡道機械,0,15.08
RPWNMLTJMHIFFAB08CA,坡道機械,0,
RPSQMLTJMHIFFAB97CA,坡道平面,0,
RPTOMLSKMHIFFAB87CA,一樓平面,0,20.05
RPUOMLSKMHIFFAB97CA,一樓平面,0,20.05
RPQOMLSKMHIFFAB57CA,一樓平面,0,20.05
RPROMLSKMHIFFAB67CA,升降機械,0,10.02
RPQQMLSJMHIFFAB67CA,坡道平面,0,28.87
RPQNMLMJMHIFFFL28CA,坡道機械,0,
RPXNMLNJMHIFFCL78CA,坡道平面,0,
RPUOMLRKMHIFFCB08CA,坡道平面,0,14.53
RPUOMLRKMHIFFCB08CA,坡道平面,0,14.53
RPUOMLRKMHIFFCB08CA,坡道平面,0,14.53
RPUOMLRKMHIFFCB08CA,坡道平面,0,14.53
RPUOMLRKMHIFFCB08CA,坡道平面,0,14.53
RPRTMLSKMHIFFCB38CA,坡道平面,0,
RPSTMLSKMHIFFCB48CA,坡道平面,0,18.98
RPVQMLRKMHIFFCB38CA,坡道機械,0,14.98
RPQNMLPJMHIFFCB27CA,坡道機械,0,13.92
RPWQMLTLLHIFFCB68CA,坡道平面,0,
RPRNMLQJMHIFFCB47CA,坡道平面,0,24.76
RPVPMLKKMHIFFCB57CA,坡道平面,0,
RPVPMLKKMHIFFCB57CA,坡道平面,0,
RPOOMLPLMHIFFCB37CA,坡道平面,0,
RPRPMLPLMHIFFCB77CA,坡道機械,0,13.46
RPXPMLRKMHIFFCB48CA,坡道機械,0,12.11
RPXPMLRKMHIFFCB48CA,坡道機械,0,12.11
RPPRMLRKMHIFFCB87CA,坡道平面,0,
RPPRMLRKMHIFFCB87CA,坡道平面,0,
RPRNMLMLMHIFFCB27CA,坡道機械,0,
RPXOMLMKMHIFFCB87CA,坡道機械,0,
RPWQMLQKMHIFFCB38CA,坡道機械,0,11.57
RPXPMLNJMHIFFCB97CA,坡道機械,0,
RPQOMLPKMHIFFCB47CA,升降機械,0,
RPPNMLPKMHIFFCB27CA,坡道平面,0,23.14
RPXQMLPKMHIFFCB38CA,坡道機械,0,
RPVQMLPKMHIFFCB18CA,坡道機械,0,
RPRPMLMJMHIFFCB27CA,坡道平面,0,27.85
RPPNMLKKMHIFFCB76CA,坡道平面,0,24.80
RPPNMLKKMHIFFCB76CA,坡道平面,0,24.80
RPXOMLPJMHIFFCB08CA,坡道機械,0,
RPOQMLTJMHIFFCB77CA,坡道平面,1100000,24.26
RPPQMLTJMHIFFCB87CA,坡道平面,1350000,28.12
RPPQMLTJMHIFFCB87CA,坡道平面,1350000,28.12
RPORMLNLMHIFFCB47CA,坡道平面,0,26.50
RPORMLNLMHIFFCB47CA,坡道機械,0,26.50
RPWQMLSKMHIFFCB58CA,坡道機械,0,
RPROMLTJMHIFFCL88CA,坡道平面,0,33.55
RPWSMLKMMHIFFCB18CA,坡道平面,0,37.49
RPXOMLKMMHIFFCB87CA,坡道機械,0,10.79
RPWNMLNJMHIFFCL68CA,一樓平面,0,
RPRNMLMJMHIFFFL38CA,坡道平面,0,
RPPOMLLKMHIFFFL28CA,坡道機械,0,.83
RPTQMLTJMHIFFAB08CA,坡道機械,0,
RPRQMLTJMHIFFAB87CA,一樓平面,0,
RPTOMLLKMHIFFAB17CA,坡道機械,0,
RPSNMLPLMHIFFAB47CA,坡道平面,0,
RPWPMLMJMHIFFAB57CA,其他,0,
RPPQMLRKMHIFFBB67CA,坡道平面,0,13.03
RPPQMLRKMHIFFBB67CA,坡道平面,0,13.03
RPPNMLPKMHIFFBB17CA,坡道機械,0,
RPPOMLSKMHIFFBB57CA,坡道平面,0,32.63
RPWNMLQJMHIFFBB87CA,坡道平面,330000,14.86
RPWOMLTJMHIFFBB28CA,坡道機械,0,
RPRQMLSJMHIFFBB87CA,坡道平面,0,15.07
RPQQMLMJMHIFFBB17CA,升降機械,0,
RPXTMLMKMHIFFBB28CA,升降機械,0,
RPRSMLMKMHIFFBB57CA,坡道機械,0,
RPWOMLMKMHIFFBB67CA,升降機械,0,
RPROMLMJMHIFFGL58CA,其他,0,21.62
RPWNMLNLMHIFFGL66CA,坡道平面,0,
RPWNMLNLMHIFFGL66CA,坡道平面,0,
RPTOMLMKMHIFFGL88CA,坡道平面,0,26.15
RPTOMLMKMHIFFGL88CA,坡道平面,0,26.15
RPQRMLLJMHIFFGL68CA,坡道平面,0,
RPWNMLKKMHIFFGL88CA,升降機械,0,
RPQNMLRJMHIFFCB57DA,坡道平面,0,
RPVNMLSJMHIFFAB97DA,坡道平面,0,
RPPNMLRJMHIFFCB47DA,坡道機械,0,7.76
RPUNMLOJMHIFFAB47DA,坡道機械,0,12.52
RPUQMLMKMHIFFGL56CA,升降機械,0,
RPWNMLTJMHIFFGL07CA,坡道機械,0,
RPVNMLMLMHIFFGL09CA,其他,0,
RPVTMLMKMHIFFBB08CA,坡道平面,0,
RPQOMLMKMHIFFBB07CA,坡道平面,0,
RPTRMLNJMHIFFBB67CA,坡道平面,0,
RPTNMLPJMHIFFBB47CA,坡道機械,0,
RPRSMLNJMHIFFBB57CA,升降平面,0,
RPOPMLLKMHIFFBB86CA,坡道平面,0,15.00
RPOPMLLKMHIFFBB86CA,坡道平面,0,15.00
RPOPMLLKMHIFFBB86CA,坡道平面,0,15.00
RPVRMLOLMHIFFBB18CA,坡道機械,0,
RPURMLOLMHIFFBB08CA,坡道機械,0,
RPOPMLOLMHIFFBB27CA,坡道平面,0,
RPSOMLMJNHIFFBB27CA,坡道平面,0,24.68
RPWNMLMJNHIFFBB57CA,坡道平面,0,24.68
RPPOMLMJNHIFFBB96CA,坡道平面,0,24.68
RPQOMLMJNHIFFBB07CA,坡道平面,0,24.68
RPVNMLMJNHIFFBB47CA,坡道平面,0,24.68
RPVNMLMJNHIFFBB47CA,坡道平面,0,24.68
RPXNMLMJNHIFFBB67CA,坡道平面,0,24.68
RPWNMLSKMHIFFBB18CA,升降機械,0,7.19
RPOOMLPJMHIFFAB96CA,坡道平面,0,
RPSUMLNJMHIFFAB77CA,坡道機械,0,14.75
RPUQMLNJMHIFFAB57CA,坡道機械,0,8.80
RPXNMLSKMHIFFAB18CA,坡道平面,0,19.05
RPWPMLPKMHIFFBB08CA,坡道平面,0,
RPWPMLPKMHIFFBB08CA,坡道機械,0,
RPVNMLRKMHIFFBB97CA,升降機械,0,
RPPOMLPKMHIFFAB17CA,坡道機械,0,
RPQQMLLKMHIFFAB07CA,坡道平面,0,15.34
RPUPMLLKMHIFFAB37CA,坡道平面,0,
RPTRMLTKMHIFFAB28CA,坡道平面,0,
RPXRMLQLMHIFFAB48CA,坡道平面,0,17.64
RPXRMLQLMHIFFAB48CA,坡道平面,0,17.64
RPROMLQLMHIFFFL09CA,坡道機械,0,
RPSNMLKLMHIFFFL48CA,坡道平面,0,
RPSNMLKMMHIFFFL58CA,坡道平面,0,
RPTOMLPLMHIFFCB87CA,坡道機械,0,
RPQOMLPLMHIFFCB57CA,坡道平面,0,
RPQOMLPLMHIFFCB57CA,坡道機械,0,
RPWPMLOJMHIFFCB97CA,坡道機械,0,
RPRNMLTJMHIFFCB77CA,坡道平面,0,26.48
RPXQMLSJMHIFFCB58CA,坡道平面,0,
RPVOMLPJMHIFFCB87CA,坡道平面,0,15.10
RPOQMLMJMHIFFCB07CA,坡道平面,1000000,20.31
RPPPMLMJMHIFFCB07CA,坡道平面,0,28.85
RPPPMLMJMHIFFCB07CA,坡道平面,0,26.83
RPPPMLMJMHIFFCB07CA,坡道平面,0,26.83
RPPQMLSJMHIFFCB77CA,坡道平面,0,21.49
RPUWMLTKMHIFFCB09CA,坡道平面,0,
RPPPMLQKMHIFFCB57CA,升降機械,0,18.99
RPRSMLRKMHIFFCB18CA,坡道平面,0,
RPSOMLKLMHIFFCB27CA,坡道機械,0,
RPVNMLPKMHIFFCB87CA,坡道平面,0,
RPVNMLPKMHIFFCB87CA,坡道平面,0,
RPRRMLRKMHIFFCB08CA,坡道平面,0,28.90
RPPOMLRKMHIFFCB57CA,升降機械,0,
RPSNMLTJMHIFFCB87CA,坡道平面,0,23.27
RPSNMLTJMHIFFCB87CA,坡道平面,0,23.27
RPWNMLPKMHIFFCB97CA,坡道平面,0,
RPPOMLPKMHIFFCB37CA,坡道平面,0,
RPRPMLMKMHIFFCB37CA,坡道平面,0,
RPPPMLLKMHIFFCB07CA,坡道平面,0,21.71
RPPPMLLKMHIFFCB07CA,坡道平面,0,21.71
RPSUMLLKMHIFFCB87CA,坡道平面,0,
RPTNMLTJMHIFFCB97CA,升降機械,0,
RPXQMLTJMHIFFCB68CA,坡道平面,0,
RPRQMLSJMHIFFCB97CA,坡道機械,0,
RPROMLPLMHIFFCB67CA,坡道機械,0,
RPVOMLTLMHIFFCB48CA,坡道平面,0,
RPVOMLTLMHIFFCB48CA,坡道平面,0,
RPVOMLTLMHIFFCB48CA,坡道平面,0,
RPSOMLTLMHIFFCB18CA,坡道平面,0,
RPSOMLTLMHIFFCB18CA,坡道平面,0,
RPXOMLTLMHIFFCB68CA,坡道平面,0,
RPXOMLTLMHIFFCB68CA,坡道平面,0,
RPXOMLTLMHIFFCB68CA,坡道平面,0,
RPXOMLTLMHIFFCB68CA,坡道平面,0,
RPTOMLTLMHIFFCB28CA,坡道平面,0,
RPTOMLTLMHIFFCB28CA,坡道平面,0,
RPTOMLTLMHIFFCB28CA,坡道平面,0,
RPTOMLTLMHIFFCB28CA,坡道平面,0,
RPTNMLKKMHIFFBL08CA,升降機械,0,
RPPQMLPLMHIFFCB67CA,坡道機械,0,
RPPQMLPLMHIFFCB67CA,坡道平面,0,
RPWOMLMJNHIFFCB77CA,坡道平面,0,
RPQOMLOKMHIFFCL38CA,坡道平面,0,
RPUQMLSJMHIFFCL66CA,升降機械,0,11.00
RPSNMLSKMHIFFFL56CA,坡道平面,0,
RPPNMLPKMHIFFFL58CA,坡道平面,0,
RPRQMLPLMHIFFAB67CA,坡道平面,0,31.32
RPSOMLTKMHIFFAB87CA,坡道平面,0,
RPSPMLRKMHIFFAB77CA,坡道機械,0,
RPQNMLRJMHIFFAB27CA,坡道機械,0,
RPOQMLQKMHIFFAB37CA,坡道平面,0,
RPVPMLRKMHIFFBB18CA,坡道機械,0,
RPXNMLSKMHIFFBB28CA,坡道平面,0,27.27
RPPRNLQKMHIFFBB77CA,坡道機械,0,
RPUOMLPKMHIFFBB77CA,坡道機械,0,
RPVNMLPKMHIFFBB77CA,坡道機械,0,
RPOOMLOLMHIFFBB17CA,升降機械,0,
RPTQMLSJMHIFFBB08CA,升降機械,600000,17.08
RPUQMLSJMHIFFBB18CA,坡道平面,0,
RPOPMLTJMHIFFBB57CA,坡道機械,0,
RPRQMLNJMHIFFBB37CA,坡道平面,0,
RPVNMLOJMHIFFBB57CA,坡道平面,0,27.58
RPUNMLOJMHIFFBB47CA,坡道平面,0,30.35
RPRQMLTJMHIFFBB97CA,坡道平面,0,
RPQQMLLKMHIFFBB17CA,坡道機械,0,
RPPRMLLKMHIFFBB17CA,坡道平面,0,
RPPSMLLKMHIFFBB27CA,坡道機械,0,
RPVNMLLKMHIFFBB37CA,坡道平面,0,
RPWOMLKKMHIFFBB47CA,坡道平面,0,
RPPRMLMJNHIFFBB27CA,坡道平面,0,17.08
RPWNMLMKMHIFFBB57CA,坡道平面,0,
RPPOMLKKMHIFFAB76DA,坡道機械,0,
RPRNMLQLMHIFFHL56CA,坡道平面,0,
RPSRMLTJMHIFFCB38DA,坡道機械,0,
RPQUMLLKMHIFFCB77DA,一樓平面,0,
RPTSMLSKMHIFFCB48CA,坡道平面,0,33.07
RPVPMLLKMHIFFCB67CA,坡道平面,0,35.91
RPSSMLSKMHIFFCB38CA,坡道平面,0,
RPXQMLMJNHIFFCB08CA,坡道平面,0,
RPWQMLMJNHIFFCB97CA,坡道平面,0,
RPVQMLMJNHIFFCB87CA,坡道平面,0,
RPVQMLMJNHIFFCB87CA,坡道機械,0,
RPVQMLMJNHIFFCB87CA,坡道機械,0,
RPVQMLMJNHIFFCB87CA,坡道機械,0,
RPXRMLRKMHIFFCB68CA,升降平面,0,
RPPSMLTKMHIFFCB18CA,坡道平面,0,
RPRSMLTKMHIFFCB38CA,坡道平面,0,24.93
RPUQMLRKMHIFFCB28CA,坡道平面,0,
RPSNMLPKMHIFFCB57CA,坡道平面,0,14.52
RPSNMLPKMHIFFCB57CA,坡道平面,0,14.52
RPUTMLLKMHIFFCB97CA,坡道平面,0,
RPTPMLQKMHIFFCB97CA,其他,0,
RPXOMLLKMHIFFCB77CA,坡道平面,0,35.91
RPQPMLLKMHIFFCB17CA,坡道平面,0,
RPUNMLKKMHIFFCB27CA,坡道機械,0,
RPQPMLKKMHIFFCB07CA,坡道平面,0,23.14
RPQPMLKKMHIFFCB07CA,坡道平面,0,23.14
RPUQMLTJMHIFFCB38CA,升降機械,0,
RPUQMLTJMHIFFCB38CA,升降機械,0,
RPPVMLMLMHIFFCB87CA,坡道平面,0,
RPUOMLPLMHIFFCB97CA,坡道平面,0,
RPUPMLMKMHIFFCB67CA,坡道平面,0,28.00
RPUPMLMKMHIFFCB67CA,坡道平面,0,28.00
RPUPMLMKMHIFFCB67CA,坡道平面,0,28.00
RPRQMLPLMHIFFCB87CA,坡道平面,0,14.99
RPRQMLPLMHIFFCB87CA,坡道平面,0,13.50
RPXRMLMLMHIFFCB28CA,坡道機械,0,
RPSNMLTLMHIFFCB08CA,坡道平面,0,31.41
RPSNMLTLMHIFFCB08CA,坡道平面,0,31.41
RPXQMLLJNHIFFCB97CA,坡道平面,0,
RPVQMLLJNHIFFCB77CA,坡道平面,0,
RPWNMLOJNHIFFCB87CA,坡道平面,0,
RPWNMLOJNHIFFCB87CA,坡道機械,0,
RPOOMLOJNHIFFCB17CA,坡道機械,0,
RPUNMLOJNHIFFCB67CA,坡道平面,0,
RPROMLOJNHIFFCB47CA,坡道平面,0,
RPTNMLOJNHIFFCB57CA,坡道平面,0,
RPVNMLOJNHIFFCB77CA,坡道平面,0,
RPQOMLOJNHIFFCB37CA,坡道平面,0,
RPXNMLOJNHIFFCB97CA,坡道平面,0,
RPXNMLOJNHIFFCB97CA,坡道機械,0,
RPPOMLOJNHIFFCB27CA,坡道平面,0,
RPPOMLOJNHIFFCB27CA,坡道機械,0,
RPUOMLOJNHIFFCB77CA,坡道平面,0,
RPUOMLOJNHIFFCB77CA,坡道機械,0,
RPOPMLOJNHIFFCB27CA,坡道平面,0,
RPOPMLOJNHIFFCB27CA,坡道機械,0,
RPWOMLOJNHIFFCB97CA,坡道機械,0,
RPPPMLOJNHIFFCB37CA,坡道平面,0,
RPXOMLOJNHIFFCB08CA,坡道平面,0,
RPQTMLRJNHIFFCB18CA,坡道機械,0,
RPQTMLRJNHIFFCB18CA,坡道機械,0,
RPTSMLRJNHIFFCB38CA,坡道平面,0,
RPXQMLRJNHIFFCB58CA,坡道平面,0,
RPXQMLRJNHIFFCB58CA,坡道平面,0,
RPXQMLRJNHIFFCB58CA,坡道機械,0,
RPXSMLRJNHIFFCB78CA,坡道平面,0,
RPXSMLRJNHIFFCB78CA,坡道機械,0,
RPRTMLRJNHIFFCB28CA,坡道平面,0,
RPWSMLRJNHIFFCB68CA,坡道平面,0,
RPUSMLRJNHIFFCB48CA,坡道平面,0,
RPUSMLRJNHIFFCB48CA,坡道機械,0,
RPUSMLRJNHIFFCB48CA,坡道機械,0,
RPPTMLRJNHIFFCB08CA,坡道平面,0,
RPSTMLRJNHIFFCB38CA,坡道平面,0,
RPUTMLRJNHIFFCB58CA,坡道平面,0,
RPTTMLRJNHIFFCB48CA,坡道平面,0,
RPTTMLRJNHIFFCB48CA,坡道機械,0,
RPTTMLRJNHIFFCB48CA,坡道機械,0,
RPVTMLRJNHIFFCB68CA,坡道平面,0,
RPRSMLRJNHIFFCB18CA,坡道平面,0,
RPWTMLRJNHIFFCB78CA,坡道平面,0,
RPWTMLRJNHIFFCB78CA,坡道機械,0,
RPWTMLRJNHIFFCB78CA,坡道機械,0,
RPOUMLRJNHIFFCB08CA,坡道平面,0,
RPOUMLRJNHIFFCB08CA,坡道機械,0,
RPOUMLRJNHIFFCB08CA,坡道機械,0,
RPRUMLRJNHIFFCB38CA,坡道平面,0,
RPTUMLRJNHIFFCB58CA,坡道平面,0,
RPTUMLRJNHIFFCB58CA,坡道機械,0,
RPPUMLRJNHIFFCB18CA,坡道平面,0,
RPQSMLRJNHIFFCB08CA,坡道機械,0,
RPQSMLRJNHIFFCB08CA,坡道機械,0,
RPXTMLRJNHIFFCB88CA,坡道平面,0,
RPXTMLRJNHIFFCB88CA,坡道機械,0,
RPSUMLRJNHIFFCB48CA,坡道平面,0,
RPQUMLRJNHIFFCB28CA,坡道平面,0,
RPQOMLSJNHIFFCB77CA,坡道平面,0,
SPQOMLSJNHIFFCB87CA,坡道平面,0,
RPUOMLKKMHIFFCL38CA,一樓平面,0,
RPOTMLMKMHIFFBB37CA,坡道平面,0,18.53
RPPOMLKKMHIFFCL87CA,坡道平面,0,13.02
RPUQMLTJMHIFFBB28CA,升降機械,0,
RPXNMLKKMHIFFBB47CA,坡道平面,0,
RPSQMLLKMHIFFBB37CA,坡道平面,0,
RPRPMLTJMHIFFBB87CA,坡道平面,0,24.76
RPRPMLTJMHIFFBB87CA,坡道平面,0,24.76
RPOPMLPLMHIFFBB37CA,坡道機械,0,
RPRPMLOLMHIFFBB57CA,坡道平面,0,
RPROMLTKMHIFFBB87CA,坡道機械,0,
RPSWNLQKMHIFFBB58CA,升降平面,0,
RPPOMLRKMHIFFBB47CA,坡道平面,0,32.63
RPPOMLRKMHIFFBB47CA,坡道機械,0,16.31
RPPOMLRKMHIFFBB47CA,坡道機械,0,16.31
RPQPMLTLPHJFFBB38CA,坡道平面,0,32.61
RPQPMLTLPHJFFBB38CA,坡道平面,0,32.61
RPOOMLTKMHIFFAB47CA,坡道機械,0,
RPUNMLQKMHIFFAB67CA,坡道平面,0,
RPSNMLMKMHIFFAB07CA,坡道平面,0,25.04
RPTOMLMKMHIFFAB27CA,坡道平面,0,
RPWOMLMKMHIFFAB57CA,坡道機械,0,
RPWOMLMKMHIFFAB57CA,坡道機械,0,
RPUQMLLKMHIFFAB47CA,坡道機械,0,14.05
RPROMLLKMHIFFAB96CA,坡道平面,0,
RPUOMLPLMHIFFAB77CA,坡道機械,0,
RPQRMLQLMHIFFAB77CA,坡道機械,0,
RPWOMLQLMHIFFAB08CA,坡道平面,0,
RPWOMLQLMHIFFAB08CA,坡道平面,0,
RPQQMLTLMHIFFAB97CA,坡道平面,0,
RPQQMLTLMHIFFAB97CA,坡道平面,0,
RPXOMLOLMHIFFAB97CA,坡道平面,1300000,
RPXOMLOLMHIFFAB97CA,坡道平面,1300000,
RPXOMLOLMHIFFAB97CA,坡道平面,1300000,
RPPOMLQLMHIFFAB37CA,坡道平面,0,
RPUNMLTJMHIFFCL56DA,坡道平面,0,
RPUNMLTJMHIFFCL56DA,坡道平面,0,
RPRPMLLJNHIFFAB07CA,坡道平面,0,17.06
RPRPMLLJNHIFFAB07CA,坡道平面,0,17.06
RPOPMLOLMHIFFAB17CA,坡道平面,1300000,
RPOPMLOLMHIFFAB17CA,坡道平面,1300000,
RPOPMLOLMHIFFAB17CA,坡道平面,1300000,
RPSQMLMJNHIFFCB67DA,坡道平面,0,
RPUNMLMKMHIFFGL98DA,升降機械,0,
RPUSMLLKMHIFFBB87DA,坡道平面,0,
RPXQMLNLMHIFFHL17CA,坡道平面,1000000,
RPVQMLNLMHIFFHL96CA,坡道平面,1100000,
RPVQMLNLMHIFFHL96CA,坡道平面,1100000,
RPXRMLNLMHIFFHL27CA,坡道平面,1000000,
RPORMLNLMHIFFHL98CA,坡道平面,1000000,
RPPNMLLLMHIFFHL48CA,坡道平面,0,
RPPNMLLLMHIFFHL48CA,坡道平面,0,
RPVRMLNLMHIFFHL07CA,坡道平面,900000,
RPPRMLNLMHIFFHL09CA,坡道平面,900000,
RPTRMLNLMHIFFHL86CA,坡道平面,1100000,
RPTRMLNLMHIFFHL86CA,坡道平面,1100000,
RPQRMLNLMHIFFHL56CA,坡道平面,1000000,
RPQRMLNLMHIFFHL56CA,坡道平面,1000000,
RPRRMLNLMHIFFHL66CA,坡道平面,1000000,
RPQSMLNLMHIFFHL66CA,坡道平面,1000000,
RPRSMLNLMHIFFHL76CA,坡道平面,1000000,
RPSSMLNLMHIFFHL86CA,坡道平面,1000000,
RPTSMLNLMHIFFHL96CA,坡道平面,1000000,
RPXNMLOLMHIFFHL96CA,坡道平面,1000000,
RPWNMLOLMHIFFHL86CA,坡道平面,1000000,
RPUNMLOLMHIFFHL66CA,坡道平面,1000000,
RPSNMLOLMHIFFHL09CA,坡道平面,1000000,
RPOOMLOLMHIFFHL78CA,坡道平面,1000000,
RPVNMLOLMHIFFHL76CA,坡道平面,900000,
RPPOMLOLMHIFFHL88CA,坡道平面,1100000,
RPWOMLNLMHIFFGL76CA,一樓平面,0,
RPUOMLNLMHIFFGL56CA,坡道平面,0,
RPQOMLOLMHIFFHL98CA,坡道平面,900000,
RPROMLOLMHIFFHL09CA,坡道平面,1000000,
RPROMLOLMHIFFHL09CA,坡道平面,1000000,
RPROMLOLMHIFFHL09CA,坡道平面,1000000,
RPTOMLOLMHIFFHL66CA,坡道平面,1000000,
RPUOMLOLMHIFFHL76CA,坡道平面,1025000,
RPUOMLOLMHIFFHL76CA,坡道平面,1025000,
RPVOMLOLMHIFFHL86CA,坡道平面,1000000,
RPSOMLOLMHIFFHL56CA,坡道平面,900000,
RPWOMLOLMHIFFHL96CA,坡道平面,1000000,
RPXOMLOLMHIFFHL07CA,坡道平面,1000000,
RPXOMLOLMHIFFHL07CA,坡道平面,1000000,
RPXOMLOLMHIFFHL07CA,坡道平面,1000000,
RPOPMLOLMHIFFHL88CA,坡道平面,1100000,
RPRPMLOLMHIFFHL56CA,坡道平面,1100000,
RPQPMLOLMHIFFHL09CA,坡道平面,1100000,
RPSPMLOLMHIFFHL66CA,坡道平面,1000000,
SPXOMLOLMHIFFHL17CA,坡道平面,1100000,
SPXOMLOLMHIFFHL17CA,坡道平面,1100000,
RPPPMLOLMHIFFHL98CA,坡道平面,1000000,
RPQNMLLLMHIFFHL58CA,坡道平面,0,
RPQNMLLLMHIFFHL58CA,坡道平面,0,
RPTPMLOLMHIFFHL76CA,坡道平面,900000,
RPRNMLLLMHIFFHL68CA,坡道平面,0,
RPRNMLLLMHIFFHL68CA,坡道平面,0,
RPSNMLLLMHIFFHL78CA,坡道平面,0,
RPSNMLLLMHIFFHL78CA,坡道平面,0,
RPOUMLLKMHIFFCB57DA,坡道平面,0,43.72
RPPUMLLKMHIFFCB67DA,坡道機械,0,30.54
RPXNMLSLMHIFFAB28CA,坡道平面,0,22.62
RPXNMLSLMHIFFAB28CA,坡道平面,0,22.62
RPXNMLSLMHIFFAB28CA,坡道平面,0,22.62
RPSNMLSLMHIFFAB77CA,坡道平面,0,22.62
RPSNMLSLMHIFFAB77CA,坡道平面,0,22.62
RPUNMLSLMHIFFAB97CA,坡道平面,0,22.62
RPUNMLSLMHIFFAB97CA,坡道平面,0,22.62
RPVNMLSLMHIFFAB08CA,坡道平面,0,22.62
RPVNMLSLMHIFFAB08CA,坡道平面,0,22.62
RPWNMLSLMHIFFAB18CA,坡道平面,0,22.62
RPTNMLSLMHIFFAB87CA,坡道平面,0,22.62
RPTNMLSLMHIFFAB87CA,坡道平面,0,22.62
RPOOMLSLMHIFFAB47CA,坡道平面,0,22.62
RPOOMLSLMHIFFAB47CA,坡道平面,0,22.62
RPPOMLSLMHIFFAB57CA,坡道平面,0,22.62
RPPOMLSLMHIFFAB57CA,坡道平面,0,22.62
RPSNMLRLMHIFFAB67CA,升降機械,0,9.96
RPRPMLMKMHIFFAB17CA,坡道機械,0,15.88
RPROMLSLMHIFFAB77CA,坡道平面,0,22.62
RPROMLSLMHIFFAB77CA,坡道平面,0,22.62
RPQOMLSLMHIFFAB67CA,坡道平面,0,22.62
RPQOMLSLMHIFFAB67CA,坡道平面,0,22.62
RPTNMLLKMHIFFAB07CA,坡道平面,0,
RPUOMLLKMHIFFAB27CA,坡道平面,0,29.98
RPUOMLLKMHIFFAB27CA,坡道平面,0,29.98
RPUOMLLKMHIFFAB27CA,坡道平面,0,29.98
RPXRMLTKMHIFFAB68CA,坡道機械,0,8.39
RPPSMLTKMHIFFAB97CA,坡道平面,0,68.17
RPTNMLMLMHIFFAB27CA,坡道平面,0,25.05
RPTNMLSKMHIFFAB77CA,坡道平面,0,
RPQNMLSKMHIFFAB47CA,坡道平面,0,
RPQNMLSKMHIFFAB47CA,坡道平面,0,
RPROMLTKMHIFFAB77CA,坡道機械,0,
RPROMLTKMHIFFAB77CA,坡道機械,0,
RPROMLTKMHIFFAB77CA,坡道機械,0,
RPRNOLQKMHIFFBB67CA,坡道平面,0,
RPSNMLRKMHIFFBB67CA,坡道平面,0,
RPQNMLNKMHIFFAB96CA,坡道平面,0,
RPXPMLPKMHIFFBB18CA,坡道機械,0,
RPXPMLPKMHIFFBB18CA,坡道機械,0,
RPVOMLKLMHIFFBB47CA,坡道平面,0,
RPSPMLTJMHIFFBB97CA,坡道機械,0,
RPQPMLTJMHIFFBB77CA,坡道平面,0,
RPTRMLPLMHIFFBB08CA,坡道機械,0,
RPVQMLTJMHIFFBB38CA,一樓平面,0,7.00
RPTNMLLKMHIFFBB17CA,坡道平面,0,20.90
RPPNMLLKMHIFFBB76CA,坡道平面,0,
RPWRMLMKMHIFFBB97CA,坡道機械,0,
RPWRMLMKMHIFFBB97CA,坡道平面,0,
RPPUMLMKMHIFFBB57CA,坡道平面,0,
RPUOMLSKMHIFFCL56CA,坡道平面,0,
RPXQMLRJNHIFFBB48CA,坡道機械,0,
RPXQMLRJNHIFFBB48CA,坡道機械,0,
RPUNMLKKMHIFFFL58CA,坡道平面,0,
RPUNMLLKMHIFFFL68CA,坡道機械,0,
RPSPMLTLMHIFFAL09CA,坡道機械,0,
RPSPMLKMMHIFFCL48CA,坡道機械,0,
RPVSMLKMMHIFFCB08CA,坡道平面,0,36.88
RPTPMLQJNHIFFAL78CA,坡道平面,700000,
RPTNMLSLMHIFFCB08CA,坡道機械,0,
RPOPMLPLMHIFFCB47CA,坡道機械,0,
RPTPMLPLMHIFFCB97CA,坡道平面,0,
RPQTMLLJNHIFFCB57CA,坡道機械,0,
RPXTMLLJNHIFFCB28CA,坡道平面,0,
RPTPMLKKMHIFFCB37CA,坡道機械,550000,7.44
RPPRMLOLMHIFFCB67CA,坡道機械,0,29.07
RPTPMLOLMHIFFCB87CA,坡道平面,0,
RPSNMLLKMHIFFCB17CA,坡道平面,0,22.28
RPRQMLPKMHIFFCB77CA,坡道平面,0,
RPWNMLQKMHIFFCB08CA,坡道平面,0,
RPWOMLPKMHIFFCB08CA,坡道機械,0,
RPRUMLLKMHIFFCB77CA,坡道機械,0,
RPSRMLQKMHIFFCB08CA,坡道平面,0,27.54
RPPTMLQKMHIFFCB97CA,坡道平面,0,
RPVOMLMLMHIFFCB77CA,坡道機械,0,
RPSOMLMKMHIFFCB37CA,坡道平面,0,
RPSOMLMKMHIFFCB37CA,坡道平面,0,
RPQPMLMKMHIFFCB27CA,坡道平面,0,
RPRNMLPKMHIFFCB47CA,坡道平面,0,
RPQPMLRKMHIFFCB77CA,坡道平面,2000000,32.99
RPVRMLRKMHIFFCB48CA,坡道機械,0,13.89
RPWONLTKMHIFFCB58CA,坡道平面,0,14.25
RPWONLTKMHIFFCB58CA,坡道平面,0,14.25
